PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Slider,PitchType_Knuckleball,PitchType_Sinker,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
104,07/13/2025,5:56:16 PM,4,5,Benedict Hendrickson,,Right,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,4,Top,2,3,1,Fastball,,InPlay,,LineDrive,Single,1.0,0.0,,78.27549006488746,0.2573988267935044,-5.839076800145815,1828.186491103004,223.7238909950337,1:30,5.674380918720331,4.086598023885109,6.000000192000004,-30.97223229789025,15.797157280150495,11.16630061355058,3.3338355668645616,0.4285436548314511,70.13946760284502,-5.59305345309582,-3.733624182842313,0.4922121992186701,100.52070744034869,4.628685191461974,-27.22068767696389,2129.780511188155,,,,100.70314492801089,,-29.4522315735198,0.7477946277251342,-8.005846293248599,8.456349897092018,-3.6157957447627873,49.99999999999997,5.677509284297362,11.261460444112858,-113.20301152046598,-0.363313890452754,-10.183780820317311,24.46723539335295,-21.41720880521687,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,d99cc131-eb44-47a7-94dd-467c8790db44,78.51036774094958,5.673674257416704,4.093598254184471,0.2641880858318133,-5.922839433714246,70.32820888248206,3.335452851174688,-0.4340819868105872,-5.566872301592005,-3.8168486535665775,0.4919963959623059,11.959931054678671,14.157768278096496,-37.286503461029206,72.40438742532584,1454.5347913211233,-1107.5172175130872,79.56162013009708,-0.5749751217902616,-0.6058010071198405,-0.549917038374754,-45.83012584325095,89.09663653714857,8.111815288034489,0.2720436717197906,2.70317350607251,3.455377531671234,-49.51551071572005,87.68886814729323,6.041697528838343,-23.38438223024468,-0.2080173172125805,-0.4438266356730591,-0.2217328301322018,0.8682467791525045,,,0.9947039943702792,0.0,0.9966695113901411,60.44143452333108,medium,high,24.83605131720672,40.22209593235596,54.667001749344,Nolan Bowles,,Kcl groundsloths 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,107.95251,0.6666666666666666,0.5913,-1
105,07/13/2025,5:59:01 PM,1,1,Braden Alexander,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,83.43512515575422,-2.903649357144773,-5.726971420400222,1884.0715651800228,220.02358252090187,1:15,5.515677756571622,2.0775725992549448,6.000000192000004,-22.76623578496049,18.38074070483828,13.075693876640331,0.903996497857524,2.173194221222475,75.08125433320218,-7.188115068329908,-3.263088109874179,0.4616793891206976,,,,,,,,,,,,-8.947365960807613,10.889535724503991,-1.6171198783960268,49.99999999999997,5.26454857178723,11.696570898140568,-120.5585070052269,-6.831753929766759,-12.945643530791529,27.135334801211464,-16.418345804266696,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,9ceb86c8-3048-49c4-bf45-b20998982659,83.66888920395346,5.516412593878414,2.083769295700809,-2.913331215787736,-5.800469384020287,75.27017783312446,0.9042059518154792,-2.1780838961923297,-7.1833616830650495,-3.336472803703303,0.4614894259041008,13.770711302102336,17.21299167937537,-10.06302302381128,83.03051286960537,1855.0872928831127,-329.206316013992,98.46161510886448,-0.753999170671881,-0.1747313223648892,-0.6332094563497397,,,,,,,,,,,,,,,,,0.9531386248415924,0.0,,,medium,high,15.272538417355143,24.04327696741556,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,95.29021,0.0,,-1
106,07/13/2025,5:59:19 PM,1,2,Braden Alexander,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,84.20635562257173,-1.9691309483644028,-7.037758017150267,2025.39416647678,223.38057930226415,1:30,5.671051633710788,3.904269793995797,6.000000192000004,-22.491001487758,18.0426560771288,14.767839588538177,1.9520838942422276,1.4390198462472288,75.59676184417519,-6.207223201675512,-4.265633051504335,0.4582256748827153,,,,,,,,,,,,-10.287554583561912,10.397331534635052,-3.336692383937086,50.0,5.496307748699144,14.544840466725285,-121.4493531273009,-4.8903662274424295,-15.11136311593734,27.45342840816169,-16.90143538206577,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,c4ebd4a5-3d38-47a3-bc02-c31c9c64d843,84.44070951901197,5.671758503019084,3.91100696640317,-1.978448343049665,-7.118165897749448,75.78738262514328,1.9522872717931348,-1.4444606711183516,-6.202478527253464,-4.346902550007935,0.4580414433733227,15.532296275888918,16.912501810507116,-5.969833868805235,81.68940400928308,2014.4100315913329,-210.65078737659047,99.45767914871828,-0.7228658923215129,-0.1040048356330671,-0.6831163121190721,,,,,,,,,,,,,,,,,0.995942049405756,0.0,,,medium,high,16.479536391645183,-32.575690735050834,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97.89547,0.0,,-1
107,07/13/2025,5:59:39 PM,1,3,Braden Alexander,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,2,0,Fastball,,BallCalled,,,,,,,83.55734759041835,-3.0114517391534097,-6.303917158304041,2020.8318478479748,217.65336316675624,1:15,5.852522828473183,3.2018908301461324,6.000000192000004,-21.578485673351413,19.520334830062165,13.033035402388672,1.2358694022260934,1.594599530657436,75.17757014379968,-7.070925541933564,-3.853019719151736,0.4614091489108344,,,,,,,,,,,,-9.102612051481074,11.534862960973443,-2.6939001399817983,49.99999999999996,5.592966474595646,12.929627487814289,-120.60046779999512,-7.03407203781397,-13.18770663795127,27.019462970480625,-15.462539968984434,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,3faaa456-0a36-49a7-b5d8-46553fd5cea2,83.78933892380851,5.853713721367944,3.207792089981789,-3.026635168885786,-6.374901905065884,75.36911761292018,1.235695484943229,-1.5992877827511556,-7.071889890525701,-3.925182300453261,0.4612244564945671,13.707405939230908,18.43586022255156,-7.461844826057496,79.71918425306549,2003.718560923192,-262.4372037051018,99.1531563131783,-0.7850163936144209,-0.1298659282238532,-0.6057095858934096,,,,,,,,,,,,,,,,,0.993344369818302,0.0,,,medium,high,18.25273417224102,-39.58547512156073,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.04405,0.0,,-1
108,07/13/2025,5:59:59 PM,1,4,Braden Alexander,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,3,0,Fastball,,StrikeCalled,,,,,,,83.65099359266299,-2.331440006954653,-6.015809674963936,1869.880983532748,222.9692400948701,1:30,5.681267032480436,3.301450855924843,6.000000192000004,-23.355443742057066,17.59298104360217,13.863151812146205,1.5549522588079678,1.1549783330964762,75.19209396561885,-6.731862283850636,-3.4048737945426275,0.4605641421659427,,,,,,,,,,,,-9.472983335393865,10.27769230849642,-2.817677939471784,49.999999999999936,5.476640337345024,12.317934508801349,-120.86105073856936,-5.653503811504602,-13.77182389008359,27.32171354735249,-17.232339729904872,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,217bdd1c-fd02-40f5-af57-e49c809660c1,83.88622391332422,5.681729503258381,3.3080848414736046,-2.337873538258381,-6.093902827904637,75.37935839822889,1.555368943904227,-1.1600491613910695,-6.723982458887777,-3.482047086816826,0.4603761115421486,14.603444906825883,16.391202703010677,-9.594003297712227,80.12657869393335,1843.7278666116624,-311.6447439906619,98.60134858039602,-0.7214855264914933,-0.1666655507677683,-0.6720723392988058,,,,,,,,,,,,,,,,,0.9862154031914208,0.0,,,medium,high,17.88607917545995,14.629667818959591,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.3397,0.0,,-1
109,07/13/2025,6:00:18 PM,1,5,Braden Alexander,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,3,1,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,84.1402123622001,-2.562045083357253,-5.245216538506444,1984.5974907341529,222.44338020294575,1:30,5.795433740220984,3.0629006643845527,6.000000192000004,-22.34592476566877,18.04192662046624,14.300420613476136,1.5405169096094533,0.6339327510339053,75.6519336060632,-6.774376984964857,-2.5459064200207715,0.4574007761377744,81.7166368045634,11.776732375200824,23.318854979897896,1735.6142855484932,50.01073696025029,97.97410977618098,7.898417957236091,149.4689078593899,,28.54955858902395,1.480316875393775,-9.457684003451972,10.597468121237643,-2.6427596409126,49.999999999999936,5.572751431930747,10.738060865647684,-121.7065369765058,-6.148433739598144,-13.939715492124146,27.750925966441297,-16.554402059926012,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,c83db83f-d9aa-41bf-b325-605da60c0eb8,84.37387897186044,5.796107643948931,3.069508478824156,-2.5709961311832554,-5.323491636980747,75.83896150917684,1.5407468371261142,-0.639059001506892,-6.7694573664657325,-2.6236351039204577,0.4572148664454878,15.040060625881704,16.87163063636014,-4.514106380709844,82.89980815041763,1978.4412427543216,-156.19682838339378,99.68979866151328,-0.7356554822087731,-0.078704537878667,-0.6727678702297569,31.66644457832735,73.46210706113884,16.678244648476127,0.682250984049026,2.487560569165084,1.67633501195321,71.4339896925603,131.29409557661754,11.56569170366843,-8.258119892630253,-0.0288667430628966,0.0643526040032048,0.2200841591489119,-0.9733558985539272,,,0.9946445783145118,0.0,0.9968446023698392,44.298001535918594,medium,high,15.390172664624082,3.4797848502753945,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,101.663605,0.6666666666666666,0.8397,-1
110,07/13/2025,6:00:56 PM,2,1,Braden Alexander,,Right,Kcl bobcats 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,0,0,Slider,,StrikeCalled,,,,,,,69.42746737437828,2.030907988556059,-3.886998557243293,1918.6972797790456,70.76951888383128,8:15,5.3178849801476895,3.043306885296306,6.000000192000004,-57.419644960513175,2.20564400030689,-9.582200122213129,2.4255719663185884,1.3733140480362622,62.47392092800169,-8.799533455022283,-5.701403286285289,0.5557593409016934,,,,,,,,,,,,3.7897235697453455,0.4613503551913653,-2.72069241171535,49.999999999999964,5.450720012324675,7.072677776595245,-100.5793508402962,2.1439219416867594,3.773578308490416,20.560925689271933,-31.714664709788178,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,15fe8e8e-b86d-4e23-9c89-8d74ec714947,69.61218080805355,5.306401034733565,3.04544804752142,2.1641354123388368,-3.912533029642721,62.59228590934207,2.435429192919031,-1.3745874209460966,-8.65236871735601,-5.720206049189731,0.5555437496099255,-9.337072252823251,-1.469277123721347,-67.02410803378336,57.73361651342921,748.9515266908921,-1766.4854548223404,39.0343768443316,0.1285671384149614,-0.920669181865816,0.3685630861634373,,,,,,,,,,,,,,,,,0.9880667553723492,0.0,,,medium,high,38.03974513791371,-47.08289622614148,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,13.084013599017837,16.195444600877874,22.83613000373778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99.57266,0.0,,-1
111,07/13/2025,6:01:15 PM,2,2,Braden Alexander,,Right,Kcl bobcats 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,4,Bottom,0,0,1,Fastball,,InPlay,,GroundBall,FieldersChoice,1.0,0.0,,82.06597838084971,-1.6307229388420834,-5.370306007366483,1852.3319724921903,226.03077902417957,1:30,5.753210989272568,3.5528138401621137,6.000000192000004,-25.54338716548073,16.90271557509204,14.834996632755796,2.101918700904498,0.2167324114371026,73.72461437668846,-6.450743863200519,-2.5697437956773266,0.4689110130680718,75.10148681894785,-7.24014284319997,43.10757027308328,,-76.65345514551292,-78.89390222483792,2.049176108872805,17.706369527101238,,36.46301897731388,0.1434956366134279,-9.799322898655353,9.678554046059054,-3.1227016300467683,50.00000000000006,5.604936041126067,10.72285010258556,-118.7476628829376,-4.153193278401776,-13.7407648637031,26.55041670268552,-18.602628708973025,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,106a9038-ded7-4efa-9328-f6e5acf9cc32,82.29636397806128,5.7530709575784496,3.559785863538543,-1.6301977979679558,-5.452878470129618,73.90807649315215,2.1028453408116508,-0.2222055885947631,-6.435378100982332,-2.652102511719504,0.4687176056066767,15.614826607344147,15.550289893596966,-6.847260268164527,83.11763827644766,1839.1202239689137,-220.84052641066876,99.28675050047852,-0.6893199538222959,-0.1192229739000522,-0.7145795153493102,50.91291174040539,54.39231713930224,-9.46491292869913,0.0815951245895083,2.9859487416184045,2.2780534349373505,10.522963066488863,14.240181534361517,,,,,,,,,0.9951190206550306,0.0,,37.28148910790753,medium,high,15.194125551196985,-4.508062115046154,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,96.33382,0.08333333333333333,0.22275,-1
112,07/13/2025,6:01:53 PM,3,1,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,0,0,Fastball,,Foul,,,,,,,81.05379915726618,-1.2174904154564912,-3.530842641031149,1756.6035162200058,217.9157353275883,1:15,6.284428218298068,2.4326190922617297,6.000000192000004,-24.929664597098288,18.41407930486744,12.21807037980026,3.0731055511241707,-0.1650885251619105,72.76907057374832,-5.931104479589911,-1.2151275091934344,0.4738432880522256,,,,,,,,,,,,-7.792617782018492,10.367102587771482,-2.15173216449579,49.99999999999996,6.170606745563505,6.896931853977514,-117.58458616760484,-3.234954927688438,-10.696375243306402,26.366723982940517,-17.94386114784294,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,d3b475a6-8264-4f9d-a487-ef1ef452026c,81.29052272354902,6.284857965464616,2.438568489105313,-1.223868214444598,-3.601027206410201,72.95895346006343,3.07365990272811,0.1604801611367836,-5.92139994808941,-1.2849129617828103,0.4736351533708774,12.877166219359516,17.011803328862722,-9.098697459418169,70.3971772754102,1734.5008799375264,-277.78158810913794,98.74174017765594,-0.7789887470170797,-0.1581356211257562,-0.6067698553421484,,,,,,,,,,,,,,,,,0.997081384368101,0.0,,,medium,high,26.64254045213077,-28.396428500589067,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,67.66589,0.0,,-2
113,07/13/2025,6:03:01 PM,3,2,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,0,1,Fastball,,BallCalled,,,,,,,82.18452227094231,0.0209565516745769,-4.726865766388432,1899.45158918362,216.69787588975692,1:15,5.865174281808955,2.387911630265149,6.000000192000004,-23.245874648085334,19.03681411636262,12.165856706680083,3.947561319905717,1.0013800118829244,73.53138440835646,-4.381371760540281,-2.425608226926284,0.4680075083646973,,,,,,,,,,,,-8.173705546421928,10.288793122341133,-2.0090592965309764,49.999999999999964,5.85341965127336,9.484223395118786,-119.06902302167543,-0.6465442011603003,-11.499883219220797,27.12095169599894,-17.698372831845315,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,d3d7ed03-d947-46a9-a057-cf2a9795b603,82.42821895896377,5.86629389653545,2.3939007982649865,0.0061295126833476,-4.798354219070932,73.7294606828281,3.947559510328159,-1.0061014513403908,-4.379916078725635,-2.497257177475813,0.4678017035267105,12.840154811151876,17.73486008992712,-12.349323750286208,90.1812345351205,1855.5017407395844,-406.23839031355766,97.68618222784372,-0.7832456593044482,-0.2138714103728003,-0.5837681534700995,,,,,,,,,,,,,,,,,0.9637950673102106,0.0,,,medium,high,8.836888918391569,81.53181453016774,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118.630745,0.0,,-1
114,07/13/2025,6:03:30 PM,3,3,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,1,1,Fastball,,BallCalled,,,,,,,83.61249838216204,-0.0624950278791675,-5.318056228348122,1863.929135318564,218.48263037788644,1:15,5.893061792022317,2.661039993598631,6.000000192000004,-22.652367825374792,18.261241613243214,12.326184989604124,3.9470307760508585,1.268588350293399,74.79485123364908,-4.34995617597527,-2.990016534412423,0.4603683091119122,,,,,,,,,,,,-8.455502187492733,9.8967206157336,-2.2337548594386445,50.00000000000006,5.874822294062158,10.89401135174738,-121.03055269593396,-0.8164536496115273,-12.29536623543907,27.954849334614195,-17.782970049617436,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,426d42fd-f071-43ae-867b-350e10d4f27d,83.85800356359373,5.894106426117268,2.667132725090926,-0.0763241944247621,-5.391035587961878,74.99449469585075,3.947050010929846,-1.2734250854528064,-4.348193906808735,-3.0632026463847177,0.4601693387669947,13.016100275754171,17.01405666265918,-14.986299384618643,88.54092845314642,1800.5325943392731,-481.9898320621446,96.5987687097098,-0.7561721095338602,-0.2585880669652003,-0.6011122627149712,,,,,,,,,,,,,,,,,0.9883041228968577,0.0,,,medium,high,10.31316439216805,79.83467628494081,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145.24829,0.0,,-1
115,07/13/2025,6:03:47 PM,3,4,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,2,1,Slider,,StrikeCalled,,,,,,,69.06534396759561,2.7728910588101106,-2.9120386198610904,1980.005344188044,75.29308547640908,8:30,5.775718700685862,2.755995897828323,6.000000192000004,-57.6678321040196,2.486269253899856,-9.729680776450769,3.552521805733865,0.7635739244768754,62.021539549356525,-8.130963646994758,-4.758302220281849,0.5582183954436737,,,,,,,,,,,,4.227937756713466,0.3520481077233339,-2.512990049751286,50.000000000000014,5.968845366806613,5.333755954256235,-100.1067411893432,3.423580997177747,4.1737038121464,20.25454297484958,-31.826517381456387,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,ca6c171b-bd3f-4347-bf30-7fc5adf117da,69.25002837974843,5.764738424852997,2.7580248111683114,2.9036485095866023,-2.9369243480614378,62.14335449629638,3.562264154685736,-0.7648073011769445,-7.981762688836038,-4.776967414307961,0.5580052438101739,-9.490560270923137,-1.154094751036677,-66.71849207962555,30.611694224122864,782.5952232743501,-1818.7814270883089,39.52490459541032,0.100343722600515,-0.9185739990182452,0.3822995496496166,,,,,,,,,,,,,,,,,0.9524955990563088,0.0,,,medium,high,62.44947519828945,13.151990140234949,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,13.446137005800509,15.914819347284908,22.98361065797542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.48969,0.0,,-1
116,07/13/2025,6:04:06 PM,3,5,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,2,2,Slider,,Foul,,,,,,,73.81522633577144,1.8784479925968376,8.695723091751546,2074.858129884639,81.91104276170432,8:45,5.622065922445295,-6.240811391327436,6.000000192000004,-50.981642925026335,3.934029515139983,-8.063336563912472,2.8640961832839387,1.0807654163850793,64.99825464612006,-8.176493129212577,-5.510691005427961,0.5262687842033765,,,,,,,,,,,,7.401025644671882,-1.2157657207881114,5.531696282548553,49.99999999999999,5.745405376300584,-15.998374599414255,-105.99832728170144,2.0793132920567694,8.229341922722156,21.94965775147131,-33.525882736516486,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,f4680041-d661-4834-9dea-5a136e147e2b,74.00471989060661,5.610433860442962,-6.238158557983005,2.0139327805293705,8.664321700167987,65.13681601427456,2.872212908432985,-1.0821746248849793,-8.04982280443786,-5.532392051995317,0.5260635722002565,-7.796227400678324,0.7011438347000055,-72.6482922989509,39.80203557795458,618.798187321979,-1980.4355739370608,29.82363846516985,0.0419649668056739,-0.9544920423292612,0.2952691698960705,,,,,,,,,,,,,,,,,0.996968354625536,0.0,,,medium,high,54.17816797984087,45.26025141483881,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,8.696254637624676,14.467059086044781,21.31726644543712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.47049,0.0,,-1
117,07/13/2025,6:04:30 PM,3,6,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,2,2,Fastball,,BallCalled,,,,,,,77.33865526281717,-3.19036569837538,-5.644434496965034,1964.063701575581,222.7879125737372,1:30,6.008679659919946,1.7766611110937631,6.000000192000004,-28.958955860633772,18.90382379397506,14.38194406492424,0.6127977091146739,2.2877818365990312,69.86675011996547,-8.621082401388163,-2.9342271578507195,0.4979325083925981,,,,,,,,,,,,-9.609344719796836,11.255933982874774,-1.3237630171764754,50.000000000000064,5.730440328874099,10.641910433951384,-111.74261575693428,-7.068430232713485,-11.95522957959864,23.14468708480628,-18.170256526017123,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,8ad59b89-df98-47ac-a215-ed6a4fcb5df8,77.5558432961164,6.00844633958762,1.7836489214075868,-3.188737170372792,-5.727485378310725,70.03986819507216,0.6139338833293719,-2.2933345209626155,-8.602513984175612,-3.016972934798564,0.4977270711178519,15.166883995448064,17.465049586474933,-11.517311324267045,35.18631774559478,1924.5161448650288,-392.15281715247096,97.9864422585262,-0.7190962264064195,-0.1996640011410445,-0.6656086716805878,,,,,,,,,,,,,,,,,0.9957997436347924,0.0,,,medium,high,58.332314028964696,9.696214633057217,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.131,0.0,,-1
118,07/13/2025,6:04:53 PM,3,7,Braden Alexander,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,4,Bottom,1,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,83.00887202581514,-1.3925051282597416,-5.975619131935956,1930.150742603951,217.40001260919635,1:15,5.8201368224149705,2.289320323714519,6.000000192000004,-22.60842830112588,18.96161887304602,12.192753416589454,2.634588656303168,2.26854386115495,74.46234775668408,-5.659911963646706,-3.678858746814251,0.4640467988505083,,,,,,,,,,,,-8.575439050353685,10.713731441655575,-1.8078814908901264,49.99999999999999,5.692949903470646,12.1952699663119,-119.998157260314,-3.610503429785338,-12.277646492438896,27.139469913250597,-16.834962399536973,KCL GroundSloths 2025,KCL BobCats 2025,,,,327ecd54-566c-4ca5-8d38-430245970e5f,ec62ac0a-f002-489f-9293-2c47e35a8160,83.24833723510872,5.821287706336355,2.295302284302497,-1.4074766691231455,-6.047220881615657,74.65867596363698,2.634510858063668,-2.273322641748127,-5.659416325539085,-3.7510364788426616,0.4638507553013664,12.871034567893714,17.775085083796622,-15.361591399492156,83.19590190371706,1861.192641243216,-511.3157941592325,96.4273204243258,-0.7660326027504223,-0.2649097725234768,-0.5856764157322484,,,,,,,,,,,,,,,,,0.9971403828021222,0.0,,,medium,high,15.12368828665464,-52.49539675250057,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,0.695,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.393555,,0.695,-1
