PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
177,06/22/2025,4:28:45 PM,1,3,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,,5,Top,0,1,1,Cutter,,BallCalled,,,,,,,73.53915329168204,2.489154417042099,-2.203509260161699,1677.5005814506394,212.5481993801085,1:00,5.875146819695086,-1.5045576478872518,6.000000192000004,-45.59487196331138,7.210323082123587,3.743412479959988,4.39214781164875,-3.241544422368729,65.8253404155828,-6.157392342447258,-1.4919562761919738,0.5230098257302446,,,,,,,,,,,,-2.7926187280380588,3.036971909546654,1.681970068101079,49.99999999999999,6.051844689204981,4.006243186312055,-106.70017470980969,3.432241469097852,-3.1432036656265634,22.41191079582056,-28.75581667699193,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,04d532f5-5933-4061-8752-b391785f8826,73.76006774395502,5.868324185548,-1.507821691102428,2.5686687739553804,-2.1642053047848377,65.98983279986379,4.398751572076567,-3.23926249914858,-6.05731741582176,-1.4578029773559766,0.522771604905694,3.3709804662476803,4.470916034276806,73.68007179622762,16.735541394938878,471.37852465462765,1609.910086701012,28.100051342277165,-0.2368663341186238,0.9597076176920442,-0.1511807802105339,,,,,,,,,,,,,,,,,0.9859617315491128,0.0,,,medium,high,74.938012744555,12.613243906989569,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,44.397623649261575,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
178,06/22/2025,4:29:07 PM,1,4,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,,5,Top,0,2,1,Fastball,,StrikeCalled,,,,,,,80.84991355152725,-0.3392946952903928,2.208360415888269,1652.497110440365,126.95491748919235,10:15,5.407460463395749,-2.2961742686403004,6.000000192000004,-29.526070940080945,14.003389948446925,-15.05717225891501,2.6313780200425105,-1.4974855337027673,72.52205678269601,-5.9305845888797455,-0.6527759967108235,0.4748573523186966,,,,,,,,,,,,8.902082962564357,7.692936029232298,2.1249145279541755,49.999999999999964,5.362722043061239,-4.088109255404158,-117.43159377660768,-1.559365902972384,12.160608061525572,26.745298822387817,-21.665185504718245,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,b8eff1a2-5bb0-42fc-8afa-30caf582b619,81.0757474464994,5.40612849772699,-2.303619469133261,-0.3245164626481649,2.298293595879056,72.70111258230885,2.633347479385867,-1.4915175319775846,-5.899909332276385,-0.5624299740688026,0.4746576341441345,-15.900766869793362,12.315878492785735,14.43106135882404,93.23661270498278,1600.3578483732365,411.8269747890988,96.84481977380074,-0.5822179242786333,0.2492149439700703,0.7738954712043962,,,,,,,,,,,,,,,,,0.9882588353323464,0.0,,,medium,high,6.0870485655152775,-69.43317273556066,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.026547576685275,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
179,06/22/2025,4:29:23 PM,1,5,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,,5,Top,0,2,2,Fastball,,Foul,,,,,,,81.98633762953448,-0.820012758852015,0.288680082019129,1709.9605393926015,127.23993179302144,10:15,5.736120543116094,-0.1353048070846786,6.000000192000004,-28.13006512750032,14.204156048107738,-15.454082631581064,2.629771946269097,-1.1548453795206788,73.58493791306111,-6.141267726834827,-2.649384044167979,0.4682926157236863,76.72649380645484,36.40807905646179,53.41938886946131,,88.4857467346296,65.34732301179957,53.53394180513856,244.45860277806247,,53.479906885468765,3.6788512547594734,8.464889150447599,7.9722981146691,0.1207190158545612,49.99999999999997,5.653069009200529,-0.1423455013514331,-119.1468396034868,-2.53897362880777,11.885442584174374,27.8506968393936,-20.980247774571566,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,a04b9702-acfc-4d41-b8b6-a98e3aef4b44,82.21391357138042,5.734964848610213,-0.1429230474906636,-0.8076605462308333,0.3790074062630774,73.76281511825584,2.631496348334585,-1.1490530461555002,-6.114182671735653,-2.560039859012592,0.468093870444743,-16.30058583857653,12.521251701373307,9.608211842168858,71.63789360523451,1685.973426318056,285.40962147270216,98.59721247818584,-0.5966650763122582,0.1669100630673518,0.7849406458810372,49.58664241408647,36.800261981536735,45.53965814561784,0.8281063215258263,-0.3668436634382918,2.0452618325156378,196.45871907691944,145.47845259989043,,,,,,,,,0.9898774641215344,0.0,,37.03503185316902,medium,high,25.525895755288957,59.59655808542456,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.711955724792666,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
180,06/22/2025,4:29:43 PM,1,6,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,,5,Top,0,2,2,Fastball,,BallCalled,,,,,,,76.80273633276116,-0.8572912227576117,-5.612769944123546,1191.271774485803,127.64110106822304,10:15,5.607311832944497,3.2040785055107266,6.000000192000004,-36.32252869798101,13.37015462964402,-13.74837927417229,1.849041060085934,-2.456952800216224,68.15915480605264,-7.549987457789446,-3.748827389112292,0.5035385124102493,,,,,,,,,,,,5.452764834620972,7.604086598760936,-2.7374735520676823,50.00000000000001,5.516726508100797,11.29252164576717,-111.0381540306951,-2.645509191984952,6.613035434633713,25.178478369931035,-22.951921793810907,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,1aa42c86-5489-444f-85a5-c87ca27b4ddd,77.02244109801187,5.604072541742499,3.198174687428089,-0.8203531621691834,-5.542691251466598,68.32429322390009,1.8527338358238985,-2.4524564457816584,-7.493419544922799,-3.679846060881309,0.5033062598815645,-14.39129696209097,11.10310639626219,-6.1352980127413,74.32056236723726,1184.4485147555429,-127.3191131760772,99.42722896014176,-0.6072153657881483,-0.106876630423845,0.7873162550208207,,,,,,,,,,,,,,,,,0.9973630769341834,0.0,,,medium,high,23.111493869486495,38.31177698485504,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.0623586555614,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
181,06/22/2025,4:30:00 PM,1,7,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,,5,Top,0,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,80.21885744503409,1.6077394181544744,2.140763340705242,1725.8837480106874,131.06067837274088,10:15,5.395944586555284,-2.5752749710071883,6.000000192000004,-28.983727328786404,15.310085830985376,-14.580318901290603,4.476292860647008,-1.7997633378619518,71.63120776157646,-3.8973635593847313,-0.6314928925668369,0.4790083203190769,,,,,,,,,,,,8.630779516648595,7.730768812106511,2.4092450424859804,50.00000000000003,5.510278044171644,-3.9311561291997417,-116.46698921997093,2.431433111621625,11.58316276944871,26.54682116261081,-21.798769657822763,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,682359e4-df4d-4d4c-8992-5dfc14721f57,80.45519577108925,5.395227072385777,-2.5827736050400847,1.614739024867623,2.2307296926559657,71.8187246872303,4.477819283446764,-1.7938487415760356,-3.8729826884086314,-0.541640042141807,0.478795988113939,-15.424191830294188,13.6067863044126,15.92175858677182,77.35971309785424,1659.6740167678013,473.4520775255404,96.16372010460138,-0.6316590180201712,0.2743244312203863,0.7250882645508783,,,,,,,,,,,,,,,,,0.996280164490304,0.0,,,medium,high,20.37625821193117,67.39681609979395,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,41.965808620884715,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
182,06/22/2025,4:30:36 PM,2,1,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kyler Lapp,,Right,Kcl bobcats 2025,,5,Top,0,0,0,Fastball,,BallCalled,,,,,,,80.16715302334451,-1.7148867593742696,2.11209072092528,1647.3955958769798,129.21093849939805,10:15,5.448896422432191,-0.3210340355514111,6.000000192000004,-29.26723447812141,15.001107923500694,-15.171945590575865,1.414595261130518,0.3784904804654811,72.14063343759598,-7.237958937517764,-0.76958835059107,0.478870575804788,,,,,,,,,,,,8.923326764659924,8.696551975807953,0.1577004667642886,49.99999999999999,5.29213012745507,-3.852834063094446,-116.4047588094488,-4.336483883349499,11.98898868753936,26.087044254363956,-20.48974551327638,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,c28d924d-d680-4de0-af61-4299a71bedc8,80.38866623076714,5.447515896022633,-0.3281154167673725,-1.6997035954439723,2.1968118982984155,72.31407385554449,1.4165305561506227,0.3840127660162128,-7.207827513302184,-0.6853014694876323,0.4786713503205845,-15.966910881177732,13.325862659346967,5.558936646827882,85.20485531700832,1639.6480279155817,159.5825612885491,99.52970810527913,-0.6292041596806162,0.0968696053867962,0.771179878493219,,,,,,,,,,,,,,,,,0.9970899261267652,0.0,,,medium,high,13.315630214692488,-8.728848196557761,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.244139143702654,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
183,06/22/2025,4:30:51 PM,2,2,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kyler Lapp,,Right,Kcl bobcats 2025,,5,Top,0,1,0,Fastball,,BallCalled,,,,,,,79.416806881299,1.5224876619203749,4.292597947009834,1667.6440703721098,122.91080839341195,10:00,5.199884509771399,-3.2359464452689948,6.000000192000004,-31.877655568700643,13.419979251548993,-16.79441416840744,3.9627180290262127,-0.638486475810041,70.9713248396035,-4.519770077018376,1.109362953974323,0.4844057454253316,,,,,,,,,,,,10.544125242425055,6.741689005881895,2.8953613035718684,49.99999999999998,5.305822477089317,-8.156342948949362,-115.07991158984191,2.1531310751463866,13.844308696114291,25.52016551700917,-23.3222936001082,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,fda94b72-2aea-4608-b092-4c35973e15d0,79.64244764973687,5.197749891566261,-3.2437788327971155,1.5464182038014898,4.386125064514263,71.14717546559166,3.965227487837383,-0.632463218263845,-4.479439557015251,1.2034703444714288,0.4842066017045136,-17.677234790692804,11.6203103306314,4.714254649496778,84.61630166738732,1662.0023810953098,137.05776402954754,99.66169703853286,-0.5414947168517233,0.0821864608069305,0.8366772718806832,,,,,,,,,,,,,,,,,0.9941792824508616,0.0,,,medium,high,13.845328499351355,-11.89641572425405,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,40.913752506221236,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
184,06/22/2025,4:31:07 PM,2,3,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kyler Lapp,,Right,Kcl bobcats 2025,,5,Top,0,2,0,Fastball,,BallCalled,,,,,,,78.24058989661239,-1.5258674471501703,1.364259349639124,1637.9953909454548,127.80023408316976,10:15,5.240215720232031,-0.9972147152380278,6.000000192000004,-31.672086753900324,14.791328566033831,-15.538251453309533,1.182005915929122,-1.023895385039531,70.44992262968833,-7.500776046833148,-1.5885526502417016,0.4905994842213109,,,,,,,,,,,,8.872711078370305,8.523916096610078,0.8950584289691336,50.000000000000064,5.097537962480533,-2.26693693863966,-113.65674848432708,-3.924942169855245,11.355563573926396,25.023738868039665,-21.264884362550745,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,ccb40aac-c21a-4fbb-9c40-60d69f9bcb6c,78.4565069639507,5.238414313442742,-1.0044973430672004,-1.5055167272387446,1.452101241261569,70.61883722151396,1.1843836082456964,-1.0180719961789009,-7.46444333261063,-1.500617629796042,0.4903934498245831,-16.36124779361309,12.9560868885738,6.508924013363233,80.91488560695956,1627.437219455959,185.67982520459893,99.35542117225364,-0.6089595919337317,0.1133579656151682,0.7850593525482601,,,,,,,,,,,,,,,,,0.9970505349074412,0.0,,,medium,high,17.17660295373636,65.6906706231623,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,41.13296367346789,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
185,06/22/2025,4:31:20 PM,2,5,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kyler Lapp,,Right,Kcl bobcats 2025,,5,Top,0,3,1,Changeup,,FoulTip,,,StrikeoutSwinging,1.0,0.0,,73.5543584861488,-0.1386692238970157,0.2016834185125878,1477.2057908971965,129.14953138604622,10:15,5.8172608208233445,0.3940437701948373,6.000000192000004,-37.537306275567886,15.03833225980354,-14.719936068535688,2.5602724561000683,-0.6451735637158912,66.18196322098159,-7.232811640993757,-2.5965372670259925,0.5218717646250699,,,,,,,,,,,,8.036865176095517,8.1874207899101,-0.4019658458047315,49.99999999999999,5.784274280588021,0.0151495177899844,-106.90587848784088,-1.2570117029251575,9.08677664013533,22.386941570180262,-22.91704920754432,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,c73b3c1c-2357-4814-8401-e27dd5b0918c,73.76988470016163,5.814493476568609,0.3865496900453234,-0.1077921669237187,0.2903472792395729,66.34510130589184,2.5635106288064176,-0.639457483130211,-7.183162704056965,-2.509541657905079,0.5216377778322908,-15.55027610091816,12.797710455558152,10.31397486618804,90.7645834192188,1453.3362092548814,264.4821572977342,98.38413971909644,-0.6211447761948865,0.1790421882499514,0.7629698957576723,,,,,,,,,,,,,,,,,0.9964893269240512,0.0,,,medium,high,8.311874922703144,61.4482677965529,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,44.11406202713973,Changeup,Offspeed,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
186,06/22/2025,4:31:35 PM,2,5,Mitchell Wilson,,Left,Kcl groundsloths 2025,Kyler Lapp,,Right,Kcl bobcats 2025,,5,Top,0,3,1,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,77.99868764784271,-0.6790969724822682,2.963148334996075,1569.3531749426395,126.94766221546132,10:15,5.588148127892311,-0.62884901051702,6.000000192000004,-32.43862242211394,14.34679184293114,-15.3185460667619,2.2529064476047767,0.8509946022245015,70.10652997309485,-6.810783186961348,0.0554241536583598,0.4922965158089412,,,,,,,,,,,,9.290372894270837,7.990893262138254,0.3961412053881513,49.99999999999999,5.513973819923801,-5.428573167184747,-113.22520142418315,-2.259269861247149,11.8109240710122,24.65960660794653,-22.01516418357661,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,59bd2dde-8e59-4666-a3c4-756acc8549c3,78.21826357714265,5.586130239968788,-0.6362518661442186,-0.6564900366323095,3.0514782312959925,70.27676818094513,2.255412294319806,0.8567684200513535,-6.771863734162518,0.1432318333275732,0.492089627061001,-16.14826403781866,12.516663773891542,9.362203433862604,75.04579902039285,1548.4489020722035,255.2947029883909,98.6679688674157,-0.5930786026550651,0.1626751116731401,0.78853952286163,,,,,,,,,,,,,,,,,0.9951917544393472,0.0,,,medium,high,22.458780881646483,58.11273751166765,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.96451889790144,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
187,06/22/2025,4:32:55 PM,3,1,Mitchell Wilson,,Left,Kcl groundsloths 2025,Ryan Theile,,Right,Kcl bobcats 2025,,5,Top,0,0,0,Fastball,,StrikeCalled,,,,,,,80.2490292664668,-0.389748491024539,2.056302748437603,1685.4787257281191,127.20394617108148,10:15,5.571947535729754,-1.703892412955066,6.000000192000004,-29.73288536973645,14.443434113289356,-15.57613583830363,2.731738181456638,-1.0899680803135852,72.00435014997198,-6.019074625979963,-0.9036783061734134,0.4783725902174912,,,,,,,,,,,,9.131009427095048,7.948334775453835,1.545335705598843,49.99999999999996,5.522979983377291,-3.733247491613154,-116.5695410775336,-1.656560177559247,12.2906292701387,26.358013206974423,-21.4753380338936,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,6f6ad625-437e-4ac9-a42c-17241308fe6c,80.47374663684386,5.570550268949249,-1.7114247843299055,-0.3744161933126027,2.1465453066627598,72.18087695174835,2.7337469789538544,-1.0839842138796083,-5.988007373430393,-0.813538786146196,0.478169861212566,-16.4217465807136,12.72594908402238,9.316184752050532,80.4884200598062,1663.247307522284,272.84964522967044,98.68100274026116,-0.5966786040339139,0.1618825803403722,0.7859826166465024,,,,,,,,,,,,,,,,,0.9843809812549082,0.0,,,medium,high,17.560421946174344,-11.255653977093877,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.881563740999,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
188,06/22/2025,4:33:13 PM,3,2,Mitchell Wilson,,Left,Kcl groundsloths 2025,Ryan Theile,,Right,Kcl bobcats 2025,,5,Top,0,0,1,Fastball,,BallCalled,,,,,,,79.7582761359142,0.6009737432772329,1.4534551230873451,1736.4695840166614,128.64124944987992,10:15,5.533900479795753,-1.295839557998359,6.000000192000004,-29.73331472063252,15.006273367907584,-15.533011436126424,3.614865575800658,-1.239135412623248,71.40758675025388,-5.039299119623043,-1.5002577224528366,0.4814126667456031,,,,,,,,,,,,8.90838126739863,7.914346198460981,1.1864009700889904,49.99999999999999,5.565685631992182,-2.492429415083064,-115.8817560294715,0.3586586823917553,11.83683402147932,26.264767035446223,-21.658019846394502,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,de13557a-be56-4d14-87a1-f990cce93b36,79.98781985946849,5.532741705123231,-1.303584218857801,0.6131764904907365,1.5453060414838136,71.58710272833086,3.6167109342666848,-1.2330880206136383,-5.010578805945741,-1.409137705187368,0.4812014049567433,-16.39259677291557,13.245160087668657,9.76499413833188,78.84005165793408,1711.3111035168304,294.51812031691003,98.55117067805836,-0.6153949818434159,0.1696074166963837,0.7697547275096928,,,,,,,,,,,,,,,,,0.9968506765172406,0.0,,,medium,high,19.043953507859424,-7.67458705346393,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.68586326764914,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
189,06/22/2025,4:33:28 PM,3,3,Mitchell Wilson,,Left,Kcl groundsloths 2025,Ryan Theile,,Right,Kcl bobcats 2025,,5,Top,0,1,1,Fastball,,BallCalled,,Throwdown,,,,,74.58447233001874,-0.1789916283104209,-0.7937420509139232,1171.2680986314544,132.5308534013305,10:30,5.620015967375841,-0.5847824788529051,6.000000192000004,-36.68135041107392,14.492754119807138,-12.651792694923325,2.3968664186164177,-2.3768446269593597,67.07675766236092,-7.110984732505489,-3.197896988430589,0.5148688866920452,,,,,,,,,,,,6.573008604655383,7.907734848613105,0.6567473038822237,50.0,5.584250258984748,1.8425848179354056,-108.38813576988797,-1.32713432092564,7.633949591644703,23.13018788195877,-22.98993727924765,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,31d0fbb8-23c7-4969-958d-a288729a619d,74.80401783496441,5.616972189976843,-0.5905843479077449,-0.1444358904229089,-0.7245324981767838,67.24668631153523,2.400350029716659,-2.372252874068279,-7.057808090355485,-3.1282061487109605,0.5146345665713403,-13.299079855132751,12.23611910240457,3.099585659232486,76.70035015693317,1169.554605261421,63.33233126566361,99.85370613508252,-0.6749982009557695,0.0540715924387107,0.7358353699011869,,,,,,,,,,,,,,,,,0.9938614064858864,0.0,,,medium,high,20.96968485876021,-0.4904752978689612,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.12704762022033,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
190,06/22/2025,4:33:54 PM,3,4,Mitchell Wilson,,Left,Kcl groundsloths 2025,Ryan Theile,,Right,Kcl bobcats 2025,,5,Top,0,2,1,Fastball,,StrikeCalled,,,,,,,81.13056849015649,-0.2722006118100296,1.6924702994119496,1498.2024327506315,129.92271194807745,10:15,5.66034506930361,-2.106720639327872,6.000000192000004,-28.8813783731456,14.336120248572636,-14.088181629701308,3.0004695739092653,-1.707306980251075,72.75024523086773,-5.743412788980557,-0.9855467119090116,0.4731527143277546,,,,,,,,,,,,8.20406916149856,7.851088721610548,1.9769682205704928,50.00000000000001,5.621461356432852,-3.0694845424228,-117.87287698969304,-1.407719459159267,11.286872723746466,27.02981129132175,-21.372795062266405,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,7da462bd-a20a-4bbd-9565-7de971e040ff,81.36032579569398,5.658992661228162,-2.113412190448196,-0.2572913704816091,1.7729652646613625,72.93284834977831,3.002419541852932,-1.7019925318337907,-5.712867779225702,-0.904490193142676,0.4729499664799943,-14.842669415587231,12.637074725980396,9.309340430173393,85.51543086931801,1478.4701451645394,242.35626535548067,98.6829358199703,-0.6333013762094651,0.1617646988534958,0.7568101142929019,,,,,,,,,,,,,,,,,0.9917473846797146,0.0,,,medium,high,13.036112217613695,-18.76465666733003,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.33149849344299,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
191,06/22/2025,4:34:11 PM,3,5,Mitchell Wilson,,Left,Kcl groundsloths 2025,Ryan Theile,,Right,Kcl bobcats 2025,,5,Top,0,2,2,Fastball,,InPlay,,FlyBall,Sacrifice,1.0,1.0,,80.86688721521661,-1.166772588861811,2.0073729293585627,1663.3474143017968,130.3736036299169,10:15,5.793594854133755,-1.351400229337397,6.000000192000004,-28.55263177384839,14.94271640788699,-14.326789343568851,2.329001806528903,-0.6788959867412474,72.65909266778732,-6.56443562825585,-0.7144464034123377,0.474671250261127,80.07782717683476,30.19877580227129,19.48809650228095,,36.44802338111666,103.78603755612244,43.59697638083371,250.7216816585188,,19.427716231020877,3.306505745443061,8.433893759776135,8.481227634251999,1.1961152335930816,49.99999999999996,5.681959657891959,-3.6974784557774263,-117.4534175313738,-3.2291056732861683,11.53160204181894,26.64503110545746,-20.5777282793788,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,97071b75-6b1d-4525-923c-6744e73143bf,81.09476671254934,5.792589547505672,-1.358695719947579,-1.1562380369524832,2.0936407622659776,72.8378966490033,2.330664894388589,-0.6732768231624163,-6.538401284419664,-0.6292420548208215,0.474468320059209,-15.135168298955872,13.315847627221856,14.384444140783074,80.63562906729905,1611.202544748208,413.22025659613126,96.86506444142476,-0.6274618485089064,0.248426908920638,0.7379537245586087,23.089254549064854,65.24511853396797,40.279265599312666,0.633821219020585,2.533853290682151,2.563262718279058,83.39438561500774,236.44605748789945,,,,,,,,,0.9788940052489866,0.0,,43.446809435082365,medium,high,17.4279338394308,-11.062331351339648,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.99734156996581,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1
192,06/22/2025,4:34:52 PM,4,1,Mitchell Wilson,,Left,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,,5,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,81.59890832039427,0.2697714257144594,-1.2525971035389734,1595.0216535618868,129.23821384975378,10:15,5.541266986746514,0.7793651504907102,6.000000192000004,-28.596751411319627,14.2271688902706,-14.54235292978971,3.408989885703924,-1.5968389817652078,73.06721501538213,-5.149113831318266,-4.01545134544932,0.4709933046353289,,,,,,,,,,,,7.434263025509259,7.609555387502894,-0.6689308608373586,49.99999999999995,5.546751367114188,3.020326548708543,-118.55214158118189,-0.283572645037516,10.31405607632122,27.97852977038412,-21.616798556103763,KCL GroundSloths 2025,KCL BobCats 2025,,,,fcae5d30-7c3d-4ac4-b21d-0c15022aa8f7,060bd35e-3936-4c17-aa50-0cb5c789ada8,81.83314761164311,5.540081460152042,0.772021614506205,0.282347358794475,-1.1657185863431865,73.25041362699285,3.4108104890569115,-1.5911793539837449,-5.120912297991867,-3.929584709875925,0.4707825933770599,-15.35567890167132,12.440170635186297,11.14264902224163,69.74311986944322,1564.9540359984817,308.2416917669622,98.11490850320054,-0.620621945908824,0.1932523555894173,0.7599223166320923,,,,,,,,,,,,,,,,,0.9951962503438624,0.0,,,medium,high,27.231192117501152,52.044156873611485,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.72385059243687,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
