PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Slider,PitchType_Knuckleball,PitchType_Sinker,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
144,07/17/2025,8:39:27 PM,4,3,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,1,1,Fastball,,StrikeSwinging,,,,,,,79.45885490711626,-0.6866654738952325,2.792479412463773,1738.825817894511,135.22512151841357,10:30,5.15961469989964,-1.384426968502971,6.000000192000004,-29.03833765455455,16.029411239276623,-12.73565770432309,2.1007812494776066,-0.1516377821177483,71.34261389640474,-6.1802490190773245,0.3750595393915594,0.4831750000513863,,,,,,,,,,,,7.83512525752563,8.903548259681832,1.1641606513936549,49.99999999999999,5.086799946387347,-5.260781611472654,-115.36203321873192,-2.21920561488568,10.340532315786756,25.59618154217633,-20.42344886446383,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,40985e1d-fb02-48d0-a578-ad993d9a69c5,79.69071562051344,5.159037098811553,-1.3915260222220502,-0.6813785161553744,2.8764732094020604,71.52545252294053,2.1021878791276056,0.1570823935945892,-6.157736717611259,0.4575184746815954,0.4829629312239447,-13.524189840661824,14.412633540069136,23.610202887591505,67.19890367741883,1593.2711809572745,696.4209710423198,91.62914218092963,-0.6504566039895185,0.4005122099495819,0.6453651493594341,,,,,,,,,,,,,,,,,0.9878998627034532,0.0,,,medium,high,29.520986690323067,-48.402324055143055,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,127.95121,0.0,,-1
145,07/17/2025,8:39:41 PM,4,4,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,1,2,Fastball,,BallCalled,,,,,,,79.93412435588415,0.4555885071111995,1.373210075999295,,,,4.268904435940993,-0.5314770529016324,6.000000192000004,,,,1.1829086720298507,-0.7450201284797808,71.78175920963098,-7.51619743016153,1.373210075999299,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,8b3e0a7e-b2a8-4d91-87b9-9ec3e087e0eb,80.15276719108056,4.261625239560079,-0.531477052901632,0.5402953332016835,1.3732100759992956,71.9425905441073,1.1894510962709195,0.7450201284797797,-7.417936780122681,1.373210075999295,0.4805168878827541,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150.26501,0.0,,-1
146,07/17/2025,8:40:00 PM,4,5,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,2,Slider,,Foul,,,,,,,73.74365798096868,1.5771096062915644,1.690224836141928,1576.1095195843473,168.82447193022108,11:45,5.362945978338161,-0.9797107150845596,6.000000192000004,-41.3459894301261,11.058670488169106,-0.7878322757368118,3.3842108511986875,-0.5259767074920618,66.10272410713489,-6.260466271543273,1.5404609712037725,0.5210224970030325,,,,,,,,,,,,1.0122423085136691,5.439141521135004,0.8424494052525857,49.99999999999997,5.467611067740915,-3.1391630720222907,-107.09256829589437,1.848618004242952,1.148127195751015,22.516675945605364,-26.00474975588001,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,7ef1e89d-0b77-48f3-8289-64b49d8026e1,73.97465380693103,5.35831831961226,-0.9842977544343234,1.6296503038876842,1.7445817953037344,66.27763725595669,3.3889527699692725,0.5292378358375325,-6.187122862866019,1.5900058261775547,0.5207774348152813,-1.300427449504296,8.591376825665423,67.3730964449134,63.85055190662102,606.3746754397416,1454.795851901479,38.47287691020705,-0.3774335523475777,0.9230296713677224,0.074566341851284,,,,,,,,,,,,,,,,,0.9811999746991752,0.0,,,medium,high,32.534503284041065,-23.078116180882947,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,5.69691918718263,5.627912198536727,-11.937649402210306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112.887024,0.0,,-2
147,07/17/2025,8:40:22 PM,4,6,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,2,Fastball,,Foul,,,,,,,79.0587164943047,0.584742838342944,0.4728115338209243,,,,4.2532975126766495,-0.4338123771372719,6.000000192000004,,,,1.2104711278082168,-0.0056256461761369,71.00290023077426,-7.563554241257488,0.4728115338209227,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,4e32ad66-5e21-43c0-8d85-6dd4cc273267,79.27401528590404,4.246004826547439,-0.4338123771372704,0.6708487377177206,0.4728115338209221,71.16162154270782,1.2171250352195715,0.0056256461761368,-7.462995005597136,0.4728115338209217,0.4857242238360568,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.9385,0.0,,-1
148,07/17/2025,8:40:43 PM,4,7,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,2,Fastball,,BallCalled,,,,,,,79.59350453539929,-0.4078493386660803,3.1915720283473976,1925.678501486111,134.28622364865925,10:30,4.870751324577497,-0.8630921876153635,6.000000192000004,-28.21128092707352,16.7255437879344,-13.992656779926593,2.1401632830382584,-0.9401516284263906,71.39812485194776,-5.748216201071009,0.5366536764206348,0.4824726652176236,,,,,,,,,,,,8.648556074860318,9.185058323429166,0.6109580219931909,49.99999999999999,4.821140907170799,-6.038706441780689,-115.52220897238313,-1.6360056620000711,11.447818585262407,25.63254518652822,-20.01608003923149,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,7ad7916f-1b72-4fe8-aaf3-0034e7487dbd,79.82307358198089,4.870603316084391,-0.8705066820519025,-0.4075928283658285,3.2805750128175366,71.58224594291171,2.1412499216388614,0.946056144176064,-5.730543807233628,0.6255545961497783,0.4822641899475101,-14.828627774149217,15.17217436203101,20.404011678292505,77.70867344979679,1804.8567723832,671.3640757951613,93.72575801154406,-0.654433715241572,0.3486376751244026,0.6709458128932354,,,,,,,,,,,,,,,,,0.9845006819209112,0.0,,,medium,high,20.062193895182823,75.94741976755006,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,93.54151,0.0,,-2
149,07/17/2025,8:41:02 PM,4,8,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,3,2,Fastball,,Foul,,,,,,,80.06855129822493,-1.1634418522207732,2.302672798582964,1932.063995312703,136.05507959104133,10:30,5.2282113304813125,-0.7114516037217982,6.000000192000004,-26.711591860494977,17.643320990961925,-14.321668943147344,1.919927142599693,-0.2363184056206621,71.92520419669317,-6.214322788592664,-0.4167815299177069,0.4793385828614755,,,,,,,,,,,,8.525340344073946,9.936986277846424,0.5320810639990997,50.00000000000005,5.117885399282425,-4.260496062933785,-116.27725667543852,-3.1375824840657685,11.4327885779551,25.96745805736762,-18.84819294783905,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,371df2cc-7113-4b09-9848-5ba86318941b,80.29811035563026,5.2282913030419325,-0.7186342102024867,-1.1657960644366727,2.3876049133638357,72.10674593329965,1.9207733546010983,0.2418167308442024,-6.20034323065845,-0.3330597508114842,0.4791314354680276,-15.118310995387075,16.132978818260746,10.682305091407503,77.221484569719,1898.5814994134412,358.1334556679833,98.2670089613754,-0.7075295957442888,0.1853631435277689,0.6819401558549159,,,,,,,,,,,,,,,,,0.8880502633034157,0.0,,,medium,high,20.50066388725289,56.74807786859338,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.73909,0.0,,-2
150,07/17/2025,8:42:03 PM,4,9,Caden Addis,,Left,Kcl bluecaps 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,3,2,Fastball,,BallCalled,Walk,,,,,,79.1494172851266,0.7455192778602342,-0.8421479446666523,,,,4.002740957618718,-0.1364388811550221,6.000000192000004,,,,1.1167179942470653,0.9191822216956906,71.05368805495829,-7.388476507191811,-0.8421479446666728,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,eecd0ef0-a8a8-484e-8de9-0b775788ee66,79.365345523749,3.99547228437832,-0.1364388811550192,0.831280889562537,-0.8421479446666642,71.2135677324403,1.123378447357032,-0.9191822216956896,-7.28784322419708,-0.8421479446666646,0.4852183507907344,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142.83987,,0.695,-1
151,07/17/2025,8:43:26 PM,5,1,Caden Addis,,Left,Kcl bluecaps 2025,Lawson Shickel,,Switch,Kcl merchants 2025,Stretch,3,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,78.12877007896967,0.5069659880005489,0.78929543881239,1876.7577274137784,140.86738727989,10:45,5.4638882690201225,-1.1413657898647187,6.000000192000004,-28.343104381290463,18.25771122397545,-12.550344997431502,3.573190774934763,1.4536153314255755,69.9538866634728,-4.870031892602396,-1.597254555038138,0.4913243421290969,,,,,,,,,,,,7.064692716775544,9.706547229071765,1.084323788036353,49.999999999999964,5.4888063851638265,-1.2096803707554158,-113.542125331953,0.2040629705968495,9.012248666724648,25.20655308889084,-19.791654366462645,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,fa74eb7b-aad1-4ab5-90d0-4b02cf1da5f2,78.36353134095995,5.46411538007732,-1.1480740460596597,0.5025473592818902,0.8699950235960139,70.14361157584682,3.574068789225396,-1.4482677092869425,-4.855525965739479,-1.5164362816980848,0.4910980101878329,-13.305883505846946,16.57260980674427,17.66183532405192,73.72421714591809,1788.294472147467,569.4053462114135,95.28637852536164,-0.7391243379138654,0.3033984290535301,0.6013689436205034,,,,,,,,,,,,,,,,,0.9945498123094524,0.0,,,medium,high,23.64820456867375,75.21457076802,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,97.0974,0.0,,-1
152,07/17/2025,8:43:44 PM,5,2,Caden Addis,,Left,Kcl bluecaps 2025,Lawson Shickel,,Switch,Kcl merchants 2025,Stretch,3,Bottom,2,1,0,Fastball,,BallCalled,,,,,,,78.13184178121237,0.393190004558083,-0.4159293156065272,,,,4.160989375730555,-0.3668501025192681,6.000000192000004,,,,0.8545400046832671,0.753418967648843,70.23259818308816,-7.943826141802113,-0.4159293156065304,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,98ceb97c-e567-4eb9-8922-1eb4ba5a6787,78.34310648440228,4.153572926130994,-0.3668501025192688,0.4812039979665051,-0.4159293156065278,70.38800180777832,0.8613622774236975,-0.7534189676488425,-7.840859605202866,-0.415929315606528,0.4914808209779732,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139.51035,0.0,,-1
153,07/17/2025,8:44:01 PM,5,4,Caden Addis,,Left,Kcl bluecaps 2025,Lawson Shickel,,Switch,Kcl merchants 2025,Stretch,3,Bottom,2,2,1,Fastball,,StrikeCalled,,,,,,,77.16420485067026,-0.2845053589126897,2.7267136767211686,1889.365155763456,131.27109140200693,10:30,4.8106492602546345,-1.7129433291397602,6.000000192000004,-32.24113200441382,15.546517360648105,-13.89096738103304,1.859168755071396,0.3344186647980347,69.29974753389186,-6.38447127819704,0.0893220133244741,0.4975415521433337,,,,,,,,,,,,8.440203360459021,8.506745121728937,1.49871365925356,50.00000000000002,4.768784382246499,-4.948270178152871,-112.04153473533796,-1.4571430731813464,10.504460281175527,24.18992428124868,-21.58677313814608,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,07efafeb-e2bf-43e7-88c9-5f8eba7e989b,77.38875685961422,4.809591160469549,-1.721008837546968,-0.2736822887553481,2.8224956915892565,69.47589605092891,1.861053579013412,-0.3281568959854992,-6.354910407929759,0.1835536415268466,0.4973236502447641,-14.789779647257635,13.774090909882824,26.76141735180834,73.15680874532488,1686.9938038628109,850.7365030028698,89.28892325110809,-0.5889698576719858,0.4502763800886883,0.6710929058543741,,,,,,,,,,,,,,,,,0.9687736541975084,0.0,,,medium,high,24.15887212920759,76.8788232202377,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,118.64147,0.0,,-2
154,07/17/2025,8:44:17 PM,5,4,Caden Addis,,Left,Kcl bluecaps 2025,Lawson Shickel,,Switch,Kcl merchants 2025,Stretch,3,Bottom,2,2,1,Fastball,,InPlay,,LineDrive,Single,0.0,1.0,,77.68025921600736,-0.1238384248226477,2.924456781688276,1877.7744281965176,138.52074342098945,10:30,4.992667999925953,-1.4427617448308254,6.000000192000004,-28.98659152402828,18.172220256890547,-13.360743462503407,2.461873668878788,-0.1641773130500398,69.67233046769502,-5.612921580346229,0.3886254061231291,0.4942571373062444,84.72966556421682,13.094649525946556,-14.208445810716713,667.8882745992121,-27.768773513481875,106.43728302179844,15.926685680853105,204.034228169935,,-15.17857926403491,2.1043783717849576,8.21788448001457,9.871873108611828,1.2120804931070663,49.999999999999964,4.965783829170932,-5.385639389353349,-112.77476523028665,-1.0588291068019684,10.364815690515114,24.45813270291846,-19.72313894838385,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,a2768da6-9699-4604-9707-2336579c9e4f,77.91018512457569,4.992637031887412,-1.4496606983776674,-0.1250917559724303,3.0073421599816794,69.85711353209658,2.46293126900889,0.1696866508554736,-5.595606044294298,0.4715894862895177,0.4940370874709834,-14.138723278727875,16.540311481471736,15.847757146368762,85.36500979011919,1806.4015511679827,512.7867384465648,96.19907077459328,-0.7207191740469859,0.2730821821548947,0.6371734410272853,-20.256141026796307,80.00189909289159,19.196382962874967,-0.1678633668935187,2.674565297914304,2.582425845735894,-53.42195080832598,196.9163818394343,-10.98033023515827,27.317599210492443,0.3702046318717076,0.9099345218264828,-0.3573463926244097,0.2105296218272652,,,0.9574246070443836,0.0,0.981082980245137,48.66943631082721,medium,high,13.171491188892691,71.32869463174738,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,119.09692,1.0,0.8585999999999998,-1
155,07/17/2025,8:44:59 PM,6,1,Caden Addis,,Left,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,77.75478788038595,0.957233251277132,0.6180032384781573,,,,4.114205070705136,-0.4932907525619056,6.000000192000004,,,,1.2950670178277497,-0.0810998230298637,69.81062261313247,-7.472470811650307,0.618003238478151,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,2039f873-faae-4faa-935b-f9c19eec9b41,77.96670526053174,4.106760638396846,-0.4932907525619043,1.0457867879239693,0.6180032384781537,69.96730433627773,1.3020368055909424,0.0810998230298641,-7.367841791645729,0.6180032384781536,0.4939262820238808,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,136.23277,0.0,,-1
156,07/17/2025,8:45:13 PM,6,3,Caden Addis,,Left,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,0,Fastball,,StrikeCalled,,,,,,,80.60712025992102,0.721150561307669,0.2263205325202486,,,,4.148950337399596,-0.1675989227359818,6.000000192000004,,,,1.3700987056121467,-0.0427430423987848,72.32529733371159,-7.12094752211772,0.2263205325202457,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,0ecc01bc-ec43-40ca-abed-7dbc55687f9c,80.82953250941846,4.141748530396223,-0.1675989227359818,0.8046555436456402,0.2263205325202474,72.48826431195685,1.3764583235304229,0.042743042398785,-7.024658603285454,0.2263205325202473,0.4763731443123414,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0835,0.0,,-1
157,07/17/2025,8:45:30 PM,6,3,Caden Addis,,Left,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,0,Fastball,,BallCalled,,,,,,,79.95417266786089,-0.0561431355210593,1.556575873498163,,,,4.0656552795825975,-0.7920875929631248,6.000000192000004,,,,0.5047755170081079,-0.6549401948330712,71.88036043608105,-8.016420905460661,1.556575873498144,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,91da3bbe-d4d6-4729-8a6c-b26101fb85c7,80.1695377177383,4.058495461046917,-0.7920875929631225,0.0281076128900712,1.5565758734981536,72.04016324628515,0.5112834657375109,0.6549401948330719,-7.91808958621181,1.5565758734981534,0.4804466259935041,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150.93929,0.0,,-1
158,07/17/2025,8:45:47 PM,6,4,Caden Addis,,Left,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,2,1,Slider,,BallCalled,,,,,,,74.25039443246392,-0.0738825855408084,2.444338878098224,1798.2911190118728,171.72105626323227,11:45,5.061410743807679,-0.7951523807102081,6.000000192000004,-43.5024092971694,8.215056547185881,0.8290275700991346,1.3674812048117428,-1.5470655639658888,66.87462275850997,-8.284738351430411,2.6017801664640943,0.5175950813019421,,,,,,,,,,,,0.4010716464279068,4.472792004965322,0.5954501820476009,50.00000000000001,5.030262378189431,-4.624617304743371,-107.81555015827738,-1.3053119334314065,0.460918830751044,22.87936786984825,-27.033835662920275,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,e495db03-27bc-4674-a6c2-0ee4045eef02,74.46575148308537,5.055530215588171,-0.7996254790341542,-0.0048579057899222,2.4984500418197144,67.03711861342445,1.373303455274709,1.5503378668826608,-8.19626147039188,2.651104949285513,0.5173691108994631,0.317361281622701,5.629853713434622,77.97898114139538,57.1690034372317,374.5309845167529,1758.856870343316,20.82704966716127,-0.2061000626134422,0.9780712654076694,0.0299893977027788,,,,,,,,,,,,,,,,,0.7495602299952114,0.0,,,medium,high,38.54789690649147,-19.689667089775384,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,5.190182735687387,8.471526139519952,-13.554509248046251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115.05848,0.0,,-1
159,07/17/2025,8:46:05 PM,6,5,Caden Addis,,Left,Kcl bluecaps 2025,Braden Mehn,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,3,1,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,80.20666579419928,1.9445817966546743,-1.261700603269071,,,,4.286680855608761,-0.0778784720648057,6.000000192000004,,,,2.6061857179828167,1.250684608197071,71.77306264107642,-6.000418483484943,-1.2617006032690494,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,9a95e7bd-9e68-4c78-94a4-d2b1bd38b54b,80.43237009223238,4.27945795662202,-0.0778784720648061,2.028553749816058,-1.261700603269061,71.93921933136372,2.6126308784842047,-1.2506846081970724,-5.902378421673848,-1.261700603269061,0.4790864393037169,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,184.31671,0.0,0.891,-2
160,07/17/2025,8:49:03 PM,7,1,Jackson Natanek,,Right,Kcl bluecaps 2025,Jackson Newton,,Left,Kcl merchants 2025,Stretch,3,Bottom,2,0,0,Fastball,,StrikeSwinging,,,,,,,91.29464628946477,1.4184142717094028,-1.5582339460535537,,,,4.324325364091751,1.8065435352834247,6.000000192000004,,,,2.95060754646344,-0.3579736062090272,81.54400707510837,-4.719419962562369,-1.5582339460535672,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,16a4d44e-7719-4514-9913-86b02b314fb6,91.54773623689626,4.318916624699551,1.8065435352834236,1.4825462738212556,-1.5582339460535568,81.74219548323939,2.9556066628982047,0.3579736062090271,-4.642869353411853,-1.5582339460535577,0.4208462236850296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,130.15358,0.0,,-1
161,07/17/2025,8:49:18 PM,7,2,Jackson Natanek,,Right,Kcl bluecaps 2025,Jackson Newton,,Left,Kcl merchants 2025,Windup,3,Bottom,2,0,1,Fastball,,StrikeSwinging,,,,,,,92.55996618878328,1.996697092413962,-2.1582236340142504,,,,4.056798446509403,2.0769811495563046,6.000000192000004,,,,3.2921055701537925,-0.070192532803133,82.57103207015838,-3.9823244082833615,-2.158223634014203,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BlueCaps 2025,,,,af8c51e2-0b72-40c9-a0ca-b3539702f9be,249a5a05-987a-4305-8dec-20ef8c1416ec,92.82142737179112,4.051373715610737,2.0769811495563038,2.0596732470596466,-2.1582236340142296,82.77339765204722,3.2969869975689026,0.0701925328031284,-3.908023442291893,-2.158223634014229,0.4153490175952385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Josh  Eisfelder,,Kcl bluecaps 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,139.95491,0.0,,-1
