PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
130,06/19/2025,6:21:40 PM,1,4,Joe Stellano,,Left,Kcl merchants 2025,Nolan Galla,,Right,Kcl bobcats 2025,Stretch,4,Bottom,0,2,1,Sinker,,InPlay,,GroundBall,Out,1.0,0.0,,87.76304502945095,-0.930731779668918,-5.868212153953758,1851.36471316076,224.83502338053276,1:30,5.175797256729844,4.448807733001894,6.000000192000004,-23.971805587637515,13.261125255037786,9.167252388000868,2.3084971371338705,-0.260284134813471,78.6119980744371,-5.458109633813882,-4.140335620198032,0.4391724964860271,,,,,,,,,,,,-6.943478705996417,7.4879857876079665,-3.974446811608973,49.99999999999998,5.085693445672328,12.752415743830497,-126.8978423324218,-2.830874305567774,-11.093349782590996,30.858976742935777,-20.21076014186756,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,e5491207-8969-465f-9e20-a0e67567588e,88.01626987340661,5.175577794194552,4.454752092380919,-0.9293497854464522,-5.938545365209155,78.81704349741554,2.309447720959983,-0.2648115930513152,-5.44202272518876,-4.209692096851337,0.4389868631798551,9.834384004680947,11.986847410457688,-46.20325310141966,79.0228097428495,1281.3335686226528,-1336.3141797711942,69.21021879233531,-0.4907972624317179,-0.7217995299747068,-0.4879789808155919,,,,,,,,,,,,,,,,,0.9954851757637422,0.0,,,medium,high,18.87947123143548,-78.44667014256419,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,40.78213422529485,Sinker,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1
131,06/19/2025,6:22:21 PM,2,1,Joe Stellano,,Left,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,4,Bottom,1,0,0,Sinker,,BallCalled,,,,,,,83.36930093285464,-1.9979976472560983,-6.901587714862715,1488.3126735951369,240.61860451847792,2:00,4.946569889827552,4.214716032303366,6.000000192000004,-30.220719117344224,11.178026423281736,13.361251950274704,0.5569380987642808,-1.1173420684598498,74.97915123417548,-7.679269431342359,-4.391004859282398,0.4630896910073648,,,,,,,,,,,,-9.523849574354951,6.710985532537516,-3.6575667354583183,49.99999999999999,4.765037768083899,14.15516936899846,-120.25957478438345,-5.133455881545037,-13.690949017598316,27.32060496307622,-22.52671527370496,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5bad6533-57be-4322-9c7c-bb0f950ffdc7,83.59799793358985,4.944438060693937,4.222145863634974,-1.9737524810097444,-6.989069353999501,75.15788452356607,0.5594187353464336,-1.1231167850791173,-7.64063823828702,-4.477454721720049,0.4629058529847761,14.192934071272648,9.639938326388885,-30.79028529920244,23.903956343224877,1278.5300919920053,-761.8631230443033,85.9046700787419,-0.4214662103435658,-0.5118972219755159,-0.7485502439197937,,,,,,,,,,,,,,,,,0.9952118540439244,0.0,,,medium,high,68.48643929109761,-10.786180302913891,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,39.50313504489743,Sinker,Fastball,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
132,06/19/2025,6:22:31 PM,2,2,Joe Stellano,,Left,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,4,Bottom,1,1,0,Sinker,,StrikeCalled,,,,,,,87.90265726202986,-0.3742915512616098,-5.072906217629849,1916.0438171321653,226.33206994122207,1:30,4.920356333440163,4.811891873959316,6.000000192000004,-23.8488865765727,13.17311134842021,10.000319750865696,2.583711904160078,0.9181663948215228,78.663752077192,-4.887209509741324,-3.183028109837512,0.4379267241581507,,,,,,,,,,,,-7.130341026588535,7.252814372702554,-4.403388010487428,50.00000000000001,4.875938883916443,10.981452534778144,-127.2792331696391,-1.591335621994625,-11.455620734050234,31.145538745822247,-20.52166291917312,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,13c344fb-cf2e-4856-9eb0-c9a3679ec5de,88.15797490910751,4.920247017365908,4.818337806666516,-0.3742413616642481,-5.148501369828254,78.86815441049,2.584599571206124,0.9132747556000518,-4.87237934302729,-3.256889346074581,0.4377379923529739,10.714104563432542,11.89766022844186,-44.43710906575816,73.50829754783635,1368.0923996368472,-1341.471988237657,71.40193702274182,-0.4930144091817417,-0.7001259450556315,-0.5164885801246111,,,,,,,,,,,,,,,,,0.9909017437209904,0.0,,,medium,high,23.842532206947272,-68.88233222795024,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,39.35378630909034,Sinker,Fastball,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
133,06/19/2025,6:22:43 PM,2,3,Joe Stellano,,Left,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,4,Bottom,1,1,1,Fastball,,StrikeCalled,,,,,,,88.70690325098506,-0.5305691022029565,-4.495164548851881,2221.346852650244,224.20339457538967,1:30,4.871552622307394,4.504231690377881,6.000000192000004,-21.93723430996956,14.358365075503684,10.5431111098296,2.548806461525042,1.1964539167376311,79.37459070663004,-4.685097254742519,-2.4997549106735475,0.4336092206037162,,,,,,,,,,,,-7.227824973465111,7.947055134759927,-4.143431588915791,49.99999999999997,4.815498831001883,9.768313455038095,-128.54898841271543,-1.8969503206723932,-11.84449615751092,31.78212823250508,-19.15092515330295,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5dce46e7-e870-4ac6-86b3-e220855fd1ba,88.96053057110524,4.872251956246172,4.5106907364504245,-0.5402484960363468,-4.572623703138067,79.58277957799214,2.5490480973249148,1.1913285433213483,-4.6800527700281895,-2.57702428488138,0.4334248081237506,11.273410837595293,13.198485131015904,-42.73955219074619,59.41078093736256,1631.4599127641327,-1507.5544410809157,73.44462711069507,-0.5265019855692238,-0.6786668364205631,-0.5120615044450905,,,,,,,,,,,,,,,,,0.995706971313458,0.0,,,medium,high,36.5302971563737,-86.99438969167772,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,39.07402293414109,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
134,06/19/2025,6:22:58 PM,2,4,Joe Stellano,,Left,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,4,Bottom,1,1,2,,,InPlay,,GroundBall,Out,1.0,0.0,,82.34672214463338,-0.7933655850341759,-4.200255157967659,,,,4.820511698905976,3.4579435270136174,6.000000192000004,,,,0.7572908508925512,-0.4527550565720762,74.0551622636671,-8.309203449518892,-4.200255157967603,,,,,,,,,,,,,,,,,,,,,,,,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,2736dd03-ed06-487b-af8e-f1ee8c851883,82.56889537400397,4.813577423445866,3.4579435270136143,-0.7129885892730371,-4.200255157967628,74.22023683365246,0.7634828190861581,-0.4527550565720808,-8.216439791642197,-4.200255157967626,0.4676824370778651,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,38.77904267456664,Other,Other,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-2
135,06/19/2025,6:23:29 PM,3,1,Joe Stellano,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,4,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,89.1980499748642,-1.5373281750454533,-8.170025281282046,1920.2341294341984,234.04663456978776,1:45,4.846279739463236,4.5038466333880365,6.000000192000004,-23.368939295241766,12.97839508657028,12.270447514332716,1.4550886492351809,-2.118671855641831,79.93038503807655,-5.934537174183333,-5.877046571473146,0.433918139366735,,,,,,,,,,,,-9.352697302900568,7.529425340370367,-3.840934078366776,49.99999999999997,4.706181981861672,18.030280628340748,-128.32628654325828,-4.228346016201634,-15.31481956949984,31.018185077038314,-19.84479452564107,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,785bb76a-cdac-4874-9188-dd6488e2818a,89.45007603288565,4.84618372682003,4.5110339029514535,-1.537145473751072,-8.253859234902238,80.13123484127692,1.4558943265568374,-2.1241540704757584,-5.920561398221079,-5.959310198688423,0.4337434655850643,13.072863382638278,11.842665268660376,-39.19909781111749,79.90805364978684,1488.09395825109,-1213.620815271606,77.49544367746242,-0.4549963458443777,-0.632017104929388,-0.6273218506834737,,,,,,,,,,,,,,,,,0.99165928723954,0.0,,,medium,high,18.082751715191897,-56.30830344592505,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,38.928270247000945,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
136,06/19/2025,6:23:40 PM,3,3,Joe Stellano,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,4,Bottom,2,2,0,Fastball,,StrikeCalled,,,,,,,87.93728715582485,0.0223413625251679,-7.8256813269753085,2102.772975031939,226.0361427286658,1:30,4.856724785415385,5.096126133924621,6.000000192000004,-22.97455933336793,14.382728022935732,10.52583545658411,2.963137193223146,-1.3454268373386586,78.5801998039044,-4.3089682662760165,-5.8556392885912345,0.439905294484861,,,,,,,,,,,,-8.330254193424613,7.770275475555835,-4.460795756111958,49.99999999999996,4.845246060472896,17.074428622080827,-126.65202896637634,-0.6760636161893054,-13.26696064844389,30.57022843389351,-19.798924341545973,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,bc964a83-cad1-430d-bf6c-05ad64b7f095,88.19703770751902,4.857232397419845,5.102842355962191,0.014973714524609,-7.904002999563891,78.7884977192142,2.963549162620867,-1.3505404867940476,-4.301032036046476,-5.932178479621384,0.4397177470632157,11.274044869866248,13.219250574083134,-45.1052259176672,87.40514052598239,1484.1517915048614,-1489.6132532632698,70.58069554476363,-0.4899743404760716,-0.708404221925405,-0.5080242159910295,,,,,,,,,,,,,,,,,0.9937956075263394,0.0,,,medium,high,11.33537352661582,36.62912928523344,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,38.988581282470506,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
137,06/19/2025,6:23:55 PM,3,3,Joe Stellano,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,4,Bottom,1,2,1,Fastball,,StrikeCalled,,,,,,,89.24504771721767,-0.1852612711965863,-5.920903952941668,1906.4943775169936,228.16496674606327,1:30,4.919264808997352,3.6579430782176696,6.000000192000004,-23.241632835641514,12.77041055925508,10.160600075650231,2.8093572500064043,-1.017863241453679,79.8030240908528,-4.580360050563252,-4.005362350433105,0.4319121336907395,,,,,,,,,,,,-7.503193864594463,6.970454386606716,-3.179818640063646,49.99999999999997,4.890633659999256,13.056000544029803,-129.04270311445796,-1.1671351478117196,-12.393269870564334,31.969725194610792,-20.66072287571579,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,56231cc7-c76c-47ad-9e0b-a85f690f809a,89.50180014994099,4.919165655133064,3.664239817928805,-0.1853475588562288,-5.995966332819759,80.01072747328926,2.8101823040932348,-1.0226353209450874,-4.566100490597464,-4.079543196420347,0.431732647857362,10.87404364775403,11.54307759258176,-45.2803091701176,73.09789536280398,1341.483676356267,-1354.6742625345703,70.36389365613589,-0.4693188421807214,-0.7105577013549286,-0.5242590747133969,,,,,,,,,,,,,,,,,0.9953102801752104,0.0,,,medium,high,24.211894173476413,-46.0405010753618,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,39.347553581700474,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
138,06/19/2025,6:24:12 PM,3,4,Joe Stellano,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,4,Bottom,1,2,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,90.07792749447796,-1.6655830976588788,-7.899240519693534,2069.452207621639,226.81880458517955,1:30,4.867413576522001,4.677885142381274,6.000000192000004,-20.74148381235433,14.859127698077035,11.426326504883525,1.575704665970918,-1.7582960836605437,80.69253164596886,-5.571525496855503,-5.762116857568513,0.4294377823067537,,,,,,,,,,,,-8.807372215140528,8.589245188960708,-4.036978413965663,50.0,4.718370577937455,17.62135762224305,-129.6696893994571,-4.4783909948390574,-14.72402863452608,31.69406714405841,-17.814682339795226,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5f0e7153-d841-4eb8-b403-dbf8db8f44cc,90.33409148904548,4.86829937623799,4.684476715527091,-1.6770280383286744,-7.9766672581478995,80.89982216599469,1.5757392117985112,-1.7633817667490106,-5.569195649906163,-5.838598025894598,0.4292627712951472,12.166507635706507,13.849915583370748,-38.67365128985856,74.418657821411,1615.6582833017774,-1293.166946387213,78.07178524594227,-0.5342513317742137,-0.6248836970598186,-0.5692941942847581,,,,,,,,,,,,,,,,,0.86774407153126,0.0,,,medium,high,23.023207960730097,-58.60259659259912,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,39.05019351391925,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
139,06/19/2025,6:26:21 PM,4,1,Marshall Ingold,,Left,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,5,Top,0,0,0,Curveball,,BallCalled,,,,,,,63.6666688163164,5.162316906122179,-3.0632017695776663,1898.560693078335,297.99621477364656,4:00,5.374145665346,0.0771348230802071,6.000000192000004,-75.23718536650618,-4.229574990985327,14.977660412359953,3.922113228691897,-1.5243626357328766,57.1232756662602,-9.05817403533394,-0.2157604719844929,0.6064904562831039,,,,,,,,,,,,-9.176530440341027,-4.095432855430022,0.1639666321600291,50.00000000000005,5.752941978175441,4.581896398752757,-92.02287316096606,6.604575763919757,-7.680375596864056,16.70390394071698,-35.60175712382527,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,a36f49a1-82b8-4286-b587-0c9101d5417b,63.80560447652494,5.357192695725566,0.0776531525243923,5.363183313684015,-3.0692674324066425,57.18127091374125,3.9359951943360887,-1.5249974275352844,-8.851844781705447,-0.2254628184829696,0.6063237811752047,15.031665731576997,-8.68176134656249,45.28029409989605,13.518129850627568,1335.9015819052092,1349.0365705811114,70.36391234557651,0.330297513784698,0.7105575162802815,-0.6212982926463301,,,,,,,,,,,,,,,,,0.9913267056649802,0.0,,,medium,high,102.1663168655648,-4.2399364448344565,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,41.850515247535206,Curveball,Breaking,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
140,06/19/2025,6:26:32 PM,4,2,Marshall Ingold,,Left,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,5,Top,0,1,0,Fastball,,StrikeCalled,,,,,,,66.34539565219752,2.5825651687792144,-2.928913465294397,1806.091291145259,306.4004421304363,4:15,5.142260028170803,0.6877211310761318,6.000000192000004,-72.0017228312071,-6.9050485642424775,14.807294301736556,1.5471043447380783,-0.8028248571157636,59.95468549338465,-10.992164720087125,-0.1105895315454805,0.580698792729312,,,,,,,,,,,,-9.059331659669002,-4.657263142541386,-0.4574750073910807,49.99999999999997,5.311536377148624,4.567773769552702,-96.18582924074803,2.625415416274224,-8.266603269533872,18.530575792552288,-36.42378324931296,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5c7031cf-4693-4ec8-825d-2827a3754f84,66.46745152969696,5.125145763985101,0.6891895549142822,2.783519577382573,-2.9461174012232623,59.99967293033141,1.5606604839193126,-0.8041107973477819,-10.793850534155476,-0.1301005382317582,0.5805543327577898,14.966617902424415,-11.230439035450388,40.23986834061731,28.447451620885367,1378.6738421948985,1166.715127526126,76.33467084162002,0.4529890949866095,0.6459890113230662,-0.6144095353044741,,,,,,,,,,,,,,,,,0.9714453905895952,0.0,,,medium,high,64.39729354120317,-64.00884175678287,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,40.598006527589355,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
141,06/19/2025,6:26:46 PM,4,3,Marshall Ingold,,Left,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,5,Top,0,1,1,Fastball,,InPlay,,LineDrive,Out,1.0,0.0,,79.40265047396086,-0.4392345174224956,-1.0591098735597,,,,4.9387844986025575,0.6486269816261324,6.000000192000004,,,,0.9740221129197318,-0.3358151630368135,71.46693777182128,-8.500241933176692,-1.0591098735597135,,90.6239523714897,15.27371376140956,-3.014997538780935,,-5.464847190610159,109.8641681585136,17.17898505569012,207.88950458683453,,-2.9264500854818816,2.028058130966562,,,,,,,,,,,,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,691dd052-5b74-400f-8e5e-f94769a789c4,79.61466127190843,4.931562615028579,0.6486269816261335,-0.353799196546009,-1.059109873559705,71.62371136985101,0.9806277462578976,-0.3358151630368123,-8.400793169151179,-1.0591098735597062,0.4837130167230766,,,,,,,,,,,-4.598216596606018,87.30195653020878,23.87311319368013,0.2536484714833171,2.482247282674257,1.1571860611828475,-10.61358755551317,207.6183948414999,,,,,,,,,,0.0,,53.08196298490666,low,high,,,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,39.45884548815464,Other,Other,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-2
142,06/19/2025,6:27:23 PM,5,1,Marshall Ingold,,Left,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,5,Top,1,0,0,Fastball,,BallCalled,,,,,,,79.43440633351969,-0.322108894693533,-1.6232584514856885,1498.4646994146506,157.17490984264032,11:15,6.094843747738313,0.773474033892137,6.000000192000004,-25.61006737767008,19.49680129586128,-7.0086829462464495,3.661182049399782,-1.319632815107175,71.2029510733852,-5.172145382932384,-2.954087009529609,0.4833846577337738,,,,,,,,,,,,3.233283251964069,10.663139159376025,-0.6371660189666974,49.99999999999999,6.053793716440724,3.471742727361524,-115.40691301745524,-1.3844490462496313,4.261229001740036,26.04059616455637,-18.120818150764165,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,259df52d-af27-4b97-b50c-500e36e95c0e,79.68095923038342,6.0954060687331415,0.7696336412075453,-0.3303028680463754,-1.578006026909034,71.40154461808392,3.6617462807146426,-1.31669975868397,-5.16243704860683,-2.909437660986084,0.4831520388147241,-7.432483449271208,17.89231297810258,11.929826911079058,58.14587753407764,1466.1001198097958,309.7529565404362,97.8401506810606,-0.9017861799320236,0.2067135493158002,0.3795407675242171,,,,,,,,,,,,,,,,,0.9876382487977574,0.0,,,medium,high,37.66871021933014,52.50689803921489,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,45.44928434832355,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
143,06/19/2025,6:27:35 PM,5,2,Marshall Ingold,,Left,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,5,Top,1,1,0,Curveball,,StrikeCalled,,,,,,,66.00498302038024,0.5330335585393254,-1.1625056464337196,,,,6.189125767902609,-0.1392958112739587,6.000000192000004,,,,1.5372945097656516,-1.219869487250016,59.86160262546579,-11.085117673179203,-1.162505646433723,,,,,,,,,,,,,,,,,,,,,,,,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,d13eb5a7-793c-4642-bba2-e4ec05093f9d,66.18035618811628,6.178509951276502,-0.1392958112739604,0.657499234944503,-1.1625056464337205,59.973457460094544,1.5469215276927863,-1.2198694872500169,-10.943470230148757,-1.16250564643372,0.5819776175876484,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,45.888925742784494,Curveball,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
144,06/19/2025,6:27:49 PM,5,3,Marshall Ingold,,Left,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,5,Top,1,1,1,Curveball,,Foul,,,,,,,66.04169790522677,2.3496776362299325,-1.0428102212265034,1990.432659815355,305.94693309066867,4:15,5.312544722828301,0.2384631587101585,6.000000192000004,-72.5465361675313,-6.903123659747237,15.871293929445146,1.4523622540974694,0.5917828005869527,59.74770119028108,-11.326567625255782,1.9829590166116045,0.5831322993973942,,,,,,,,,,,,-8.976799405552166,-4.588432796707275,-0.1626452750479793,49.99999999999997,5.462328858221551,1.3679105320012035,-95.85860293798632,2.2109516551690147,-8.119046762157687,18.678250762254944,-36.32404768202996,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,bac8aa07-9457-407d-a563-65a1593acb38,66.15846765772066,5.295383140133953,0.2402695210687083,2.5529381895260523,-1.0642098936621414,59.78798536059647,1.466119802324924,0.5902279012968517,-11.125660596677584,1.959386831204128,0.5829917905137727,16.069704132817236,-11.382469607858935,38.61983970764078,19.266196606798857,1555.1337793425475,1242.3289023472782,78.13043921248818,0.4586535668258933,0.6241501797214906,-0.6325136036414686,,,,,,,,,,,,,,,,,0.7559093643855672,0.0,,,medium,high,107.33957694611898,6.225603432090196,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,41.52245196422164,Curveball,Breaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
145,06/19/2025,6:28:12 PM,5,4,Marshall Ingold,,Left,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,5,Top,1,1,2,Fastball,,BallCalled,,,,,,,79.94318083044911,0.7565693273372395,0.0443262150217841,1613.750612207123,163.72042420213558,11:30,5.746921749964898,0.0039185452371274,6.000000192000004,-24.167011644360223,20.345903187639365,-5.077617746684528,4.436195838100771,-0.3780197764413978,71.451928084195,-3.8340415704893385,-0.9214242688618954,0.4801915787638766,,,,,,,,,,,,2.763537161220934,10.750727511746666,-0.0045948503324088,50.00000000000003,5.794585664447162,0.0568754308864246,-116.18287406306784,0.8357390335039744,3.690562757485896,26.43038025609297,-17.817001985018127,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,0fbb11fd-e0b5-4dda-82e7-458c06e76bac,80.19555463497001,5.74813700425101,0.0008065792524133,0.7404516715935223,0.081406424029545,71.65970291325355,4.4362505533497245,-0.375573594462149,-3.8318472429306847,-0.8844849789022674,0.4799565955751264,-5.42446580586647,18.824517587417997,17.95595480915171,5.181109140819494,1535.1509297707544,497.49639317572087,95.12937861390692,-0.913151928273402,0.3082857967101226,0.2666710022431623,,,,,,,,,,,,,,,,,0.9965323305586454,0.0,,,medium,high,94.66299822673756,-0.2351960376616574,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.765797214894356,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
146,06/19/2025,6:28:26 PM,5,5,Marshall Ingold,,Left,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,5,Top,1,2,2,Curveball,,BallCalled,,,,,,,66.01676102041378,3.203169507773058,-3.311241926527001,2050.2414904537613,298.41647861447785,4:00,5.216671431141395,-0.252984948901633,6.000000192000004,-70.68593997954427,-4.897967918089279,15.808252872618825,2.3112706075013234,-2.016508504549047,59.5137593310893,-10.137930311707938,-0.3053774679071077,0.5837740316212391,,,,,,,,,,,,-9.721652879341756,-3.777922887623259,0.5138791021036806,49.999999999999964,5.437503399886271,5.157294482828573,-95.63076296698044,3.681515144190514,-8.780594708026777,18.139058897527477,-35.58626869381123,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,98362d6d-d501-457c-8876-f09d4c838cef,66.14880001785171,5.200377505020008,-0.2516715292324512,3.3959372338915177,-3.326730790459776,59.57001627293168,2.3239598889181443,-2.0176829555055966,-9.942698041379224,-0.324018595435733,0.5836203332789294,15.951722394359551,-9.120177851576427,44.395762164903054,25.90210876208775,1464.9476176617154,1434.3704705149662,71.45244228461554,0.3400258685801208,0.6996104981747833,-0.6284326213206681,,,,,,,,,,,,,,,,,0.9947563861439483,0.0,,,medium,high,113.31189788587896,-6.2386603391235775,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,41.005171341829985,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
