PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
40,06/28/2025,8:33:52 PM,4,2,Joe Stellano,,Left,Kcl merchants 2025,Cameron Heinold,,Right,Kcl groundsloths 2025,Stretch,2,Top,2,0,1,Fastball,,InPlay,,LineDrive,Out,1.0,0.0,,85.83518808068757,-0.4730812858471315,-4.995936909514904,1861.237110620624,224.61495325226127,1:30,5.213300792698126,3.2215301246536687,6.000000192000004,-25.170543494930538,13.646155039253076,9.740578021491864,2.674389846304854,0.621750550268947,76.86509436524489,-5.234169871428715,-3.154948612032993,0.4484157103342007,85.47622142093611,16.952972510537954,18.22986772840908,3509.738257937876,42.73848947390752,101.35788820332574,24.469987500682883,240.4135564654061,,28.65203258477473,2.664135062101052,-6.962657436449504,7.542048128794296,-2.8191942913007217,49.99999999999999,5.160042964882148,10.564101455816806,-124.2992450495787,-1.8101110858181475,-10.669174607171406,29.69081921256506,-20.61705010465975,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,dea29f41-ad5d-4186-a45e-c228e2dc9bd4,86.08416246252591,5.213024090740441,3.227746902968626,-0.4711076645568936,-5.070171821471297,77.06691759957481,2.6754572561324568,-0.6266361817502356,-5.216622386778752,-3.228437154654115,0.4482228533959669,10.441692308697965,12.292990640373796,-43.804393045810606,62.623107231678624,1343.2681351694214,-1288.3455666046564,72.17071524656592,-0.513742019545174,-0.6921985163808934,-0.5068829759162724,25.577551526939427,77.65810364242093,24.92372815111466,0.5771615023948298,2.3580736007368035,2.775179830555802,115.2756538117389,210.97441022697777,50.541199271651536,13.837126663596427,0.4877104181447418,0.4943343346147428,0.092186359084425,-0.864369851868838,,,0.9943504714329414,0.0,0.9892110844576292,47.06036510976032,medium,high,33.63920349148924,-28.35587745831088,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,64.73772430419922,-1
41,06/28/2025,8:36:36 PM,1,1,Noah Suttles,,Right,Kcl groundsloths 2025,Lawson Alwan,,Left,Kcl merchants 2025,Windup,2,Bottom,0,0,0,Changeup,,InPlay,,GroundBall,Out,1.0,0.0,,73.74673975741979,-0.4682904587782449,-2.182191733527284,1266.828693336738,220.7295116382866,1:15,5.540842362744964,1.793836996728155,6.000000192000004,-37.23541110457802,15.05431821187436,9.694017397544872,2.0023395360724474,-0.5725754143512308,66.40013324819078,-7.501351948017997,-0.3410488277257714,0.5204508465301068,58.016052905905056,-47.63572020170158,66.06191486368132,1240.8064163845747,-104.57362643601422,-34.12267062903138,83.35831531924782,4.253956962686975,,18.018969098045,0.0171395781323642,-5.986524513999724,8.303615172246964,-1.6216122833013231,49.99999999999999,5.4811182630368736,3.823043792837191,-107.1191099337948,-1.8699030499915088,-6.808796267644562,22.150303572554552,-22.72990150633601,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,599abf2e-4d6f-4f90-bf8f-beb4c784cb71,73.96848584571983,5.538251025368978,1.7998238990277031,-0.4390895100953239,-2.253983176440548,66.57364479038361,2.0055665576746606,0.5678771043912064,-7.451655316160121,-0.4120707961052605,0.5202139384472289,10.367666233040351,12.928172074342312,-29.743541607703584,28.84379006659229,1099.9300181320789,-628.4973297264135,86.82547402955802,-0.6579620146922063,-0.496118641006619,-0.5665265053533846,35.73098460236966,15.862216063250507,-42.86664479159472,-0.345441736081694,3.646189112677249,2.012384990905681,1.3158843633651491,4.045318057043734,0.0009022199676962,0.0012626485429387,0.0142823275421604,0.8626911899890982,-0.4491470770388167,0.2324452922790237,,,0.9933606111912048,0.0,0.9937992567154004,20.05250305757333,medium,high,64.04058894006694,31.356304159037443,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Changeup,Offspeed,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,106.3445816040039,-1
42,06/28/2025,8:37:12 PM,2,1,Noah Suttles,,Right,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Windup,2,Bottom,1,0,0,Cutter,,InPlay,,LineDrive,Out,1.0,0.0,,77.36992886814895,1.09953687478249,-1.028868883022912,2452.501473832087,78.27840035204296,8:30,4.740824202227814,1.6392290244493832,6.000000192000004,-45.51718566215901,2.136626373972298,-7.0596551423159095,1.9699180892923207,-0.0945973740288455,69.46365427278681,-7.519024014150458,-2.372146038472186,0.4968443393433859,89.4873289009,23.99963960856172,-11.429348054844532,,-21.52215636378861,107.87398567515648,34.93609930532227,264.7137417707113,,-11.368553239518372,2.985218250662591,3.460324008393778,0.7691500708982747,-1.551342728431261,49.99999999999997,4.804162576652636,2.2155192299788427,-112.395272238236,0.8873564765017425,4.31388714743623,25.19754395927142,-31.215172152196363,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,4b2ebe3a-f0d3-4cda-998e-a4cc57bb8ad9,77.57778871451522,4.731927230930761,1.6416391592300752,1.2033134065421698,-1.0578151229444612,69.61190431859355,1.977671187648993,0.0930817834950636,-7.401745363138431,-2.3948066265167225,0.4966431692768265,-6.783827353762242,-0.6823969936151506,-75.54111121428728,1.3040879694546648,612.3534609756265,-2374.8235130172798,24.96852570770573,0.0507251662563579,-0.968327048263325,0.2444783939531283,-16.199725896206523,80.12983381391352,36.39726154067403,-0.1909224443205734,2.63644278198835,2.301094478896378,-52.18018464103421,259.51992873973745,,,,,,,,,0.8991416610654862,0.0,,52.29390933559537,medium,high,88.82632082749082,29.61158531600551,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,106.16938018798828,-1
43,06/28/2025,8:37:50 PM,3,1,Noah Suttles,,Right,Kcl groundsloths 2025,Brady Hart,,Right,Kcl merchants 2025,Windup,2,Bottom,2,0,0,Slider,,StrikeCalled,,,,,,,76.34497109434587,2.474453397732036,-2.745310865150185,2354.6847745998107,56.4952987111238,8:00,4.83996889467182,2.3983837507175942,6.000000192000004,-50.251754220645054,-1.0661349862751877,-8.66375851577235,2.956138751689902,0.8770250827753541,68.38568954649931,-7.043217226356977,-4.3902165494687,0.5047665812566839,,,,,,,,,,,,3.711235843288161,-1.4642767600175108,-2.169605009527868,50.00000000000002,5.012941849283321,5.546104496994888,-110.70156323677098,3.4100400917330185,4.480778593380566,24.743621067480653,-33.94195123335474,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,06bfc74c-ac72-45e8-9aa0-7bdad879779e,76.54048613656587,4.829257754261639,2.4002451954332837,2.6016562050089918,-2.768095261805826,68.51856298851973,2.9654584138807394,-0.8781560674726154,-6.90318681927055,-4.406866820060767,0.5045784288643785,-8.444970439947017,-4.2182448617209785,-66.54977261523783,9.154558773069612,937.0521337574182,-2160.2022327441546,39.79522625981537,0.2196718003884927,-0.9174061241854724,0.331828726033579,,,,,,,,,,,,,,,,,0.9904327518322464,0.0,,,medium,high,81.76089710423736,42.48045361087264,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,106.06648254394531,-2
44,06/28/2025,8:38:06 PM,3,2,Noah Suttles,,Right,Kcl groundsloths 2025,Brady Hart,,Right,Kcl merchants 2025,Windup,2,Bottom,2,0,1,Changeup,,BallCalled,,,,,,,73.35102088978365,1.0453160621874702,-3.5169854626041026,1371.4756484026036,219.10444140120293,1:15,5.318312050324852,3.0819674826456955,6.000000192000004,-35.72256956583889,17.263281810140718,11.312081516001298,3.314882384005098,-0.751865453801345,65.74736907004969,-5.719921100456539,-1.371610874034006,0.5239037184724693,,,,,,,,,,,,-7.315141358408408,8.983446922568028,-2.8016806445808102,49.99999999999996,5.382950031685098,6.239909408594039,-106.40765082627053,0.9980660357450029,-8.210868448888746,21.83446643519961,-22.090594286261368,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,1ea3c07c-9120-436e-8d11-c3b55def01e2,73.58088582458088,5.316569962273647,3.087951260922364,1.0640475036787027,-3.5882017009085807,65.9281455376513,3.3174424515990117,0.7471780765016628,-5.679608937751964,-1.442686622955734,0.5236582447593631,11.981344173752108,15.208064882131485,-16.28248935463557,48.84657588601552,1316.467163646312,-384.5252413072209,95.9891023351117,-0.7448730503189602,-0.2803733640878628,-0.6054377883966134,,,,,,,,,,,,,,,,,0.9897535172785444,0.0,,,medium,high,46.03808170258605,53.18479576842503,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Changeup,Offspeed,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,90.9847183227539,-2
45,06/28/2025,8:38:20 PM,3,3,Noah Suttles,,Right,Kcl groundsloths 2025,Brady Hart,,Right,Kcl merchants 2025,Windup,2,Bottom,2,1,1,Cutter,,BallCalled,,,,,,,79.76662898680878,-0.7684554425242538,-2.1329451813212006,2413.9634265748978,71.70650568750861,8:30,4.836985772278526,1.628425730027046,6.000000192000004,-42.904493323984696,1.999566523967552,-6.761322417163047,0.546875494268238,0.9182798393873782,71.83749940855039,-8.856376739292473,-3.41808531435239,0.4822967400666837,,,,,,,,,,,,2.904719951215017,1.356187710597169,-1.4507106927683815,50.0,4.749617923098524,4.507925617796213,-115.82013761541742,-2.7875439569441647,3.8422455129596895,26.911246687401547,-30.38013959354327,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,d9d21eb2-ab65-4daf-a681-1a3c522af655,79.97398850115023,4.828689699730565,1.6306051574099372,-0.670797354647838,-2.1593833667292124,71.98813295365191,0.5541237096381539,-0.9196518155051396,-8.74635101296638,-3.4387594270362287,0.4821053618051913,-6.508667384933995,-0.6794678807188702,-77.35290806401962,11.849314649479908,528.525876431917,-2355.39377234107,21.89452709239373,0.0687235599070221,-0.9757371410067588,0.2078800230268946,,,,,,,,,,,,,,,,,0.9478169708453164,0.0,,,medium,high,79.33561681546809,32.97760898358646,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.85655975341797,-1
46,06/28/2025,8:38:33 PM,3,4,Noah Suttles,,Right,Kcl groundsloths 2025,Brady Hart,,Right,Kcl merchants 2025,Windup,2,Bottom,2,2,1,Fastball,,Foul,,,,,,,85.84611105357833,-0.7398099615150368,-2.0397804915137985,2030.2481492856969,202.2965108211229,12:45,5.735710783050891,0.9289754767060848,6.000000192000004,-22.167922398824174,16.437699551690105,4.992603309468498,3.200334932166759,0.5515346268092023,76.89190180829097,-4.9410262841874175,-1.0914689843961285,0.4471948558783607,,,,,,,,,,,,-3.398472261453645,9.146886958014845,-0.7656440899788305,49.99999999999997,5.6625841195764615,4.286063317880225,-124.6940711141665,-2.299542956740197,-5.23460186070812,30.148028783163475,-18.085274452189942,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,ccff2f7e-81c1-43b4-a755-2ba4d6105043,86.10292706096463,5.736474427795966,0.9330265266350388,-0.7503199342217903,-2.087926557667919,77.10205926727267,3.2005928419105727,-0.554651335271768,-4.935863470596944,-1.1383657124171374,0.4469897626442889,5.444247325806312,15.147686263577365,-44.792483847208345,17.541559138801166,1440.7923183248963,-1430.3933176346875,70.96631605509953,-0.6566036505953164,-0.704541126235206,-0.2692460723355702,,,,,,,,,,,,,,,,,0.9760202663218038,0.0,,,medium,high,74.21259677507894,-6.8703922049387645,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.54230499267578,-2
47,06/28/2025,8:38:56 PM,3,5,Noah Suttles,,Right,Kcl groundsloths 2025,Brady Hart,,Right,Kcl merchants 2025,Windup,2,Bottom,2,2,2,Slider,,InPlay,,Popup,Out,1.0,0.0,,74.80294586539985,3.057616197560073,-1.009258039782703,2355.688707580821,58.70493838925511,8:00,4.867521540492335,1.5627106170641614,6.000000192000004,-52.88097535256286,-1.742926255506525,-9.440334528898282,3.305644573475403,0.1620790315631539,66.97370576212978,-6.970751974319386,-2.805667229228092,0.5146874756810921,,,,,,,,,,,,4.7553628453576575,-2.0300914887942656,-1.4750524032004615,49.99999999999999,5.086375053269059,2.1661225312853944,-108.52715344509656,4.373897763068587,5.523526547555979,23.6117300456372,-34.53207453529894,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,20e0a6e1-bbd3-4beb-9907-13fa04c75d46,74.99233495896728,4.855849803116311,1.5644203985736531,3.194883470660621,-1.0301071238457788,67.09738465103604,3.3155063559344127,-0.1630625408675732,-6.822126403765128,-2.820184551759892,0.5144996152060682,-9.24005628214683,-5.022841321682776,-64.40969895591985,22.62148212016111,1017.4998612755056,-2124.6089803368823,43.19330724815628,0.2243656748887684,-0.9019056607520752,0.3690883675152476,,,,,,,,,,,,,,,,,0.9945210184922172,0.0,,,medium,high,69.64066609185498,46.89074241707456,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,Slider,Breaking,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,108.65673828125,-1
48,06/28/2025,8:41:24 PM,1,1,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,0,0,Fastball,,Foul,,,,,,,85.51010511005238,0.2578622895786871,-4.341444772363073,1934.4857043124305,219.37876307825567,1:15,5.250549877038313,3.24830686967521,6.000000192000004,-24.102677199024804,14.958009748633536,9.40307638774294,3.482340182802546,0.0107545845375252,76.45662424694606,-4.309425176172015,-2.5610970708722816,0.4498227961303892,,,,,,,,,,,,-6.566525386021629,8.004400403892108,-2.8994401242453525,49.99999999999995,5.25766513208229,9.119028930015938,-123.94150122263082,-0.1848182258983133,-9.99770509547395,29.669547961790144,-19.987142508086468,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,38351824-c11d-49dc-ad9e-eb301944bf29,85.76423217002187,5.250861039296325,3.254393674226417,0.2526832504885525,-4.413447556978221,76.66127429773817,3.4829557855693927,-0.015392008111537,-4.298620256571649,-2.631633926622014,0.4496237950071853,10.082118556555535,13.630034097680976,-41.81193161943987,85.15227922356968,1441.8441126624682,-1289.6978308773491,74.53371764124456,-0.5761223723722767,-0.6666877030945769,-0.472874738799417,,,,,,,,,,,,,,,,,0.9966256112538502,0.0,,,medium,high,13.362948698787294,-64.0359461578697,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,78.50653839111328,-2
49,06/28/2025,8:41:46 PM,1,2,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,0,1,Fastball,,StrikeSwinging,,,,,,,85.3594627400118,0.7743719999522642,-5.354843596658797,2029.114609194632,224.87936580290747,1:30,4.871645221379803,3.717089964936411,6.000000192000004,-24.924713159546567,14.385284847617177,10.79386629695674,3.517480788842741,0.3747198731931538,76.24431453485089,-3.94515970884908,-3.3158823323674524,0.4512560456242768,,,,,,,,,,,,-7.659830734610517,7.51810545138386,-3.2858880186413737,49.999999999999964,4.92057218109229,11.246588352074175,-123.53069614164392,0.9096941311429296,-11.58935785177315,29.391052925773916,-20.79912271591109,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,c467c82a-3219-4965-87b7-c8e5b37770af,85.61263574924381,4.871816046804704,3.723945876491515,0.7707461775293863,-5.436041918360326,76.44731669133358,3.5182128810987754,-0.3799630552177378,-3.932506075892052,-3.3954858477494865,0.4510597794222966,11.5623378788856,13.053148421585693,-42.317763474901824,77.42011366546075,1500.3727945241972,-1366.084761169209,73.94224001569356,-0.5239502766714867,-0.6732417947113478,-0.5217485921684082,,,,,,,,,,,,,,,,,0.9804183409950922,0.0,,,medium,high,20.32189770108532,-19.12245145201644,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77.64726257324219,-2
50,06/28/2025,8:42:00 PM,1,3,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,0,2,Fastball,,BallCalled,,,,,,,85.84773494988823,1.1559127590030536,0.0517585991059648,1990.51636094138,225.7075287551052,1:30,4.984544885603776,0.1415632791922227,6.000000192000004,-25.313596537181933,13.714150080291748,10.824051440670312,3.9117631564411774,-0.4011164403965067,76.37594226652277,-3.6232736151042175,-2.0489019631405547,0.447490345982927,,,,,,,,,,,,-5.783906412003434,6.444337736124492,-0.1519649365330243,50.00000000000004,5.063699547987585,-0.4448601693138738,-124.73805063334368,1.710682694066766,-8.891305899294515,30.778892940403143,-22.26749611699205,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,9a0964a8-ebb3-4fcf-8b18-f7b56303eea8,86.0992119295635,4.984094125851583,0.1485721844474024,1.1597651535897715,-0.0317003527904621,76.57893936973186,3.912677071000285,0.3958435869474787,-3.6079054020865846,-2.129476275677908,0.4472873881305326,11.598934585640404,12.326298111593552,-42.61762251159586,69.6582042062875,1464.7988166167236,-1347.7832949007638,73.588886047838,-0.5138868187965345,-0.6771023445712114,-0.5267378403374361,,,,,,,,,,,,,,,,,0.5753342794271481,0.0,,,medium,high,27.307616214341284,-25.71868970220379,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.04765319824219,-1
51,06/28/2025,8:42:19 PM,1,4,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,1,2,Slider,,BallCalled,,,,,,,77.20947177135393,-0.531228060200646,-4.508459777852639,,,,4.913563454900432,2.856721017558008,6.000000192000004,,,,0.6345954866644872,1.3420824925514487,69.57393051937481,-9.074015386086094,-4.50845977785271,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,1426d524-db69-4568-8bae-ca5aa634fc38,77.41688644929334,4.905724673016353,2.8567210175580184,-0.4397206669618805,-4.508459777852674,69.72320024853731,0.6416073771868195,-1.342082492551444,-8.969006059545062,-4.508459777852673,0.499004326133736,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
52,06/28/2025,8:42:30 PM,1,5,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,2,2,Fastball,,BallCalled,,,,,,,86.5516140483187,-0.9338445539451402,-5.727158474921675,1965.5969102287293,225.22146093861312,1:30,4.8739379720451685,2.493039687565632,6.000000192000004,-24.26301646459403,13.989545036388996,10.056785815498603,1.979679357419599,2.009478413326097,77.5479814463051,-5.516976827516301,-3.830673932303088,0.4451452909441803,,,,,,,,,,,,-7.370791306371398,7.8814836948886,-2.0308034686180148,50.00000000000004,4.783425948187984,12.240596920112102,-125.18007942882596,-2.808159647277116,-11.463044994635377,29.955820612428106,-19.91677645700812,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,c2462cb1-496f-4c81-8292-248f6426eb9b,86.80111898716589,4.873953248895187,2.4993684578245765,-0.9352630553051124,-5.80260988589755,77.75023560444183,1.9804926497353303,-2.014445684527157,-5.503157483066181,-3.9052594099654176,0.4449566043592613,10.771298917081394,12.71801036176992,-43.57549116954095,86.0729200253217,1424.0096682415558,-1354.9050439995056,72.44667819893189,-0.5102914942159855,-0.6893097139849697,-0.5142516010055547,,,,,,,,,,,,,,,,,0.943858584845166,0.0,,,medium,high,12.534371977210476,-30.28440274208137,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.82256317138672,-1
53,06/28/2025,8:42:45 PM,1,6,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,3,2,Fastball,,Foul,,,,,,,86.2467505533213,-0.824128954313134,-6.085735567674548,1960.5257634395464,224.4383764234169,1:30,5.204001563304935,2.7633383362401207,6.000000192000004,-25.39233271047368,13.192718526584793,8.605920043150192,2.317639346257816,2.196912429583429,77.27269258506435,-5.61695568095093,-4.464956262527661,0.4470756978060265,,,,,,,,,,,,-6.715644692096926,7.415321877331241,-2.2707393992055898,49.99999999999997,5.121780223169496,13.023314479817325,-124.65867796953528,-2.5925243285607658,-10.353146065423823,29.79927976838945,-20.74224906080403,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,62d7c518-3aae-4d15-b901-d5aec819b5b7,86.49868780680067,5.203558195731529,2.769410789616363,-0.8202155209489899,-6.157299420943071,77.47524812317351,2.318822413579561,-2.2015646040483263,-5.597535032394589,-4.534821691326648,0.4468832667813162,9.284536888552102,11.845269316279705,-50.16727916395759,78.49134487048846,1255.8115336302153,-1505.5227202242895,64.05483452699032,-0.4573540092531797,-0.767917845457435,-0.4484746289903738,,,,,,,,,,,,,,,,,0.9939908221978446,0.0,,,medium,high,19.35778961656041,-48.24993302695677,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.12257385253906,-1
54,06/28/2025,8:42:59 PM,1,7,Joe Stellano,,Left,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Windup,3,Top,0,3,2,Fastball,,InPlay,,LineDrive,Double,0.0,0.0,,86.05466762086265,0.481548127145663,-6.013115395571237,1969.35797995336,221.41678729468765,1:30,4.985753202552657,3.96845365602468,6.000000192000004,-24.639917940064155,14.124101341576232,8.966216568101174,3.382461039914655,0.8935216480579693,76.88913747507428,-4.178303832677381,-4.323371442818112,0.4481113281304475,88.4221032153204,20.46252947834256,6.553977702659143,2034.168971620616,18.222155021153814,108.48019665088091,35.81918899533635,300.3766338118909,,13.700180072222988,3.604254594513386,-6.897843569216295,7.476385787812932,-3.4820423276789114,49.99999999999999,5.0109316094939,12.825900944904236,-124.40084589352894,0.2875287582792737,-10.583285106621004,29.82223546258577,-20.70311355134832,KCL Merchants 2025,KCL GroundSloths 2025,,,,b71f5c9c-c26e-49f4-adb0-29efe1308c43,a0c95b19-4229-47f4-b95f-f05aea561316,86.30954378759095,4.985783481616367,3.974464010775801,0.479678731560464,-6.084578185400914,77.09672586451126,3.3832703528812,-0.8980679885888585,-4.1641389414147305,-4.3940969465158695,0.4479186148552068,9.645490522552848,12.79614222356167,-47.574570702098015,73.8437053675649,1328.5880933493102,-1453.693410391759,67.4630060595065,-0.5059167382367341,-0.7381560006810883,-0.4462891132779342,9.455605873071182,82.30136189603986,30.91190199018812,0.902770752028628,2.133609871281649,3.6485286409962794,71.14156225398858,291.8304306617538,42.68458881044777,50.47110401776656,0.9817880795011642,0.8363055538896075,0.1841136286868548,-0.516425398547705,,,0.9804780236747952,0.0,0.9640403734780564,49.63571603630175,medium,high,23.540665169191566,-21.08112038424552,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,72.51226806640625,-1
