,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak
66,,,,,,,
67,,,,,,,
68,84.3433620089211,2088.89824748464,5.48616899633398,2.21757304974893,6.000000192,18.2812979458662,14.7733471853642
69,77.8036400600907,2248.30535994881,5.617703535508911,2.34953370536281,6.000000192,6.92168214805575,-3.11551486360568
70,84.2071718035834,2089.12676952672,5.48844666828467,2.19099776503339,6.000000192,19.5026369749642,13.0833210036314
71,82.0700380935109,2049.30154165719,5.500462642316551,2.01653460525043,6.000000192,18.6585281905318,14.3580083116931
72,82.8286550119202,2116.40288289627,5.3096181670835,2.73469459792524,6.000000192,18.7929783188779,14.5297463741361
73,83.7265918562876,1987.04025691254,5.82608323364492,1.95230807382099,6.000000192,19.6831186970873,11.9254140810486
74,75.836510733442,1991.96251679613,5.74112119096898,3.07090561843229,6.000000192,10.0557781563603,-1.82219963348844
75,82.6352130670761,1919.50362946678,5.76229627353049,2.0873554718943,6.000000192,18.7158333814326,13.3563113420934
76,86.0303459083287,,4.80831928714735,1.09803109625258,6.000000192,,
77,83.7350759553717,2009.98807239715,5.39138373375338,1.92027345403208,6.000000192,19.0726643191521,12.8826052486201
78,83.9408330122449,1981.38800528574,5.27758288902844,2.73663900279051,6.000000192,18.0491421224772,14.3912425551301
79,77.6980585800584,2128.32287244801,5.84813761924284,2.57453923551777,6.000000192,10.6082712913932,1.297513760782
80,85.2620065428316,2041.55447948827,5.4133697866585,2.63101582772334,6.000000192,18.4862848854831,13.7400085182027
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,87.0927924948541,2199.18205027112,4.99605393083916,3.46700069013056,6.000000192,14.9845425367893,9.1605225941092
115,,,,,,,
116,86.3293634068944,2114.32898113427,4.73829138640482,2.43940806953971,6.000000192,15.2593065659116,9.83987120608878
117,85.7655029064475,2056.67409819593,4.78840637335644,2.59970514357134,6.000000192,16.0822922070971,11.1175962810875
118,86.303558088593,2091.39646639438,4.8555463597279,2.8198002039374,6.000000192,14.1450347357472,11.2636359118376
119,78.3050027740299,2099.74330180296,4.80872869087555,2.98992744697742,6.000000192,5.05543830412522,-5.7057465324701
120,85.9115280443775,2018.28811194793,5.17722268201012,3.24904143259104,6.000000192,14.641369968575,8.69837106584022
121,87.3654531843033,,4.16506690176071,2.04371415922571,6.000000192,,
122,79.1818127027719,2112.50192492049,4.69193702263729,3.12413260125446,6.000000192,4.13432110015422,-6.41318875361075
123,87.6474055179342,2072.5518426969,4.68322942611383,2.75657038622653,6.000000192,15.8878191012394,10.5639762443395
124,77.1120827418079,2152.37367378898,4.9296351710225,3.08012874707174,6.000000192,1.35957043404933,-9.76494691326219
125,85.3205987455682,2163.4457995812,5.07578595653941,2.61348739886019,6.000000192,15.4906316912825,8.89558464567128
126,80.3002700715684,,4.08454678382452,1.37026918440416,6.000000192,,
127,67.7654865158198,1983.72555866972,4.3263923728314,0.283039938129163,6.000000192,-5.12775389039877,-7.11814224053738
128,78.2315714522824,2119.44056245194,5.30054592233374,2.48027648245681,6.000000192,15.1188244663826,6.72007698673384
129,,,,,,,
130,76.6859359043051,,4.03159238809975,1.09699255125884,6.000000192,,
131,78.3879374776541,2117.48966673374,4.9526047407157,2.5099825056327,6.000000192,16.0941896042356,6.65449425360304
132,77.9471300764058,,4.11856898872992,1.39212158190176,6.000000192,,
133,79.9103005602729,,3.94303643570119,0.678788194540979,6.000000192,,
134,80.5358946415994,,4.00522353309625,1.17916241718106,6.000000192,,
135,77.5267569756889,1999.2072465853,4.68675008204985,2.85756239948667,6.000000192,15.5433908635261,7.56854214848929
136,78.3403277772285,,3.95687983411138,1.3461824432882,6.000000192,,
137,82.3515767833956,,4.42939908326522,0.421857049739355,6.000000192,,
138,79.8513831337491,2059.23669751093,5.48088040051274,1.78196584540425,6.000000192,17.2234665198758,6.76406319283824
139,81.2349885848301,2007.9950018112,5.92267647883194,1.13937093087355,6.000000192,19.9600778662292,2.68729933361008
140,77.9464283794089,2005.47114440866,5.14156906753888,2.59204792676311,6.000000192,16.6818552814084,8.44591622480927
141,79.5177463332372,2019.4540550538,5.4329449009348,1.93782446784975,6.000000192,15.271654739359,4.03275786963247
142,79.8103418099181,1960.53176746828,6.0026604414661,1.46974943042191,6.000000192,18.2639809408375,6.0098898328684
143,73.7041970817119,1933.6992462201,4.91777826352679,2.98418913623048,6.000000192,14.8992649067977,8.4995300534176
144,76.6197908814044,1959.76718905025,5.33911982041162,2.87927922836771,6.000000192,14.9103545427063,8.60653947397985
145,81.3860538500482,,4.92825161697661,0.81995652553209,6.000000192,,
146,81.4393417946675,1950.64941092342,4.9694970688406706,-0.753906955002933,6.000000192,17.1161329353492,-10.9293251092858
147,82.3214483033465,1980.49350556167,4.73437615605403,-1.28733640847026,6.000000192,15.4290116395815,-8.24843191900808
148,81.4718498845078,1905.71329030925,4.89070659201621,-1.05392742308343,6.000000192,17.4395536408672,-9.17779821767258
149,71.7635199029252,,4.70028116134469,-1.61544183670712,6.000000192,,
150,81.5927640944313,1972.28159636867,5.25365686531793,-0.711692043065169,6.000000192,18.0172673065728,-9.49801191613463
151,72.3473819710332,2324.0018721553,5.0160163623092,-0.525097081108871,6.000000192,3.7333326689274497,11.8351390251559
152,81.8484294594686,1966.8634473583,5.04979596790155,-0.769089660606167,6.000000192,17.7342655967949,-9.22176608307695
153,71.7610828860365,2352.91082454524,5.21202256946717,-0.441386995794543,6.000000192,7.06404106414404,10.6036327178089
154,82.9054971677687,2037.19966879411,4.97389038654466,-0.868484471200846,6.000000192,17.789795933965,-11.1307894312138
155,81.9510948930401,1956.89638417382,4.99417756955373,-0.433905532010577,6.000000192,17.4847873450666,-7.39714124509581
156,80.7292000544328,2021.91820543575,5.00437421718944,-1.41172452917995,6.000000192,17.9598291768294,-9.00877604872318
157,80.8698222630749,,3.86198941752332,-0.676711829281189,6.000000192,,
158,82.627064995822,2049.99441082611,4.81060988707127,-1.61117428681292,6.000000192,17.1277256468817,-8.81499174005403
159,72.3026120382296,2230.22559546027,5.22874907569697,-0.638604621532221,6.000000192,7.07981884665622,8.3718849281198
160,82.6532244338411,2020.19732404848,4.84093393700226,-0.9725476712036,6.000000192,17.6761901274649,-8.82522826019154
161,84.6458314107749,2151.5665017419,5.05058686135543,3.31818634338618,6.000000192,15.761920540749,9.21967168700049
162,86.5672930522662,2090.43196910793,5.00140275020292,2.54106736763236,6.000000192,15.688472910559,9.17224061730149
163,76.7519312499842,2036.50400007281,5.08687000111574,2.98144345315805,6.000000192,3.04295619414332,-8.5755417447655
164,85.5196466302975,,4.07537789980107,2.42238049359877,6.000000192,,
165,86.1363564438927,2096.08517287137,4.93332014848672,3.02962864776256,6.000000192,15.3901804961433,7.41961572546702
166,78.1093231075487,2107.62773752969,4.89189178335858,2.64161101401203,6.000000192,6.708371460005351,-4.97693670169095
167,87.3750951158209,2210.14388534781,4.94122538921945,1.3444887697116,6.000000192,16.7762046462312,8.45139251355785
168,86.0211189838966,2101.773262675,4.78941964313736,3.44263572772261,6.000000192,15.493940840981,10.5082128057512
169,85.4287660985117,,4.17480773526465,0.853012708716203,6.000000192,,
170,84.0236336699019,2002.85990027675,5.2808412901257,3.46111909067426,6.000000192,15.9561902838744,6.81505287933745
171,79.9631070835216,,3.93620406629262,-0.573739052685514,6.000000192,,
172,80.4519156392281,2074.02320548914,4.77223390150997,-1.1634823783689,6.000000192,17.6587866074474,-8.8415730101697
173,81.9628093917408,1960.58022809748,5.0118394973904,-0.726442405658585,6.000000192,18.8459148605509,-9.98948034914067
174,80.9764603304072,2090.38141942644,4.77843455416135,-1.00336435903288,6.000000192,17.1966160332789,-8.98809986244082
175,71.4097901414802,2349.40490808425,5.04762270915618,-0.449313883487526,6.000000192,5.33667340177019,12.0558318140673
176,80.950456619383,1996.41455585207,4.9432674419867,-0.823609200779485,6.000000192,17.6589865009566,-8.6324203138038
177,79.4771110215351,2023.85221574472,5.0430157457185,-0.0619361480475748,6.000000192,17.5423438809046,-8.2107213093349
178,72.1691453145104,,5.05824234359772,-1.17880762179587,6.000000192,,
179,70.4298952982418,2308.6880642732,5.11295254629364,-0.883505453055502,6.000000192,3.8414857204804895,14.6025753171489
180,80.0958015856101,,3.53051146212721,2.70922009297067,6.000000192,,
181,70.7612241755217,1931.06710178038,4.15217831216819,3.03796847503424,6.000000192,-11.9858886849058,-8.24715381867589
182,80.7280905269384,,3.97138746496756,1.2475538731289,6.000000192,,
183,81.7067074552568,1704.782333967,4.74373367364381,2.24726121438974,6.000000192,18.5672813998156,11.8252898847539
184,69.7929796107456,,5.04478313350767,3.53101899654172,6.000000192,,
185,73.382010295538,,4.01221322757868,1.74232744741462,6.000000192,,
186,81.1092830492555,1664.02050856408,4.57280088068483,2.25767748921621,6.000000192,16.3046473102383,14.0561635652817
187,80.6823255983225,,3.49740992847737,2.11991514799936,6.000000192,,
188,69.0665024774113,,4.99020945883877,2.5448097576406,6.000000192,,
189,81.6760576318396,,3.77064579047469,1.4002803882783,6.000000192,,
190,80.9597479447035,,3.74386317818087,1.87067051404025,6.000000192,,
191,81.470028328729,1538.42405520253,4.731545825361151,2.47755715539913,6.000000192,16.0893431350478,12.8585121299824
192,78.761621180476,1563.04310401454,4.67006843452449,2.21072540025208,6.000000192,16.0190997442776,14.0528587940066
193,80.5075949946477,1535.35976288247,4.67653345919401,2.69458233889691,6.000000192,16.9039166816426,12.4790687888446
194,81.2049538002988,1573.07567138563,4.91081991615561,1.85467723496196,6.000000192,17.3339482761942,11.9901551880352
195,79.7330148132618,1636.24972660127,4.69774452340543,2.37106643534428,6.000000192,16.3457184164923,14.1241622441173
196,78.8697669063911,1592.9847413251,4.49334191302398,2.43492357239599,6.000000192,16.7499219473101,13.6289043392219
197,80.945793866728,,3.76253869881372,-0.819071377212922,6.000000192,,
198,70.7283514030014,2402.37425148113,4.98903133365143,-0.885249633906569,6.000000192,4.50205101844889,13.8708812342611
199,71.71400669573,2316.73250418564,4.9594568217857,-1.02074162911681,6.000000192,3.5066360509213,10.8584770853273
200,81.7730583999016,,4.01543145486772,0.0853726377124356,6.000000192,,
201,81.6726268341131,,3.89597648260839,-0.607064881595846,6.000000192,,
202,83.4736448824371,1990.81848483603,5.06537599184105,-0.320953856507924,6.000000192,16.3644561463516,-9.17402274249699
203,74.5756078932703,2366.12607825478,4.8482612414974,-0.660376998560741,6.000000192,5.41866161801095,10.0149183185589
204,79.5374160309047,,3.72732763578484,1.52389093183523,6.000000192,,
205,80.5601807362546,1602.25074439975,4.4816870229923,2.51060389712468,6.000000192,16.9632132575975,12.6163705123215
206,70.0873384530099,2021.983205594,4.35046843406715,2.77589188075261,6.000000192,-13.365534318993,-8.50601660432447
207,79.9233786663805,1676.36767587941,4.64832149011794,2.38648107974568,6.000000192,17.494855268265,13.1847217899133
208,69.7493550109387,2043.01902476817,4.4083560766284,2.58395920966695,6.000000192,-11.5219992370202,-5.34902867395558
209,74.0504183453946,1920.92274994434,4.44732935039247,2.91361194939539,6.000000192,14.1148977345182,18.0554558741039
210,80.2190265257032,1659.80429486068,4.5632600698009504,3.21293687814021,6.000000192,16.7662717737949,13.6590434173333
211,78.8999985127655,1747.79937083599,4.60539864300634,2.33529730669275,6.000000192,17.1422035829959,14.1513863524719
212,72.7628772944398,1935.23695533198,4.48174322414379,2.74860156669898,6.000000192,16.0155815952766,17.3408869330325
213,72.2436018438185,1945.68867057552,4.27140560694579,2.71003710547161,6.000000192,12.7266546744331,19.0166283712581
214,80.4344919705249,1713.40460813024,4.64934047367014,2.88319709425616,6.000000192,17.7198491055166,12.9110505956113
215,77.8190797437037,1748.69117510791,4.66418631621395,2.22676770804047,6.000000192,17.8481757720894,13.3374294451418
216,76.7255218219241,1796.45204010475,4.25627914336669,2.12540784941919,6.000000192,18.1260604159467,13.8834736009128
217,78.7394907616589,1741.4143502013,4.59927529371844,1.98058028789738,6.000000192,18.1540403419085,13.287924053628
218,87.28815108,1955.334356,5.038254601,4.014513389,6.000000192,13.71878117,11.22804139
219,88.23140326,2006.375207,5.038727403,3.87156296,6.000000192,15.27215496,11.59284347
220,88.82307323,1999.579181,5.103140931,4.200571225,6.000000192,15.11797902,11.71145874
221,79.63464325,2053.59028,5.149219842,3.880293744,6.000000192,5.945173973,-6.94157246
222,83.00980538,1420.914924,4.988100776,3.272706659,6.000000192,10.36627401,12.15282627
223,88.54756325,2012.265966,4.960672202,2.853252106,6.000000192,14.30075928,10.14763904
224,88.74787082,2077.509282,5.111445459,3.512146524,6.000000192,15.7264675,10.04129948
225,80.20716577,2040.92935,5.140368319,3.782907689,6.000000192,4.860634053,-5.040470021
226,87.68011232,2047.750422,4.905498028,2.884586686,6.000000192,15.60473805,12.24069225
227,88.14280996,2042.538323,4.968889329,3.397485765,6.000000192,14.43820601,9.340515147
228,85.48804353,1840.120599,4.882892513,4.070141489,6.000000192,14.25906985,10.48164237
229,85.21234569,,4.135524501,4.417810433,6.000000192,,
230,85.01576834,1971.823654,5.043362319,3.27076331,6.000000192,15.67452317,8.616911146
231,76.48952037,1925.128816,5.269038913,4.069197584,6.000000192,5.16952903,-6.127530395
232,74.2228261,1973.968397,4.985031279,2.554691873,6.000000192,3.046528191,-8.009814026
233,85.4267444,1883.462247,5.07821752,4.339285237,6.000000192,15.1144101,9.432903065
234,85.89009064,1991.884988,5.013351683,2.968309835,6.000000192,15.10141236,10.53329126
235,85.68670483,2017.388888,5.361849915,2.205107277,6.000000192,14.85313369,5.666504646
236,72.93186775,1258.343718,5.891909027,3.395691745,6.000000192,16.09484012,8.969734021
237,83.2433885,1998.429272,5.216693051,1.104830453,6.000000192,15.80630011,4.826417872
238,77.63935632,2449.409203,4.708460641,3.708324224,6.000000192,1.936919733,-9.658995445
239,83.7528371,2033.156885,5.163285816,2.255464921,6.000000192,15.36941343,4.266699216
240,83.58304063,2160.70043,5.19759972,3.108191876,6.000000192,16.14028357,6.736583326
241,81.61022407,2119.584626,5.023099926,2.005530998,6.000000192,16.20220655,6.747044924
242,80.23511537,2363.876343,4.740660731,1.935104877,6.000000192,3.270179342,-5.308681769
243,86.61874331,2096.082788,5.221520717,1.423124276,6.000000192,14.91414646,5.561525005
244,84.31760648,,4.393959025,0.986693155,6.000000192,,
245,74.83760622,2420.922247,5.207405273,2.143141876,6.000000192,-4.470113528,-11.20706762
246,81.96692497,2377.684215,4.885937678,1.416714548,6.000000192,3.905578342,-5.791202778
247,76.6364902,2406.08157,4.787938768,2.084592575,6.000000192,-1.161362831,-10.12307971
248,86.22512131,1995.763348,4.835060426,2.657661611,6.000000192,14.65712392,10.99416732
249,85.77572434,1980.27289,4.895211982,2.995724583,6.000000192,15.23810994,11.48461614
250,86.95976845,2087.053828,4.858106295,2.990982146,6.000000192,16.05580658,10.17976036
251,85.78473967,1967.993542,5.165756777,4.157820674,6.000000192,14.86705734,8.854784027
252,86.6519777,1854.831671,5.240049735,1.001497998,6.000000192,13.50829454,8.359540243
253,87.4128913,1970.237861,4.901435891,3.409000463,6.000000192,14.91780855,11.22754205
254,86.13861381,2074.852878,4.770222923,2.154779296,6.000000192,14.88499347,10.1074072
255,87.24755591,2151.986835,4.816627133,2.915891306,6.000000192,15.13737869,12.59499319
256,86.18826517,2084.421912,5.020089197,2.472280017,6.000000192,15.59836284,11.62757009
257,85.83518808,1861.237111,5.213300793,3.221530125,6.000000192,13.64615504,9.740578021
258,73.74673976,1266.828693,5.540842363,1.793836997,6.000000192,15.05431821,9.694017398
259,77.36992887,2452.501474,4.740824202,1.639229024,6.000000192,2.136626374,-7.059655142
260,76.34497109,2354.684775,4.839968895,2.398383751,6.000000192,-1.066134986,-8.663758516
261,73.35102089,1371.475648,5.31831205,3.081967483,6.000000192,17.26328181,11.31208152
262,79.76662899,2413.963427,4.836985772,1.62842573,6.000000192,1.999566524,-6.761322417
263,85.84611105,2030.248149,5.735710783,0.928975477,6.000000192,16.43769955,4.992603309
264,74.80294587,2355.688708,4.86752154,1.562710617,6.000000192,-1.742926256,-9.440334529
265,85.51010511,1934.485704,5.250549877,3.24830687,6.000000192,14.95800975,9.403076388
266,85.35946274,2029.114609,4.871645221,3.717089965,6.000000192,14.38528485,10.7938663
267,85.84773495,1990.516361,4.984544886,0.141563279,6.000000192,13.71415008,10.82405144
268,77.20947177,,4.913563455,2.856721018,6.000000192,,
269,86.55161405,1965.59691,4.873937972,2.493039688,6.000000192,13.98954504,10.05678582
270,86.24675055,1960.525763,5.204001563,2.763338336,6.000000192,13.19271853,8.605920043
271,86.05466762,1969.35798,4.985753203,3.968453656,6.000000192,14.12410134,8.966216568
272,86.37284671,1987.904387,5.246739356,1.671731595,6.000000192,14.97386223,9.95889104
273,85.33852236,1903.614454,5.077052715,2.987717391,6.000000192,14.77546539,9.278584502
274,85.21348112,,4.141316251,2.249472556,6.000000192,,
275,84.7524002,1916.866789,5.089536238,3.571500744,6.000000192,14.6508845,9.366596807
276,85.4481322,2129.289886,5.199602158,3.983376264,6.000000192,16.02163532,10.7562271
277,83.09358807,,4.405181853,2.329711271,6.000000192,,
278,84.0931186,2023.229569,5.061801714,3.29043353,6.000000192,15.35594293,10.59511577
279,76.81903689,,4.830483184,2.939687434,6.000000192,,
280,85.57730057,1918.003609,4.953823682,3.045486737,6.000000192,14.95253788,9.074158016
281,86.96813553,1944.292305,4.949938071,3.190697953,6.000000192,13.45610537,10.23944037
282,86.04442022,1966.360427,5.017770598,2.869221064,6.000000192,13.36342536,7.431015906
283,77.92923044,1982.192849,4.800559151,2.335831362,6.000000192,5.452014205,-3.792415905
284,85.05786268,1909.790755,5.166174603,2.705489716,6.000000192,14.80001311,9.39957254
285,83.24876935,1956.641896,4.943856927,2.76888557,6.000000192,13.87879851,9.662291103
286,83.40749418,1827.382646,5.165959211,2.823280251,6.000000192,13.61302607,9.107291372
287,85.49330546,2059.30593,5.087332662,2.737062279,6.000000192,14.95610631,9.554311739
288,73.28462999,1306.264984,5.390504422,1.676910659,6.000000192,15.58386608,11.91646812
289,75.95159057,2471.908677,4.707686931,2.197629445,6.000000192,-1.883076379,-9.86246883
290,85.5844534,,4.449649468,0.330684601,6.000000192,,
291,78.13441976,,5.317130626,1.773773816,6.000000192,,
292,74.56784622,1274.82438,5.516043361,1.989107798,6.000000192,16.28162065,9.354454442
293,79.01630723,,4.503813444,2.887961952,6.000000192,,
294,72.52536571,1225.325945,5.175764004,1.985354491,6.000000192,14.84903297,12.689314
295,84.6872904,2001.475176,5.336046976,1.11221927,6.000000192,14.60306083,6.516653679
296,74.40655366,2461.526579,5.066631051,2.154251991,6.000000192,-2.09091434,-10.49135322
297,85.7423836,,4.489273515,0.926290774,6.000000192,,
298,72.1230298,1286.590876,5.597219256,2.310093033,6.000000192,15.0496144,10.31704032
299,73.58914866,2211.315986,4.901137974,2.820970017,6.000000192,-1.229876685,-8.743528024
300,85.1222625,2124.834625,4.911052485,2.206665393,6.000000192,15.45299379,7.645879906
301,77.2219429,2264.694806,4.876259149,2.32721126,6.000000192,5.327854935,-5.401790399
302,73.61470713,2247.744093,4.895748716,2.172735695,6.000000192,0.935369734,-8.174063563
303,82.33126499,1813.015855,6.568202241,0.585188468,6.000000192,18.03357922,2.960082486
304,76.66918217,1615.983182,6.357888801,1.46075823,6.000000192,17.93039162,2.753764453
305,79.84591162,1740.09018,6.466257743,2.045321198,6.000000192,19.74564499,4.01699987
306,65.97946598,1507.765071,6.464151078,1.119961894,6.000000192,10.4119297,-10.49643471
307,80.88227472,1661.789551,6.376634235,1.86709059,6.000000192,16.57488674,2.400396437
308,76.09286917,1654.437953,6.318005206,0.967734717,6.000000192,19.45693069,1.929440794
309,74.02920724,1508.884107,6.254393533,2.631260254,6.000000192,18.61374642,0.900502694
310,73.53565905,1574.216225,6.413261854,1.53793047,6.000000192,18.10757916,-0.6132363
311,71.28793685,1587.877292,6.48355881,-0.033304851,6.000000192,19.39331087,-1.328382085
312,66.73199383,1480.918903,6.108562737,0.992121932,6.000000192,8.826972396,-10.11499346
