Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Zach Courson,Normal cornbelters,Fastball,InPlay,Error,88.92047413882625,2175.431437560014,5.432721813694659,2.886331527669887,6.000000192000004,17.343692163013756,15.11660183610742,2.656804605254082,0.7301698808304327,15.11660183610742,2.886331527669887,2.2270903269063353,0.0025966072,0.01,0.023525666,0.012040757881477475,13.73077697436898
Graham Kasey,Normal cornbelters,Fastball,HitByPitch,Walk,89.32229892140599,2146.5306350134124,5.098754666621503,-1.096858231,6.000000192000004,13.76808998902272,-11.32607702,4.393591985710147,-2.591136512,11.32607702,1.096858231,2.44201296902272,0.00024041698,0.04,0.020204872,0.02014842962399901,22.976426922135932
Graham Kasey,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,88.0267711,2044.868410798222,5.1667632242949,-0.012053276,6.000000192000004,13.81860126801563,-10.33519586,3.663366922241608,-1.72803721,10.33519586,0.012053276,3.4834054080156296,0.040778834,0.24,0.017371561,0.09938346525033315,113.33274946018828
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,89.27261683817639,2045.3449797983385,5.154947017491479,-2.207808846,6.000000192000004,14.562867392544018,-12.38791368,2.554941259597038,-0.523410966,12.38791368,2.207808846,2.174953712544017,0.0010143472,0.0,0.015786398,0.005600248463451862,6.386289252689009
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,90.58821563,1979.606498132678,5.182451395,-1.553652202,6.000000192000004,15.115616483051262,-11.2860443,3.3056913059617985,-0.772292959,11.2860443,1.553652202,3.829572183051262,0.0013562203,0.0,0.011453558,0.004269926032672326,4.869245161209211
Graham Kasey,Normal cornbelters,Fastball,InPlay,Single,88.49943104979069,2140.8592224509493,5.208488783828716,-1.971389205,6.000000192000004,15.416739693514977,-11.26730614,2.2126376331042503,-0.135666384,11.26730614,1.971389205,4.149433553514976,0.017232899,0.03,0.022730589,0.023321162511905035,26.594478884637283
Graham Kasey,Normal cornbelters,Fastball,InPlay,Double,86.43818832891868,2156.6738642856258,4.841096946430667,-2.566815147,6.000000192000004,15.205202897387014,-11.82142888,2.0852877030229293,-0.945191121,11.82142888,2.566815147,3.383774017387015,0.012358278,0.03,0.030367317,0.024241864904761313,27.644409407326787
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,88.03087737253347,2136.418066886193,5.105369982698078,-1.38390967,6.000000192000004,15.416522020176394,-11.37850509,3.309331196010894,-1.494707303,11.37850509,1.38390967,4.0380169301763935,0.0018755613,0.01,0.023349646,0.011741735930554569,13.389784840902102
Graham Kasey,Normal cornbelters,Fastball,InPlay,Single,86.74395404565465,2057.7635949643227,4.829928946760923,-1.633186558,6.000000192000004,14.667408908489971,-12.86577497,2.203649591159005,0.3062911871449373,12.86577497,1.633186558,1.8016339384899709,0.0016213908,0.03,0.021453215,0.017691535206201175,20.174687228304077
Graham Kasey,Normal cornbelters,Fastball,InPlay,Single,87.97786861127426,2206.129940986787,5.143037820214493,-2.137278654,6.000000192000004,14.33228313335723,-13.41308748,2.213751719938944,-0.744757021,13.41308748,2.137278654,0.9191956533572299,0.04412328,0.03,0.027629016,0.03391743225355943,38.67802196515455
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,85.59174076085985,2187.9549700098205,4.8676951447412415,-1.810494801,6.000000192000004,14.325127927604132,-10.52607001,3.2552349994632426,-0.653414801,10.52607001,1.810494801,3.7990579176041326,0.0014511952,0.01,0.03565927,0.01570348790536324,17.90760118845487
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,85.51559598717265,1949.8710933842688,5.008372509824639,-2.102470386,6.000000192000004,14.521540521022626,-11.81127863,2.861203054979662,-0.675594318,11.81127863,2.102470386,2.7102618910226255,0.06515596,0.09,0.018639214,0.05793172498544057,66.06291757923441
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,86.57657006106783,2070.6463541476937,5.674755819,2.8643442770740406,6.000000192000004,17.015873925760904,6.725438877920896,3.0870635856948754,-0.541379728,6.725438877920896,2.8643442770740406,10.290435047840008,0.00037640886,0.02,0.024722906,0.015033104897011073,17.143124428295923
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,85.66956763669918,2107.5214015268766,5.065330207881024,1.9944030822625909,6.000000192000004,16.937006462208046,9.933100377796992,2.324841789284313,-0.938855058,9.933100377796992,1.9944030822625909,7.003906084411055,0.007758917,0.05,0.029690456,0.02914979082221786,33.24120296821948
Nick Krueger,Normal cornbelters,Fastball,InPlay,Triple,86.94425198,2201.3561851648683,5.677893123166219,2.1293637802991987,6.000000192000004,17.126508415929877,6.531367834229897,3.566683381930259,0.1027456854646332,6.531367834229897,2.1293637802991987,10.59514058169998,0.0018734159,0.03,0.033191465,0.021688293578724066,24.732423408513675
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,85.25590742,2000.760627,5.254773320517344,2.159406114304745,6.000000192000004,16.86584587748223,7.859614802397452,2.694726435328662,-0.725188029,7.859614802397452,2.159406114304745,9.006231075084777,0.002896347,0.0,0.023580234,0.008825527193645636,10.064262297275517
Jake Fenton,Normal cornbelters,Sinker,InPlay,Single,85.67035617694042,1804.8176491102972,4.971678597242807,2.9020210866813763,6.000000192000004,15.20680924567721,10.945076726394094,2.171140345,-0.265106533,10.945076726394094,2.9020210866813763,4.261732519283116,0.014696167,0.07,0.012901852,0.03253267291933298,37.09890030449162
Wyatt Mammen,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,91.11594426358084,2209.8612185754337,5.747503301855336,3.301380275568528,6.000000192000004,18.39213585487084,10.60623321408988,3.820650831540375,0.8192910345428804,10.60623321408988,3.301380275568528,7.785902640780961,0.9760024,0.87,0.02189403,0.6226321418086688,710.0236679785697
Wyatt Mammen,Normal cornbelters,Fastball,BallCalled,Walk,90.47597910444767,2154.1405477409216,5.825079811413793,2.737653301330063,6.000000192000004,18.56903107972452,10.802943172450052,1.5903487290717149,-1.397628059,10.802943172450052,2.737653301330063,7.7660879072744695,0.066025585,0.11,0.019815149,0.06528024457395076,74.44286214375661
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Out,89.66380869,2104.403562178766,5.881195451338415,2.829335296821429,6.000000192000004,19.451702085796036,8.602579047135624,2.140837791776369,0.1491056263713996,8.602579047135624,2.829335296821429,10.849123038660412,0.0014531208,0.01,0.019247582,0.010233567675265174,11.669932805254257
Brice Deaton,Normal cornbelters,Fastball,BallCalled,Walk,90.32432111507556,2194.133267838766,5.183916326157765,4.401501897232376,6.000000192000004,15.079316787637453,8.447947016619707,4.426977297902014,0.3536900840858359,8.447947016619707,4.401501897232376,6.631369771017745,0.39263007,0.31,0.023777775,0.2421359486381213,276.121714343395
Brice Deaton,Normal cornbelters,Fastball,BallCalled,Walk,90.57133165123376,2181.7931484773826,5.330335204396568,4.297373624017244,6.000000192000004,16.38359716,7.777653246764516,4.819183629,-0.315268113,7.777653246764516,4.297373624017244,8.605943913235485,0.71421236,0.34,0.02277028,0.3589942126721144,409.3819938753836
Brice Deaton,Normal cornbelters,Fastball,InPlay,Out,90.36873197347651,2092.8924182235746,5.311211316881986,3.8829959483971015,6.000000192000004,16.080494213053754,7.721064222599368,2.7881746554053373,0.6704582365274259,7.721064222599368,3.8829959483971015,8.359429990454386,0.02750963,0.08,0.018064065,0.04185789821048578,47.7329974243693
Zach O'Donnell,Normal cornbelters,Fastball,BallCalled,Walk,83.58497680155519,1763.9484696118116,5.485958555,-1.626672458,6.000000192000004,13.783773328074616,-16.40230006,4.367021984901579,-2.56673481,16.40230006,1.626672458,2.6185267319253853,0.0018347402,0.02,0.013403866,0.011746202201272052,13.394877989334496
Zach O'Donnell,Normal cornbelters,Sinker,InPlay,HomeRun,82.88671612102509,1935.114699457732,5.547710100949054,-1.898625418,6.000000192000004,15.072297359967504,-16.72907899,2.5576324507272448,-0.337967843,16.72907899,1.898625418,1.6567816300324978,0.0052466653,0.03,0.02286776,0.01937147500614325,22.090420353280777
Zach O'Donnell,Normal cornbelters,Fastball,InPlay,Out,83.39976542023484,1968.5085002929995,5.625367027661976,-1.200702358,6.000000192000004,16.58378954988674,-15.52039279,2.140098680463393,-0.082982051,15.52039279,1.200702358,1.0633967598867375,0.0010019863,0.01,0.022952128,0.011318038175813854,12.906617632313418
Zach O'Donnell,Normal cornbelters,Fastball,InPlay,Out,83.64415334013857,1976.43138775066,5.509968390152154,-1.66715675,6.000000192000004,14.735604582836125,-17.0458171,2.4095345632884664,-1.365283871,17.0458171,1.66715675,2.310212517163876,0.00036577653,0.03,0.023649365,0.018005047081193576,20.532203065488957
Luka Zachman,Normal cornbelters,Fastball,BallCalled,Walk,85.3167334,2329.579845,5.755330966,2.572908579,6.000000192,19.18270138,1.471367449,4.122044103,0.876184484,1.471367449,2.572908579,17.711333931000002,0.06327438,0.2,0.05757127,0.10694855103890101,121.95965706660942
Luka Zachman,Normal cornbelters,Fastball,BallCalled,Walk,86.6021513,2358.374807,5.697543504,2.953784975,6.000000192,20.81419158,4.055345777,3.164789144,1.404604331,4.055345777,2.953784975,16.758845803,0.17174003,0.33,0.0547325,0.18549084226290388,211.52600284553392
Luka Zachman,Normal cornbelters,Fastball,InPlay,Out,85.28799569,2281.569497,5.74062639,2.393082854,6.000000192,19.36406141,2.423825315,2.715957705,-0.103739496,2.423825315,2.393082854,16.940236095000003,0.011667661,0.03,0.05056582,0.030744493852059046,35.059735643540826
Luka Zachman,Normal cornbelters,Fastball,InPlay,Single,86.65636515,2256.091198,5.660986412,3.163939443,6.000000192,19.35885991,3.359213505,2.384785601,0.18348553,3.359213505,3.163939443,15.999646405,0.0022297525,0.03,0.041727953,0.024652568381279705,28.112758484202345
Luka Zachman,Normal cornbelters,Fastball,BallCalled,Walk,86.64166589,2320.984922,5.80641654,1.973316595,6.000000192,20.61585712,3.874753479,0.068970305,-1.17680561,3.874753479,1.973316595,16.741103641000002,0.50522506,0.39,0.04796491,0.3143966568509738,358.5248054317844
Luka Zachman,Normal cornbelters,Fastball,BallCalled,Walk,83.95305815,2220.835801,5.839274893,1.878037738,6.000000192,19.55846827,2.371586552,1.348806583,-0.106266747,2.371586552,1.878037738,17.186881718,0.14674634,0.18,0.04873968,0.12516200552384057,142.72951922372798
Luka Zachman,Normal cornbelters,Fastball,InPlay,Out,82.70105302,2146.013649,6.053493762,3.517553898,6.000000192,19.34270046,1.500426845,2.330284012,-0.446757403,1.500426845,3.517553898,17.842273615,0.07076572,0.11,0.047100376,0.07595536505182583,86.61632330783375
Luka Zachman,Normal cornbelters,Fastball,BallCalled,Walk,84.81474823,2221.893697,5.88668004,3.165761252,6.000000192,20.43957135,2.980231058,4.154747594,-0.408158358,2.980231058,3.165761252,17.459340292,0.01262502,0.12,0.04602671,0.05955057680606842,67.90898852612938
Luka Zachman,Normal cornbelters,Fastball,InPlay,Sacrifice,85.17854158,2289.198703,5.896454053,2.341100115,6.000000192,19.13861006,1.988525434,2.171015251,-0.279189557,1.988525434,2.341100115,17.150084626,0.019869976,0.13,0.051722784,0.06719758644700051,76.62931866930171
Alec Bergman,Normal cornbelters,Fastball,InPlay,Out,90.67558837,2109.694428,5.531639351,2.037859889,6.000000192,18.60513058,9.361958124,1.637453781,-0.596006481,9.361958124,2.037859889,9.243172456000002,0.004492047,0.02,0.017359972,0.01395067292576035,15.908764254835935
Alec Bergman,Normal cornbelters,Fastball,InPlay,Single,90.2757254,2002.730752,5.593247958,1.834879491,6.000000192,18.02855983,8.240412724,2.385628441,-0.199356341,8.240412724,1.834879491,9.788147105999998,0.0011382722,0.0,0.013470924,0.004869732229659955,5.553239075857295
Alec Bergman,Normal cornbelters,Fastball,BallCalled,Walk,88.41696626,1906.505609,5.657661215,1.269833731,6.000000192,17.81670164,8.607081977,1.190046853,-0.578600929,8.607081977,1.269833731,9.209619663000002,0.00030935273,0.04,0.012417,0.01757545084032851,20.04230946988568
Alec Bergman,Normal cornbelters,Fastball,BallCalled,Walk,87.10559099,1964.735913,5.48924419,1.952033465,6.000000192,18.22609351,8.784310302,2.059922471,1.636765902,8.784310302,1.952033465,9.441783207999999,0.008746446,0.05,0.017243875,0.025330107100307944,28.885395317701633
Zach O'donnell,Normal cornbelters,Fastball,BallCalled,Walk,82.61810602,1930.397203,5.300952883,-0.26772574,6.000000192,15.75198083,-15.78921227,1.278209711,-0.049148321,15.78921227,0.26772574,0.03723143999999934,0.066235244,0.18,0.022001795,0.089412346581618,101.96210253141746
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.74482987,1868.061218,5.521920062,-0.410996145,6.000000192,14.82618549,-16.1294594,1.792691275,-1.267085085,16.1294594,0.410996145,1.303273909999998,0.0071670352,0.02,0.018534005,0.015233679978797834,17.37185186736074
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.27852924,1852.339748,5.39018339,1.066064031,6.000000192,14.8753283,-16.13365601,2.376573351,-0.056230744,16.13365601,1.066064031,1.2583277099999997,0.0025199123,0.01,0.01912583,0.010548580900455516,12.029160719447189
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Single,82.58672805,1869.020912,5.54656416,-1.083251391,6.000000192,15.11201702,-15.70626377,1.936970587,-0.631616775,15.70626377,1.083251391,0.5942467499999999,0.0015541376,0.01,0.019037293,0.010197143610566855,11.628396324428413
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,77.47595459,1299.846975,5.631407588,-1.208211799,6.000000192,7.670198883,-17.14770988,1.179619604,-0.443045477,17.14770988,1.208211799,9.477510997,0.0012862877,0.04,0.007780794,0.01635569390996049,18.651349653345537
Zach O'donnell,Normal cornbelters,Fastball,BallCalled,Walk,82.92601645,1939.77405,5.569301527,-0.711553221,6.000000192,16.0854888,-15.1230919,2.492570369,0.952187881,15.1230919,0.711553221,0.9623968999999999,0.007973943,0.02,0.022100845,0.016691596085826557,19.0343984537136
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,81.20161404,1807.984635,5.460543689,-1.188277939,6.000000192,14.48722335,-16.3853168,2.248427418,-1.237220903,16.3853168,1.188277939,1.8980934499999975,0.030609459,0.02,0.019265449,0.023291635786493622,26.560807841219724
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.34873095,1792.177782,5.277292173,-0.75828143,6.000000192,15.15134232,-14.90622037,3.574769186,-1.823481206,14.90622037,0.75828143,0.2451219499999997,0.053472057,0.08,0.015827702,0.0497665864477555,56.75173490042267
Eli Woodall,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,89.45265167,2114.448803,5.043820229,2.549449243,6.000000192,18.07347548,11.99868697,3.618471902,0.583997635,11.99868697,2.549449243,6.074788509999999,0.000769997,0.06,0.020034755,0.0269349172214667,30.715453697476736
Eli Woodall,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,89.21089151,2242.896675,5.116568269,2.441991449,6.000000192,19.53497858,12.16819267,1.957206047,-1.020310428,12.16819267,2.441991449,7.366785910000001,0.11380177,0.15,0.029481271,0.09776101373136044,111.4825735677712
Eli Woodall,Normal cornbelters,Fastball,InPlay,Single,88.22403343,1968.11236,5.245807902,2.109595465,6.000000192,17.99121959,12.65113694,2.156934332,-0.575050285,12.65113694,2.109595465,5.340082649999999,0.0019288458,0.01,0.01492144,0.008950095193771025,10.20631443757277
Eli Woodall,Normal cornbelters,Fastball,InPlay,Out,89.06126072,2128.041629,5.28450152,2.397369915,6.000000192,18.91166537,11.82696708,2.844918115,-0.295536012,11.82696708,2.397369915,7.084698290000002,0.02003009,0.09,0.021690734,0.04390694143871466,50.069640670134774
Trey Bryant,Normal cornbelters,Fastball,InPlay,Out,76.23367464,1654.763148,5.074515625,1.381502039,6.000000192,19.07474181,9.06191447,2.552406918,0.694855622,9.06191447,1.381502039,10.01282734,0.00031740466,0.01,0.02431182,0.011543074900982902,13.163240106974408
Trey Bryant,Normal cornbelters,Fastball,InPlay,Out,77.29651394,1660.392372,5.206726334,0.907648454,6.000000192,19.45810723,8.191921264,2.927714234,0.201870004,8.191921264,0.907648454,11.266185966,0.002091337,0.01,0.021735623,0.011275653491417568,12.858283909942864
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Single,89.63602678,1902.548529,5.701006688,3.045022068,6.000000192,16.19916889,8.513814693,3.187715325,0.090236965,8.513814693,3.045022068,7.685354196999999,0.016890056,0.01,0.0110758785,0.012655311649044355,14.431588402044959
Wyatt Mammen,Normal cornbelters,Fastball,BallCalled,Walk,90.13945421,2092.554843,5.56615816,3.001638689,6.000000192,17.75370739,8.202589933,2.308742277,-1.434738981,8.202589933,3.001638689,9.551117456999998,0.0013881392,0.02,0.017982772,0.013123636942667266,14.96564699050675
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Out,89.59012146,2146.842351,5.69108583,3.624556407,6.000000192,17.78587141,10.6652166,3.815335747,0.350056657,10.6652166,3.624556407,7.120654809999998,0.052562702,0.07,0.02185975,0.04814081753293673,54.89777598845264
Jake Fenton,Normal cornbelters,Fastball,InPlay,FieldersChoice,87.07371138,1871.911213,4.912050115,2.785796897,6.000000192,15.01261584,10.68630708,3.029457463,-0.033063582,10.68630708,2.785796897,4.32630876,0.016352626,0.05,0.013275736,0.026542787191768488,30.26828500296943
Alec Bergman,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,91.3892467,2109.520411,5.406656267,0.492449347,6.000000192,18.08202124,9.985872829,1.850222869,-1.022110664,9.985872829,0.492449347,8.096148411,0.15419886,0.26,0.015296526,0.14316512713829677,163.25952656743573
Alec Bergman,Normal cornbelters,Fastball,InPlay,Out,91.62171333,1889.20581,5.542825888,1.002290063,6.000000192,17.15332974,7.834697915,2.396780018,-0.401638443,7.834697915,1.002290063,9.318631825,0.003159031,0.1,0.008354466,0.037171165815865,42.38844371084576
Alec Bergman,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,92.77308393,2256.637416,5.559436877,0.487067419,6.000000192,18.69237973,7.972099889,2.184757242,-1.045150942,7.972099889,0.487067419,10.720279841,0.014853375,0.24,0.01994657,0.09159998153646787,104.45678998897239
Luka Zachman,Normal cornbelters,Fastball,InPlay,Out,84.40166378943567,2123.1583662328767,5.665797353578629,4.096899146441853,6.000000192000004,19.64429228179108,4.388361981825367,2.8946277616975604,-0.695364417,4.388361981825367,4.096899146441853,15.255930299965714,0.5405045,0.49,0.037924297,0.3561429374416669,406.1305187882512
Luka Zachman,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,85.64030435001416,2290.8644167884827,5.601632967217567,2.156333245419668,6.000000192000004,18.423919850921937,1.997727420519868,3.8148855693469206,-0.494182446,1.997727420519868,2.156333245419668,16.426192430402068,0.913055,0.64,0.04990587,0.5343202909330528,609.3165247486436
Luka Zachman,Normal cornbelters,Fastball,InPlay,Out,84.59776827158804,2253.154133249227,6.0207283959119575,3.267003226208844,6.000000192000004,16.919923180776244,0.3500659980125568,3.204716125092816,-0.149750176,0.3500659980125568,3.267003226208844,16.569857182763688,0.08106547,0.11,0.050655268,0.08057357887427012,91.88274130578039
Luka Zachman,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,84.22693166017014,2245.2567570641468,5.992392962690847,3.356800751655761,6.000000192000004,18.179843061222588,1.6070523524511866,4.009782488723913,-0.898038333,1.6070523524511866,3.356800751655761,16.5727907087714,0.882335,0.54,0.051767334,0.4913674471775691,560.3348971943908
Luka Zachman,Normal cornbelters,Fastball,InPlay,Out,84.69888026494151,2190.4455526071674,5.601389528974872,2.735705822879584,6.000000192000004,18.573208324897823,3.317405643252178,2.6403319833032444,-0.097303386,3.317405643252178,2.735705822879584,15.255802681645646,0.013217031,0.06,0.042635396,0.038617475715776284,44.037755063750986
Luka Zachman,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,81.28874112979372,2165.799738053667,5.510635356024538,3.847721753960718,6.000000192000004,19.79674875054393,2.678005945135503,3.767726997315152,0.7016925011541338,2.678005945135503,3.847721753960718,17.118742805408427,0.9505661,0.66,0.05943826,0.5566681238015493,634.8010591939243
