Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Mitchell Wilson,Kcl groundsloths 2025,Slider,StrikeCalled,StrikeoutLooking,72.60075165,1529.011019,5.610518952,-1.795912147,6.000000192,2.763879197,5.983226255,1.326185824,-0.530575794,5.983226255,1.795912147,3.219347058,0.22947106,0.28,0.1270305,0.2121671881278356,138.17517998228283
Reed Frazier,Kcl bluecaps 2025,Slider,InPlay,Out,72.74376895,2050.073959,5.099335979,1.20462206,6.000000192,-5.415291909,-9.156539352,2.663880879,0.773384151,9.156539352,1.20462206,14.571831261,0.0020488931,0.06,0.019735543,0.02726147873016695,17.754204895501438
Canden Hardman,Kcl bobcats 2025,Slider,InPlay,Single,68.19194683,1768.829889,4.759638237,2.463592633,6.000000192,3.225192906,-7.659517104,2.836106562,-0.048601811,7.659517104,2.463592633,4.434324198,0.10430911,0.12,0.0836411,0.10265006959438323,66.85148616312793
Teagan Disharoon,Kcl merchants 2025,Slider,InPlay,Out,73.96631002,1913.550185,4.943936204,4.843728517,6.000000192,9.842093552,0.352477852,2.801436793,0.621592443,0.352477852,4.843728517,9.4896157,0.0444145,0.18,0.067231774,0.09721542532245318,63.31214081458534
Nolan Vanduzer,Kcl merchants 2025,Slider,InPlay,Error,70.23483263,1925.238184,5.909464823,2.220375431,6.000000192,4.493319138,-8.186218148,0.660996894,-0.12900345,8.186218148,2.220375431,3.6928990099999996,0.55956393,0.37,0.0525248,0.32736291204889617,213.1971003198962
Connor Hale,Kcl bobcats 2025,Slider,StrikeSwinging,StrikeoutSwinging,67.35818303,1642.88505,4.701616168,3.196427825,6.000000192,11.03533054,-1.871941105,1.629355096,-1.529837884,1.871941105,3.196427825,9.163389435000001,0.8163215,0.76,0.14848772,0.5749364030361176,374.43085176778726
Marshall Ingold,Kcl bobcats 2025,Slider,InPlay,Out,67.5712074778463,2023.94471592577,5.57261300108417,-0.581453066407966,6.000000192,-5.83596042824797,14.6150499640519,2.24676857215696,-0.121484629179018,14.6150499640519,0.581453066407966,20.45101039229987,0.018173546,0.16,0.019780612,0.06598471907277902,42.97295220063971
Marshall Ingold,Kcl bobcats 2025,Slider,InPlay,Single,67.7843196815124,1843.03687582633,5.4738669341518,-0.290617947141155,6.000000192,-3.43195159186189,12.6765162712698,1.68182460493662,-0.271915870620089,12.6765162712698,0.290617947141155,16.10846786313169,0.029382523,0.11,0.05037669,0.06325307135780651,41.19394990535031
Marshall Ingold,Kcl bobcats 2025,Slider,InPlay,Out,64.5303205325124,1926.20579295009,5.25714974944056,-0.438141485705849,6.000000192,-5.63885625129727,14.6161083683969,2.52897113456378,-0.247153062363187,14.6161083683969,0.438141485705849,20.25496461969417,0.018173546,0.04,0.024246523,0.0274733562519153,17.89219142848098
Marshall Ingold,Kcl bobcats 2025,Slider,InPlay,Single,63.8383846389529,1862.22139622457,5.36126704477296,-0.438506241368008,6.000000192,-6.99563641309115,14.8635708695732,1.90381555091964,-0.629955823466484,14.8635708695732,0.438506241368008,21.85920728266435,0.029382523,0.06,0.028643167,0.03934189659853776,25.621650978717582
Jack Wisdom,Kcl bobcats 2025,Curveball,InPlay,Single,75.8858765449851,2375.70470115048,5.53779275836164,2.04833834470098,6.000000192,3.34159001947307,-8.58677711559778,1.78633053642263,-1.56220538689541,8.58677711559778,2.04833834470098,5.24518709612471,0.063827276,0.05,0.004371612,0.0393996293656528,29.427161875458026
Ethan Plym,Kcl bluecaps 2025,Curveball,InPlay,Out,73.2692344243779,1944.56649297388,4.7421649059765,1.75710348298361,6.000000192,-4.72286206647591,-11.8627225926507,0.718478850475544,-0.537084308652808,11.8627225926507,1.75710348298361,16.58558465912661,0.15062232,0.11,0.051672257,0.10409819354613621,77.74982764420112
Canden Hardman,Kcl bobcats 2025,Curveball,StrikeSwinging,StrikeoutSwinging,71.0481084494731,2131.37219110226,5.09438106116284,3.31906142841082,6.000000192,-5.57321818778016,-10.7760494146809,1.56805840991688,-1.48435555583372,10.7760494146809,3.31906142841082,16.34926760246106,0.91104233,0.64,0.024083199,0.5250418438762426,392.1481389518944
Canden Hardman,Kcl bobcats 2025,Curveball,InPlay,Out,69.0111443113744,2218.11203901439,4.52806635195766,2.91694626885342,6.000000192,-4.50225094974059,-14.501945563767,1.80310567637641,-0.806262279998233,14.501945563767,2.91694626885342,19.00419651350759,0.17862375,0.11,0.022196168,0.10360663962860901,77.38269127935504
Canden Hardman,Kcl bobcats 2025,Curveball,StrikeSwinging,StrikeoutSwinging,68.8149457091193,2265.81366804551,5.10822085691101,2.51314750268914,6.000000192,-6.11170673607044,-14.0033368924436,1.63931534370474,-0.42579068044403,14.0033368924436,2.51314750268914,20.11504362851404,0.7523215,0.75,0.017750759,0.5066907467941443,378.44190076839703
Braden Mehn,Kcl merchants 2025,Curveball,StrikeSwinging,StrikeoutSwinging,65.1776952716426,1929.02927520145,4.60502131628216,-1.60386325767534,6.000000192,-7.56167527312603,13.3262215425063,0.726484853682822,0.681507999019925,13.3262215425063,1.60386325767534,20.88789681563233,0.016943356,0.04,0.054638993,0.03719411633908749,27.779887779327872
Braden Mehn,Kcl merchants 2025,Curveball,InPlay,Single,65.9985469362192,1838.95291042571,4.81606512965197,-1.82237376682833,6.000000192,-5.98838106365002,12.2155087052389,2.7524612687162,-0.972664809050489,12.2155087052389,1.82237376682833,18.20388976888892,0.29822877,0.12,0.065072484,0.16110041826963425,120.3241797689935
Adan Nieves,Kcl groundsloths 2025,Curveball,InPlay,Out,65.8915698450313,2011.34915424922,4.79657532816342,2.88445693335461,6.000000192,-9.92249964078225,-7.07424467122698,2.62795680243104,0.279489912441355,7.07424467122698,2.88445693335461,16.99674431200923,0.009785382,0.0,0.02616056,0.011981980875134468,8.949213393073302
Adan Nieves,Kcl groundsloths 2025,Curveball,InPlay,Single,66.3696734406174,2083.82250462789,4.93877955436309,3.54003436219701,6.000000192,-11.1802389871852,-6.93339467919062,2.17929119272233,-0.0887368593447066,6.93339467919062,3.54003436219701,18.11363366637582,0.025869438,0.1,0.022418473,0.0494293037801981,36.91821844900694
Caleb Ochs,Kcl merchants 2025,Curveball,InPlay,Out,69.1951893625298,1835.50065497977,4.24895878631109,1.34310329321072,6.000000192,-11.2879386570228,-8.78403466171425,2.81287793632928,-0.229285326922122,8.78403466171425,1.34310329321072,20.07197331873705,0.027099265,0.02,0.06878212,0.03862712857623895,28.850189296146965
Matt Brummer,Kcl bobcats 2025,Curveball,BallCalled,Walk,75.2574226639745,2026.33565763826,5.67575922104614,1.91905359992317,6.000000192,-5.71826681053495,-6.46330817790791,0.810545245172283,-0.561216690455136,6.46330817790791,1.91905359992317,12.181574988442861,0.5118912,0.09,0.02299338,0.20829485548039275,155.57320027457305
Matt Brummer,Kcl bobcats 2025,Curveball,InPlay,Out,74.9421448442643,2002.66790561326,5.12601191765031,2.48857442072996,6.000000192,-13.2456380974724,-6.94600398440884,1.01914856605775,-0.235690166479616,6.94600398440884,2.48857442072996,20.19164208188124,0.2827535,0.19,0.04434258,0.1723653595149517,128.73784392981594
Matt Brummer,Kcl bobcats 2025,Curveball,BallCalled,Walk,73.8172753142039,1999.25047193701,5.73400132011703,3.67892189432792,6.000000192,-7.40751497843442,-6.55277489459808,4.35175551310789,0.661723852840673,6.55277489459808,3.67892189432792,13.960289873032501,0.009292696,0.09,0.03160509,0.043632595539093016,32.588719047560616
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,68.2550527936559,2074.15380106761,5.67432144585126,0.337469764004354,6.000000192,-6.5354388929338,15.2981869434267,2.05870022867738,-0.352723639462963,15.2981869434267,0.337469764004354,21.8336258363605,0.0025033536,0.01,0.03487612,0.0157931576607128,11.79574058154913
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,67.2946983507993,1954.70227745436,5.56872351022316,-0.482383295660877,6.000000192,-8.23545336444539,14.7071834615152,2.36748394081292,-1.62170926968221,14.7071834615152,0.482383295660877,22.94263682596059,0.0025033536,0.02,0.056172177,0.02622517694408695,19.58730423537805
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,68.6402254399702,1969.2101337737,5.47709715152488,-0.218746972632551,6.000000192,-7.49433991201465,13.8062619249689,1.63409549885245,0.0360741682656537,13.8062619249689,0.218746972632551,21.30060183698355,0.0025033536,0.04,0.04772644,0.0300765982704858,22.463889641060387
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Single,67.1181063084787,1911.81110708868,5.62109519611307,-0.434630389262316,6.000000192,-6.5406470456393,14.6632379226745,2.08985316592687,-0.127029042069957,14.6632379226745,0.434630389262316,21.2038849683138,0.0025033536,0.0,0.058925904,0.02047641932343443,15.293618639614786
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,65.5857335131398,2002.14866232932,5.6573578186058,0.54547047577414,6.000000192,-6.98653417185973,16.0057611738312,2.91393240453532,0.585863569531656,16.0057611738312,0.54547047577414,22.99229534569093,0.0025033536,0.0,0.046948884,0.01648407910640041,12.311782421353833
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,66.2413613064753,1954.34759621052,5.52840972429384,0.339568183138666,6.000000192,-6.6053568547791,14.0003743860985,2.05462359385623,-0.0254000704013984,14.0003743860985,0.339568183138666,20.6057312408776,0.0025033536,0.0,0.044949144,0.01581749925389886,11.81392105721668
Brett Granger,Kcl merchants 2025,Curveball,InPlay,Single,54.87330999,1504.575666,5.442210967,4.099018875,6.000000192,-1.779068466,-17.98758305,3.799943621,-1.043655786,17.98758305,4.099018875,19.766651516000003,0.017663218,0.17,0.23457845,0.14074722121159236,105.1225945217925
Brett Granger,Kcl merchants 2025,Curveball,InPlay,Out,56.33903262,1519.696213,5.259004952,2.449778247,6.000000192,-0.965798214,-17.38711742,3.564577021,-0.275598661,17.38711742,2.449778247,18.352915634,0.015149704,0.05,0.19023633,0.08512867807100216,63.581699375654225
Lucas Frank,Kcl bobcats 2025,Curveball,StrikeCalled,StrikeoutLooking,70.85892854,2132.991614,5.041892299,2.249271453,6.000000192,-8.402886,-10.71628489,2.276588086,-0.705019433,10.71628489,2.249271453,19.11917089,0.30603752,0.42,0.025343675,0.2504603968560695,187.06619225459556
Jack Piper,Kcl merchants 2025,Curveball,InPlay,Out,72.57091733,1688.66267,4.858653477,3.011079394,6.000000192,-6.127406592,-10.89726901,2.043538379,-0.18836876,10.89726901,3.011079394,17.024675602000002,0.024310423,0.16,0.1401867,0.10816570676863195,80.78780977642123
Cooper Stolfa,Kcl groundsloths 2025,Curveball,StrikeSwinging,StrikeoutSwinging,69.7606782,1630.908503,4.94019618,1.979168866,6.000000192,-9.424932964,-9.726999629,1.026384332,-1.020290035,9.726999629,1.979168866,19.151932592999998,0.04455679,0.07,0.1502483,0.08826836436986923,65.92669749981077
Cooper Stolfa,Kcl groundsloths 2025,Curveball,InPlay,Single,68.32746417,1635.83938,5.002437285,2.748716541,6.000000192,-7.598452189,-9.802737003,1.975331163,-1.457757597,9.802737003,2.748716541,17.401189192,0.020491961,0.02,0.1364406,0.058977522104978565,44.04968061729006
Cooper Stolfa,Kcl groundsloths 2025,Curveball,InPlay,Single,69.22912395,1677.610128,5.101433147,1.182319752,6.000000192,-6.97753765,-7.242614204,0.789337241,-0.345746876,7.242614204,1.182319752,14.220151854000001,0.052727368,0.02,0.07853489,0.050420753806829456,37.65872187238539
Cooper Stolfa,Kcl groundsloths 2025,Curveball,InPlay,Double,68.15339245,1712.935528,5.209137732,1.547820091,6.000000192,-7.850022326,-9.781482998,1.799146251,-0.947637377,9.781482998,1.547820091,17.631505324,0.007998661,0.01,0.093105294,0.037034651649494967,27.660785307817072
Cooper Stolfa,Kcl groundsloths 2025,Curveball,InPlay,Error,65.91292894,1638.795832,5.037733478,2.340190256,6.000000192,-9.325599409,-11.22901112,3.114568802,-0.095698886,11.22901112,2.340190256,20.554610529,0.026813269,0.06,0.1506852,0.07916615823904673,59.12835707001464
Nolan Bowles,Kcl groundsloths 2025,Curveball,InPlay,Single,68.95335043,2002.837093,4.145403513,1.813371204,6.000000192,-2.83309307,-11.31999627,1.399113279,-1.261475105,11.31999627,1.813371204,14.153089340000001,0.032125063,0.04,0.030228322,0.034117795204122864,25.482216418530367
Braden Alexander,Kcl bobcats 2025,Curveball,InPlay,Out,73.75046701,2142.870023,5.572680557,2.003841423,6.000000192,5.793082638,-7.752554794,2.398939865,-1.059523714,7.752554794,2.003841423,1.9594721560000004,0.0340669,0.02,0.007967936,0.02067827882866065,15.444385345597308
Nolan Bowles,Kcl groundsloths 2025,Curveball,InPlay,Single,71.95196969,2110.057313,4.529440349,2.933815948,6.000000192,1.484222849,-5.441368147,3.069359003,-0.9069406,5.441368147,2.933815948,3.9571452980000004,0.04798,0.2,0.009667884,0.08588262765357892,64.14481625694555
Braden Alexander,Kcl bobcats 2025,Curveball,InPlay,Out,73.86511023,2105.227849,5.567062973,1.416213808,6.000000192,4.786591453,-6.576020884,1.580251092,-1.127612579,6.576020884,1.416213808,1.7894294310000003,0.028578,0.04,0.008192212,0.025590070821344856,19.112950263451626
Matt Brummer,Kcl bobcats 2025,Curveball,StrikeSwinging,StrikeoutSwinging,74.54732303,2276.530265,5.134633478,1.806411682,6.000000192,-14.89193688,-9.838818967,0.096837967,-1.417251037,9.838818967,1.806411682,24.730755846999998,0.775329,0.71,0.021264704,0.5021978992472093,375.0862409773263
Marshall Ingold,Kcl bobcats 2025,Curveball,InPlay,Out,64.6813165753007,1966.98799708912,5.26762945567353,-1.15167922234236,6.000000192,-7.03698879362813,14.4625703392637,1.96743301894588,0.070614113193153,14.4625703392637,1.15167922234236,21.49955913289183,0.0025033536,0.01,0.047291435,0.0199315963126719,14.88669615863429
Cole Mcclusky,Kcl bluecaps 2025,Curveball,InPlay,Out,66.6261155734112,1732.3691207073,5.11264086360925,4.28983669136508,6.000000192,-9.01588243398953,-10.1342341958228,2.84969292020164,-0.726304856974652,10.1342341958228,4.28983669136508,19.15011662981233,0.013294313,0.07,0.11485274,0.06604901815454166,49.33130540164816
Cole Mcclusky,Kcl bluecaps 2025,Curveball,InPlay,Out,64.6285317553368,1755.73524812762,4.84141632497543,4.06732447830523,6.000000192,-9.19482162786795,-10.1567580416135,2.54900947674009,-0.98879781316266,10.1567580416135,4.06732447830523,19.351579669481453,0.026716528,0.05,0.09848598,0.05840083497265974,43.6189591646402
Devan Tupper,Kcl groundsloths 2025,Splitter,InPlay,Single,77.0872518842457,2085.84882377785,5.35813990110343,2.17493563371789,6.000000192,-1.98829307760639,0.225713832680332,2.79422621161873,-0.786912696886148,0.225713832680332,2.17493563371789,2.214006910286722,0.0011662518,0.06,0.0051886155,0.022118289121426642,8.246840450536268
Canden Hardman,Kcl bobcats 2025,Changeup,StrikeSwinging,StrikeoutSwinging,71.9202588049827,1396.95765926127,5.1549928770419,2.47553838629372,6.000000192,10.6242151912063,15.7255355767524,1.24310190218339,-0.354269915713878,15.7255355767524,2.47553838629372,5.101320385546099,0.6024733,0.31,0.5761675,0.49621361414591475,185.01406156595968
Canden Hardman,Kcl bobcats 2025,Changeup,StrikeSwinging,StrikeoutSwinging,72.4311108187675,1253.69164115752,5.02731649614007,2.01667138175927,6.000000192,10.9683585114039,13.925839727944,2.03941331114512,-1.05274164559564,13.925839727944,2.01667138175927,2.957481216540099,0.9442255,0.73,0.54372895,0.7393181459108988,275.65598577907605
Cole Mcclusky,Kcl bluecaps 2025,Changeup,StrikeSwinging,StrikeoutSwinging,73.1972258507862,1442.46264003779,5.43941273033906,3.51944037892574,6.000000192,18.0368696375958,11.3844133528536,0.936428156645552,-0.712165485907588,11.3844133528536,3.51944037892574,6.6524562847422,0.7175806,0.65,0.48342553,0.6170020480950673,230.0502276808074
Cole Mcclusky,Kcl bluecaps 2025,Changeup,InPlay,Single,73.1311441371523,1460.72429941585,5.51128078997228,3.85086067481636,6.000000192,17.3504323807557,12.506686694071,2.58863982097833,-0.357619738124262,12.506686694071,3.85086067481636,4.843745686684699,0.06770425,0.16,0.5178552,0.2485198266307513,92.66102580390476
Cole Mcclusky,Kcl bluecaps 2025,Changeup,InPlay,Out,72.7288945970017,1476.73865942897,5.48817751825769,4.29289694217408,6.000000192,18.0698326406321,12.2744192929954,3.71489709345068,0.638024377879457,12.2744192929954,4.29289694217408,5.7954133476367,0.06770425,0.19,0.51764023,0.2584481619795163,96.36282195600259
Adan Nieves,Kcl groundsloths 2025,Changeup,InPlay,Out,69.9854700705883,1341.85104983872,5.67589394739133,1.9129360027669,6.000000192,19.6622658959318,7.01850735460546,2.0080021866432,0.110538177281636,7.01850735460546,1.9129360027669,12.643758541326338,0.03775708,0.05,0.36706686,0.15160798008243243,56.52728454284968
Adan Nieves,Kcl groundsloths 2025,Changeup,InPlay,Out,71.2371740527488,1246.88998653408,5.46568033017558,3.01415074233436,6.000000192,17.9622344804578,5.8856020073597906,2.56007423881272,-1.03058047118643,5.8856020073597906,3.01415074233436,12.076632473098009,0.046407256,0.13,0.30069306,0.15903344040115674,59.29587962649862
Caleb Ochs,Kcl merchants 2025,Changeup,StrikeCalled,StrikeoutLooking,73.9092364706384,1750.76851004593,4.30157695031726,2.74219256418727,6.000000192,14.117786925737,17.5662485840855,1.91427464804818,-1.19203103693292,17.5662485840855,2.74219256418727,3.4484616583484993,0.50921273,0.65,0.6045296,0.5879141171773274,219.20474483184512
Noah Suttles,Kcl groundsloths 2025,Changeup,InPlay,Out,75.2849209245485,1336.98208342981,5.33428194833883,2.64688176044688,6.000000192,14.4414204760863,8.52451466917449,2.22165878512083,0.068384188289846,8.52451466917449,2.64688176044688,5.91690580691181,0.010675863,0.04,0.29401663,0.11489749760677416,42.83972081778367
Madden Johnson,Kcl groundsloths 2025,Changeup,InPlay,Error,79.7018610303105,1510.08126473298,5.31398389875175,3.80660936493407,6.000000192,12.139807118065,15.0213537824127,2.32750637624523,0.198140811176795,15.0213537824127,3.80660936493407,2.881546664347699,0.013041458,0.12,0.4586613,0.1972342487052083,73.53911378604532
Madden Johnson,Kcl groundsloths 2025,Changeup,StrikeSwinging,StrikeoutSwinging,80.831328089108,1433.7940144566,5.21019414585507,1.62694602263422,6.000000192,12.1526798957413,13.2075626809167,2.38432302519263,0.802988527219383,13.2075626809167,1.62694602263422,1.0548827851753995,0.9606883,0.62,0.39572403,0.6588041071097056,245.63619408648515
Madden Johnson,Kcl groundsloths 2025,Changeup,InPlay,Single,79.0212024214491,1421.51008989003,5.29194368843407,4.56950982405434,6.000000192,11.828000433256,12.692903526768,3.11206081749197,0.555797561548953,12.692903526768,4.56950982405434,0.8649030935119999,0.06472227,0.2,0.36996084,0.21156103809674578,78.88088075689068
Madden Johnson,Kcl groundsloths 2025,Changeup,InPlay,Error,78.4407133197548,1324.54396930804,4.95774660452273,2.81863493158408,6.000000192,10.0877931722602,12.6645114738046,1.24106538551999,0.373905608816163,12.6645114738046,2.81863493158408,2.5767183015443997,0.051740613,0.16,0.38039544,0.19737868502736092,73.59296710614235
Madden Johnson,Kcl groundsloths 2025,Changeup,BallCalled,Walk,78.8518548184537,1546.14398886925,5.16056972986736,2.23712198867495,6.000000192,12.8368186919507,13.4701749761945,0.691179011104795,0.21467915697723,13.4701749761945,2.23712198867495,0.6333562842437992,0.060728364,0.35,0.3968973,0.26920854995648064,100.3748502980107
Madden Johnson,Kcl groundsloths 2025,Changeup,InPlay,Single,78.3100629124935,1418.38220835254,5.08662652658364,4.66985066896309,6.000000192,13.2807887243022,13.9564210661599,2.15269056015372,-0.0870739198073657,13.9564210661599,4.66985066896309,0.6756323418576997,0.17907353,0.19,0.47349724,0.28085692306359605,104.71796535520741
Cayden Rose,Kcl bluecaps 2025,Changeup,InPlay,Out,63.83517573,1290.953846,5.457375633,-0.576822307,6.000000192,4.64703884,4.810454382,3.095827108,-0.932232497,4.810454382,0.576822307,0.16341554200000008,0.016998556,0.05,0.11547369,0.060824081053336455,22.67835858567517
Cayden Rose,Kcl bluecaps 2025,Changeup,InPlay,Single,64.74227793,1271.57052,5.386912371,-1.153207948,6.000000192,4.973153007,5.291728769,1.605035945,-0.497046681,5.291728769,1.153207948,0.31857576200000004,0.05184139,0.12,0.1282995,0.10004696463545164,37.30267519243805
Cayden Rose,Kcl bluecaps 2025,Changeup,InPlay,Out,68.46849521,1404.499042,5.229320836,-0.246504049,6.000000192,5.524835842,2.935521844,2.220647061,0.770915258,2.935521844,0.246504049,2.5893139979999997,0.12190977,0.06,0.065277524,0.08239576389392217,30.72139598604743
Noah Suttles,Kcl groundsloths 2025,Changeup,InPlay,Out,76.11183944,1427.350823,5.218400523,2.65181899,6.000000192,15.3389295,10.14673145,2.474302706,-0.818928154,10.14673145,2.65181899,5.19219805,0.06124103,0.14,0.34986654,0.18370252331097922,68.49378773329141
Noah Suttles,Kcl groundsloths 2025,Changeup,InPlay,Out,74.15482324,1376.620161,5.111947114,2.61107758,6.000000192,14.9950142,11.11347631,2.585096276,0.7976297,11.11347631,2.61107758,3.8815378900000006,0.6569993,0.47,0.42483795,0.5172790789604187,192.86835474333336
Cayden Rose,Kcl bluecaps 2025,Changeup,StrikeSwinging,StrikeoutSwinging,67.04587465,1430.761273,5.514640974,-0.39972831,6.000000192,3.946598455,7.607771771,1.903334133,0.760499015,7.607771771,0.39972831,3.661173316,0.016998556,0.12,0.1373464,0.09144831910729408,34.0966560753112
Noah Suttles,Kcl groundsloths 2025,Changeup,StrikeSwinging,StrikeoutSwinging,73.78924624,1346.920197,5.290511469,2.67089123,6.000000192,14.00662207,12.01332139,2.352714649,0.564898431,12.01332139,2.67089123,1.9933006800000008,0.8518789,0.71,0.46140307,0.6744273177782695,251.46133386115014
Brett Granger,Kcl merchants 2025,Changeup,InPlay,Single,70.2179224,1129.279661,5.547536459,2.93312312,6.000000192,14.96652294,5.011554337,1.804297059,-0.082437257,5.011554337,2.93312312,9.954968603000001,0.024006382,0.07,0.22297579,0.10566072404384613,39.39577461412334
Brett Granger,Kcl merchants 2025,Changeup,InPlay,Out,69.36242606,1061.588575,5.790029285,3.252329862,6.000000192,16.00356774,5.629560496,2.406371383,-0.029171699,5.629560496,3.252329862,10.374007244000001,0.024006382,0.06,0.25849435,0.1141669096549352,42.56731989921248
Brett Granger,Kcl merchants 2025,Splitter,InPlay,Out,65.08212028,1011.628864,5.935922443,2.741158394,6.000000192,15.40022332,3.769685232,2.479037051,-0.534164392,3.769685232,2.741158394,11.630538088,0.024006382,0.09,0.22892913,0.11431183795134225,42.62135665271884
Cameron Clifton,Kcl bobcats 2025,Changeup,InPlay,Single,68.62639052,1990.825603,5.169859634,2.037374117,6.000000192,2.371207043,-11.37359416,1.813793487,-0.533371728,11.37359416,2.037374117,9.002387117,0.06917602,0.26,0.10779707,0.14565769652525584,54.30871153921044
Brett Granger,Kcl merchants 2025,Changeup,InPlay,Out,68.40430311,957.4572486,5.544073046,-4.847800556,6.000000192,15.1791252,4.195901386,2.318172114,-0.321565601,4.195901386,4.847800556,10.983223813999999,0.024006382,0.04,0.178495,0.08083379546801249,30.13901349133748
Nolan Bowles,Kcl groundsloths 2025,Changeup,StrikeSwinging,StrikeoutSwinging,72.74951109,1677.420741,4.231994454,2.673565712,6.000000192,12.17640178,15.03384971,1.641936423,-1.574158154,15.03384971,2.673565712,2.8574479299999993,0.76101875,0.79,0.46957326,0.6735306708017985,251.12701756232534
Braden Deverman,Kcl groundsloths 2025,Changeup,StrikeSwinging,StrikeoutSwinging,81.30716085,2005.024117,5.543102409,3.462255721,6.000000192,16.96363571,14.24787098,1.558016392,0.577819414,14.24787098,3.462255721,2.7157647299999983,0.49453095,0.66,0.33289936,0.4958101026217143,184.86361163098664
