PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
69,7/1/2025,7:05:30 PM,3,1,Nicholas Currie,,Right,Normal cornbelters,Colin Coonradt,,Left,Clinton lumberkings 2025,,3,Top,2,0,0,Fastball,,Foul,,,,,,,82.60564446,-0.655530888,-6.885769618,1680.085567,233.344375,1:45,5.371877598,5.361487756,6.000000192,-27.74569655,14.34834346,15.67378999,2.446036735,0.237057298,74.06357905,-5.888997497,-3.939496419,0.466962308,,,,,,,,,,,,-10.7538729,7.973579771,-4.806992326,50,5.301986502,13.93173096,-119.2320568,-2.200607822,-15.20628173,26.71565846,-20.89918131,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,92700fef-5364-4da5-95f4-1ed2a8d85372,82.83726918,5.37073137,5.369035815,-0.643113887,-6.974388588,74.24437987,2.44766395,0.231422153,-5.86218493,-4.027218899,0.466776987,16.51853585,12.91278147,-10.34717336,76.03149886,1652.76316,-301.7638959,98.37374909,-0.587295218,-0.179612218,-0.789191851,,,,,,,,,,,,,,,,,0.99702504,0,,,medium,high,21.57165102,80.55784491,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
70,7/1/2025,7:05:54 PM,3,2,Nicholas Currie,,Right,Normal cornbelters,Colin Coonradt,,Left,Clinton lumberkings 2025,,3,Top,2,0,1,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,3e87e344-194a-4c71-b5d2-d791604d8ef3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
71,7/1/2025,7:06:06 PM,3,3,Nicholas Currie,,Right,Normal cornbelters,Colin Coonradt,,Left,Clinton lumberkings 2025,,3,Top,2,1,1,Fastball,,Foul,,,,,,,86.31853092,-1.250353607,-5.18861275,2072.464492,223.0400328,1:30,5.452519995,3.856549218,6.000000192,-20.92327741,17.43519516,13.60510029,2.541876155,0.15481821,77.35441731,-5.207149835,-2.618733165,0.445761109,,,,,,,,,,,,-9.08726737,9.844623391,-3.440644272,50,5.338103273,10.92210945,-124.9518371,-3.391074086,-14.09748636,29.57815749,-16.90164279,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,02907161-3b51-4d26-98f0-246c95a64c8a,86.56242072,5.453809671,3.86350956,-1.266634201,-5.270588567,77.55090278,2.541651048,0.149531609,-5.209160105,-2.699968852,0.445577103,14.38004982,16.34061957,-18.14654372,74.3201277,1969.386413,-645.465901,95.02630419,-0.694525409,-0.311448473,-0.648563262,,,,,,,,,,,,,,,,,0.994076544,0,,,medium,high,23.11188507,76.57036952,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
72,7/1/2025,7:06:25 PM,3,4,Nicholas Currie,,Right,Normal cornbelters,Colin Coonradt,,Left,Clinton lumberkings 2025,,3,Top,2,1,2,Changeup,,BallCalled,,,,,,,81.29875491,-2.099161381,-4.779345831,1674.545735,234.72978,1:45,5.457509809,3.56864622,6.000000192,-29.19743276,14.01827682,16.2375001,1.065759359,0.469546358,73.18523507,-7.600210109,-1.708410758,0.473142921,,,,,,,,,,,,-10.36935649,8.278648088,-3.187860165,50,5.268913679,9.364420788,-117.7096627,-5.187632411,-14.27926107,26.19874539,-20.77382649,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,de9fc490-5fd0-456d-9de9-40c1d8b43394,81.5184457,5.455775665,3.576108221,-2.079652017,-4.867590416,73.35590472,1.067886408,0.463782484,-7.56691189,-1.796127335,0.472954983,17.06996533,12.44823974,-3.75609762,92.46139808,1670.948739,-109.698361,99.78519571,-0.576192999,-0.065509325,-0.814684084,,,,,,,,,,,,,,,,,0.885195281,0,,,medium,high,6.784741732,29.50409159,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
73,7/1/2025,7:06:47 PM,3,5,Nicholas Currie,,Right,Normal cornbelters,Colin Coonradt,,Left,Clinton lumberkings 2025,,3,Top,2,2,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,79.36457036,-0.076239698,-3.468957636,2215.499518,272.3058865,3:00,5.116305003,2.765417126,6.000000192,-41.57196029,3.812352661,0.496493882,1.580988002,-0.421180848,71.34509047,-7.925182071,-3.374782353,0.484868985,,,,,,,,,,,,-1.484129506,2.090901716,-2.482795541,50,5.086090116,6.964768508,-115.1287891,-1.342692956,-1.943202931,26.24970721,-29.43638665,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,0de90d08-5a3e-4d41-8d97-2e0762f86b21,79.58410679,5.10958567,2.770859883,0.001486512,-3.533457983,71.50789366,1.58710675,-0.4250684,-7.832185551,-3.43337381,0.48466794,1.106577671,1.366365121,-84.86541004,51.1094365,198.2774277,-2206.609203,8.949558601,0.003600806,-0.995987219,-0.089423118,,,,,,,,,,,,,,,,,0.995710796,0,,,medium,high,44.00150715,54.17068983,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
74,7/1/2025,7:08:51 PM,1,1,Brody Meyers,,Right,Clinton lumberkings 2025,Tyler Thompson,,Right,Normal cornbelters,,3,Bottom,0,0,0,Fastball,,InPlay,,FlyBall,Out,1,0,,86.58805695,-1.100220566,-1.517672955,1715.588071,192.6704372,12:30,5.684931088,1.361221361,6.000000192,-20.69959843,17.2311873,2.720240445,2.936941858,0.177062451,77.58276336,-5.021721147,-1.000854228,0.443269084,84.55901182,51.63001353,-12.67142709,,-23.34741717,107.493712,99.20617163,267.754684,,-12.50002009,5.120753179,-1.990105889,9.698979519,-1.239144833,50,5.583295202,3.247671992,-125.7952251,-3.06520726,-3.119908652,30.66731053,-16.96886363,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,317f19d2-cb12-4138-8ed7-1021cc193b16,86.84695754,5.6858116,1.363774698,-1.112020687,-1.548046014,77.79600918,2.937058143,0.175099127,-5.018809827,-1.03040376,0.443064745,3.005025419,15.97797571,-38.61851953,57.76941336,1340.421167,-1070.753718,78.13187732,-0.76229198,-0.624132177,-0.171376671,-11.51395338,51.21050448,66.29584895,0.094354588,2.009476247,3.088734567,-57.95281211,261.4078085,,,,,,,,,0.874490242,0,,43.65897281,medium,high,38.00752798,24.71927188,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
75,7/1/2025,7:09:18 PM,2,1,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,0,0,Curveball,,BallCalled,,,,,,,72.67377633,4.206961416,-3.200844018,1815.4123,24.79514067,6:45,5.178306532,3.336446094,6.000000192,-67.52818158,-12.93022279,-8.237268075,3.47404303,-0.327935755,65.12465019,-8.566906548,-4.764591722,0.531813951,,,,,,,,,,,,3.302974084,-8.538711084,-3.070713909,50,5.483300252,6.094101341,-105.1373806,5.98765121,3.591100337,22.58519455,-41.45761266,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,8ba16507-d9ca-49ec-afc7-d4d04073d53d,72.80363903,5.160899567,3.337091707,4.412070697,-3.208764044,65.17670502,3.487287994,-0.328248063,-8.363729442,-4.769263808,0.531694582,-8.160156333,-17.0272413,-31.2411658,65.48739965,1552.162713,-941.548051,85.49918455,0.776172755,-0.518641441,0.358562283,,,,,,,,,,,,,,,,,0.987264868,0,,,medium,high,31.06134032,-43.01711299,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
76,7/1/2025,7:09:28 PM,2,2,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,1,0,Curveball,,StrikeCalled,,,,,,,73.94569143,2.877058083,-2.73750529,1921.39675,23.48241478,6:45,5.442842646,3.429861926,6.000000192,-66.00681386,-13.4174802,-8.168682526,2.621501254,0.202980512,66.46941955,-9.597956243,-4.290711799,0.52193973,,,,,,,,,,,,3.42694292,-8.328272731,-3.202016017,50,5.639728893,5.340861507,-107.1687834,3.64183776,3.867213719,23.64055335,-41.57228332,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,71e3f79a-adaf-4004-af21-08da82aef492,74.07134312,5.425799627,3.430546381,3.079778486,-2.745983089,66.51954297,2.634938908,0.20262782,-9.398253781,-4.295853769,0.521821239,-8.086360906,-17.45339347,-32.06355283,94.9775645,1628.306471,-1019.991915,84.74597822,0.77727521,-0.530859602,0.337685254,,,,,,,,,,,,,,,,,0.926628996,0,,,medium,high,4.520191946,80.03869117,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
77,7/1/2025,7:09:38 PM,2,3,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,1,1,Curveball,,StrikeSwinging,,,,,,,73.5210782,0.026608765,-2.743073533,,,,6.486969216,2.7409039,6.000000192,,,,2.355898525,0.189559119,66.32509545,-9.373302989,-2.743073533,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,5eb3ae69-0f12-45a1-97bb-c96f0ecda77f,73.71847894,6.478391359,2.7409039,0.12705617,-2.743073533,66.46316487,2.363542579,0.189559119,-9.258249764,-2.743073533,0.522937596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
78,7/1/2025,7:09:58 PM,2,4,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,1,2,Curveball,,BallCalled,,,,,,,74.41317133,0.106549977,-3.232949216,1924.870715,18.47687024,6:30,5.145298365,3.013647487,6.000000192,-64.2827036,-12.31735854,-6.942972004,-0.112409033,-0.572808977,67.33204133,-11.96341334,-4.553693066,0.518834002,,,,,,,,,,,,2.558650756,-6.721790505,-2.746048153,50,5.1171316,6.280654734,-107.9151624,-1.511900637,2.920225684,24.40404194,-39.84572781,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,78625b83-3eb4-407a-8b07-75087d94c836,74.53730893,5.128984277,3.015659805,0.298803256,-3.257094642,67.38454741,-0.099849357,-0.574081759,-11.77540043,-4.573153351,0.518706835,-6.712240314,-16.34763883,-39.29857109,82.0820886,1489.572755,-1219.139154,77.38560016,0.733965018,-0.633361578,0.245251838,,,,,,,,,,,,,,,,,0.841550416,0,,,medium,high,16.12612026,-43.92311257,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
79,7/1/2025,7:10:10 PM,2,5,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,86.9478575,2.124686013,-4.183469645,,,,4.60496875,4.2240389,6.000000192,,,,3.600970037,0.329024469,77.60706115,-4.665085944,-4.183469645,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,68b02f39-44e5-4920-988a-65737365f612,87.19271929,4.598893989,4.2240389,2.195767314,-4.183469645,77.79531102,3.606400383,0.329024469,-4.580457631,-4.183469645,0.440096008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
80,7/1/2025,7:10:43 PM,3,1,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,76ca3edb-e20a-4953-a75d-c1db73777c8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bryk Barnard,,Clinton lumberkings 2025,2019-02
81,7/1/2025,7:10:45 PM,3,2,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,0,1,Curveball,,BallCalled,,,,,,,73.52816549,0.297316989,-2.249142481,1979.651972,17.22040783,6:30,5.350170062,2.585661634,6.000000192,-67.68514064,-14.52564027,-6.938259916,-0.013718563,-0.08393988,66.58919659,-12.41850384,-3.571992537,0.524761503,,,,,,,,,,,,2.921446568,-7.992250449,-2.398387723,50,5.335611021,4.373996618,-106.7148913,-1.228662965,3.259024982,23.94036149,-41.08981897,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,97266c1d-0e96-414b-8f36-6c75f3b16b3d,73.63506122,5.332893076,2.5870815,0.503717543,-2.266456174,66.6229249,-0.000168259,-0.084847976,-12.21868278,-3.585720316,0.524650022,-6.772800463,-18.74262193,-32.18848951,76.02967457,1675.379858,-1054.573024,84.6300199,0.808363079,-0.532706273,0.250545723,,,,,,,,,,,,,,,,,0.954625837,0,,,medium,high,21.57329288,-52.97777638,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
82,7/1/2025,7:10:56 PM,3,3,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,1,1,Curveball,,BallCalled,,,,,,,74.86127939,1.708400009,-4.348557333,,,,5.973440564,5.41632292,6.000000192,,,,3.539895394,1.367023197,67.16650123,-7.422287931,-4.348557333,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,1370c254-7aa7-47ad-8e10-8bb3ea405044,75.06938046,5.965246097,5.41632292,1.804562819,-4.348557333,67.31567367,3.547109816,1.367023197,-7.309576267,-4.348557333,0.51469255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
83,7/1/2025,7:11:10 PM,3,4,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,2,1,Fastball,,InPlay,,FlyBall,Out,1,0,,88.83997878,-1.880090368,4.948140999,1923.645232,187.4747874,12:15,5.445024906,-4.398589675,6.000000192,-17.8016041,19.30932524,1.472961663,2.113917299,-0.877386266,78.63328836,-5.396147774,-3.27567673,0.433748635,,,,,,,,,,,,0.981751767,10.07605448,3.993767476,50,5.280328192,-11.17466242,-128.581013,-4.841339673,1.607209906,32.16353966,-15.6787041,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,47d640f8-3b2c-41f9-807e-ec04ce451f18,89.10489115,5.446252798,-4.396590831,-1.895793932,4.924755899,78.84849377,2.113210145,-0.87866179,-5.405836848,-3.295423167,0.433546416,1.664323081,18.23685272,-35.6248638,48.5817952,1563.631307,-1120.476736,81.28480659,-0.805940648,-0.582475769,-0.105743324,,,,,,,,,,,,,,,,,0.977112899,0,,,medium,high,46.27638432,24.13040413,54.66700175,Bryk Barnard,,Clinton lumberkings 2025,2022-11
84,7/1/2025,7:13:41 PM,1,1,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,0,Slider,,StrikeCalled,,,,,,,77.14117624,0.491162464,-6.263554096,2304.051046,319.0344954,4:45,5.180105446,4.309322007,6.000000192,-44.29776656,4.178638453,-0.478291804,1.947860563,-1.57514432,69.29734043,-7.843531692,-6.353537344,0.501114218,,,,,,,,,,,,-1.955967699,2.088890567,-3.796809006,50,5.194804093,12.24345641,-111.4297744,-0.26473317,-2.397178656,24.73298354,-29.61396442,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,82c6b1a6-dc3a-41ae-bc36-b1be907416a4,77.3573479,5.172954192,4.314750671,0.574349118,-6.328123589,69.45721979,1.954357049,-1.579007054,-7.743063881,-6.412263111,0.500911288,0.139102694,1.544162461,-86.35925183,1.84227295,146.3078784,-2299.401058,6.350027645,0.04794934,-0.997981821,-0.041631069,,,,,,,,,,,,,,,,,0.949552497,0,,,medium,high,88.34195434,40.8266942,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
85,7/1/2025,7:13:54 PM,1,2,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,1,Slider,,StrikeCalled,,,,,,,76.02009219,1.719935451,-5.467710737,,,,5.421170319,4.994907604,6.000000192,,,,3.108950399,-0.102230438,68.15133482,-7.155348455,-5.467710737,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,777a4b39-6301-40a6-9220-294c91d7130c,76.23175788,5.413243016,4.994907604,1.813202335,-5.467710737,68.30580808,3.116178912,-0.102230438,-7.044798653,-5.467710737,0.507746437,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
86,7/1/2025,7:14:07 PM,1,3,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Fastball,,InPlay,,LineDrive,Single,0,0,,84.57220509,0.001801612,-1.721310595,,,,4.863654871,1.174646524,6.000000192,,,,1.729119869,-0.425610121,75.88017374,-7.122776338,-1.721310595,,93.86603064,17.72935967,-10.38819367,1431.429868,-17.14790261,108.655186,29.67772371,310.8685029,,-7.458060102,3.489124206,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,a9d2abb5-952f-4679-b066-55ba7d3f40b0,84.80227074,4.857192441,1.174646524,0.077259459,-1.721310595,76.05412478,1.734943679,-0.425610121,-7.034668659,-1.721310595,0.454230934,,,,,,,,,,,-16.12171963,87.94239966,28.58419503,0.501860837,1.21608571,1.594310688,-40.35086544,308.2385988,1.83048831,73.77984797,1.092085664,0.904801326,0.356117976,-0.233483506,,,,0,0.945545257,54.40555282,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
87,7/1/2025,7:14:42 PM,2,1,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,0,Slider,,StrikeSwinging,,,,,,,77.88438829,1.232528683,-7.240195218,,,,5.243677077,6.277851924,6.000000192,,,,2.64054575,-0.487186539,69.82278436,-7.249051612,-7.240195218,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,46b5f405-18f2-4f6a-955c-d0c251693320,78.10066891,5.236078827,6.277851924,1.321918091,-7.240195218,69.9823065,2.647373096,-0.487186539,-7.143242296,-7.240195218,0.497294381,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
88,7/1/2025,7:14:57 PM,2,2,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,1,Slider,,StrikeSwinging,,,,,,,77.45948724,1.02104314,-5.137514166,2251.349582,66.56516558,8:15,5.146591637,3.622319643,6.000000192,-43.41083712,4.496439813,-1.999588516,2.481901245,-1.331923727,69.49006715,-7.170917964,-5.515043575,0.498163915,,,,,,,,,,,,-0.733292827,2.073627894,-3.201567407,50,5.205068546,10.13382408,-112.0947316,0.797633712,-0.909353209,25.05078963,-29.60255276,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,41ba9a02-6a15-4622-a4b5-182ebb407563,77.68109884,5.13937532,3.626934965,1.104178134,-5.192027149,69.65241246,2.488405042,-1.335129289,-7.071888568,-5.563040867,0.497954328,-1.480503844,1.865843807,-87.85330842,56.03103487,84.33118154,-2249.769587,3.745805725,0.014897286,-0.999298201,0.034368254,,,,,,,,,,,,,,,,,0.933713995,0,,,medium,high,39.57206862,54.83938329,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
89,7/1/2025,7:15:13 PM,2,3,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Slider,,Foul,,,,,,,75.28152486,-0.741293216,-3.320403925,2133.502549,220.0654676,1:15,5.477133051,2.463047837,6.000000192,-43.12138374,7.270711064,0.842882191,1.193533966,-0.556133691,67.88789071,-8.862350106,-3.160540641,0.510919794,,,,,,,,,,,,-1.610398369,4.193622202,-2.192769501,50,5.391739767,6.313738007,-109.2203167,-2.586639951,-1.899417739,23.46313259,-27.22779495,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,06161631-944b-4f86-ac1c-8252cecd52bb,75.49539233,5.471164611,2.468702105,-0.672220207,-3.387844764,68.04727752,1.199109208,-0.560115022,-8.775426259,-3.222201393,0.510704391,1.481987651,4.748952756,-79.55179462,60.82629687,386.9034113,-2098.127469,18.13465897,-0.138786264,-0.983419247,-0.116725998,,,,,,,,,,,,,,,,,0.996970959,0,,,medium,high,35.25633281,46.48606207,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
90,7/1/2025,7:15:31 PM,2,4,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Slider,,BallCalled,,,,,,,76.56701661,1.713674232,-5.185192628,,,,5.653120492,4.157572815,6.000000192,,,,3.393968988,-0.674711775,68.62821983,-7.031549236,-5.185192628,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,eed407a4-23c3-48ac-8c4a-daa2aa034c63,76.78072301,5.645309548,4.157572815,1.805806539,-5.185192628,68.78427724,3.401202739,-0.674711775,-6.922682673,-5.185192628,0.50386784,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
91,7/1/2025,7:15:51 PM,2,5,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,77.1973528,1.179060634,-5.281441856,,,,5.611540515,4.555990143,6.000000192,,,,2.916590974,-0.36649835,69.26396839,-7.415335907,-5.281441856,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,4b46e84a-125f-4b39-8c26-b72dd3eb4590,77.4104289,5.603825533,4.555990143,1.269667502,-5.281441856,69.42014595,2.923575522,-0.36649835,-7.308539126,-5.281441856,0.499729699,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
92,7/1/2025,7:16:22 PM,3,1,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,0,0,Slider,,BallCalled,,,,,,,77.5636776,3.874920102,-4.6176802,,,,4.378006175,6.189636663,6.000000192,,,,4.229456841,1.888677788,69.11903671,-4.687407415,-4.6176802,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,5d2977a0-f176-4bb8-ad4c-f1695876a80c,77.78983888,4.370331934,6.189636663,3.964370417,-4.6176802,69.28457836,4.236191847,1.888677788,-4.580976515,-4.6176802,0.497830526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
93,7/1/2025,7:16:37 PM,3,2,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,1,0,Fastball,,BallCalled,,,,,,,83.46164797,2.817923755,-0.063243438,,,,4.795745544,0.869212576,6.000000192,,,,4.191920808,0.810434501,74.46756519,-4.536681881,-0.063243438,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,fe37f967-ec5a-4206-9a32-35b041197edf,83.69914208,4.789166542,0.869212576,2.894954847,-0.063243438,74.64710537,4.197930993,0.810434501,-4.445210717,-0.063243438,0.460567358,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
94,7/1/2025,7:16:59 PM,3,3,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,2,0,Fastball,,BallCalled,,,,,,,83.11162591,2.412956668,-2.596235744,,,,4.751586981,3.308806968,6.000000192,,,,3.740708393,0.894229084,74.2190282,-5.005714959,-2.596235744,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,0a2eaf19-5b58-4167-b6d1-b89eac591ba4,83.3456049,4.745025301,3.308806968,2.490403069,-2.596235744,74.39629652,3.746580452,0.894229084,-4.913592435,-2.596235744,0.462869348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
