PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
72,07/22/2025,7:11:34 PM,4,2,Nicholas Currie,,Right,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,Stretch,3,Top,2,1,0,Changeup,,BallCalled,,,,,,,79.39832715254060,-0.06932290409242950,-4.521805646308760,1594.1354270577600,239.3158504631160,2:00,5.198296769799800,4.313706931251100,6.0000001920000000,-32.72659053983340,12.54770205997760,16.438549340186400,2.406451287416950,1.472301689738990,71.2368303106662,-6.257986312289400,-1.4089651485535300,0.484280920334889,,,,,,,,,,,,-10.414413681320000,6.8096099927083500,-3.9541427058343700,50.00000000000000,5.173671666162120,8.628232552759660,-115.06595812659900,-1.0787738891722600,-13.684373874929300,25.319256625996900,-23.22633040236320,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,aeda53cf-32aa-4e92-ab77-e7910c844e5f,79.61819850048580,5.195835311924460,4.32178305486755,-0.04150022473933490,-4.617546788341610,71.40604372844150,2.409257625222190,1.4659965795707000,-6.214603783375750,-1.504144582441430,0.4840839808268030,17.340570308671800,10.763403640236300,-11.312355622789500,64.05844074085370,1563.1651702918400,-312.7017911478700,98.05723803384300,-0.5003910144992220,-0.1961576073401830,-0.8432858505222380,,,,,,,,,,,,,,,,,0.9954847003427770,0,,,medium,high,32.34740333323160,-64.40896426712970,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
73,07/22/2025,7:11:50 PM,4,3,Nicholas Currie,,Right,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,Stretch,3,Top,2,2,0,Fastball,,BallCalled,,,,,,,85.65157782974230,-2.6049444289736400,-4.405165744213270,1983.3694133943100,225.33494678624000,1:30,5.6943441290415100,3.6116966855796800,6.0000001920000000,-22.186248166189700,16.729496327457400,13.971326955988600,1.415623407183410,0.6737545494920890,76.99431417956270,-6.7893815959098000,-1.7620868306432200,0.44898744196169000,,,,,,,,,,,,-9.016358418555110,9.91096679658405,-3.2602727693401800,50.00000000000000,5.468512611851620,9.122387663532180,-124.0336243433900,-6.346945981594080,-13.788632135064300,29.04692195655920,-17.017301271769400,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,3d1ad1cf-960e-4063-a87f-c798865840e2,85.88729261910250,5.695050681051630,3.6186896100649000,-2.6143292805486200,-4.488149203805480,77.18380631221590,1.415827452484830,0.6683002871380600,-6.784946966275820,-1.8444527235665800,0.4488047936246580,14.753049282848300,15.572818175677600,-16.411062787999000,76.7518772012248,1902.5658345103300,-560.3547763177470,95.92594408594330,-0.6743220040724150,-0.28252668037204600,-0.6822525263432250,,,,,,,,,,,,,,,,,0.9935588143212560,0,,,medium,high,20.92331051889770,4.652196889792290,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
74,07/22/2025,7:12:14 PM,4,4,Nicholas Currie,,Right,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,Stretch,3,Top,2,3,0,Fastball,,StrikeCalled,,,,,,,85.0427861882655,-1.4154426960596300,-6.5998921901656500,1876.2610935339900,226.59617424994000,1:30,5.49225397033277,5.680392393752920,6.0000001920000000,-23.650574469636300,16.044510730033200,13.508145072212000,2.196823686970160,0.6448987703399000,76.27081801452830,-5.876715542187430,-4.059619050641070,0.45346094803223300,,,,,,,,,,,,-9.491801577298100,9.14386021271888,-5.148250232918390,50.00000000000000,5.362441320381680,13.792864319681500,-122.79116857167600,-3.77972293139701,-14.23213369405570,28.37788777122670,-18.463623807776300,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,3d22e951-046c-4643-937c-d3606cf887cd,85.28175942603590,5.492638214081230,5.68730538407094,-1.4210914799965800,-6.682400479295190,76.46518349846100,2.197310883974100,0.6393957401635910,-5.867697693726210,-4.142648941904290,0.4532766078908650,14.291819589506400,14.848405174648100,-22.86938470749880,86.02045547729900,1728.7742059502800,-729.1744893715990,92.13931962390630,-0.6331224574682400,-0.3886316738563180,-0.6694186850731110,,,,,,,,,,,,,,,,,0.9959889027721550,0,,,medium,high,12.581590070430900,-81.90761022455790,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
75,07/22/2025,7:12:31 PM,4,5,Nicholas Currie,,Right,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,Stretch,3,Top,2,3,1,Fastball,,InPlay,,LineDrive,Single,0,0,,84.56932575994430,-1.137609403405180,-6.20348485681474,1864.2484278880100,223.27531683766100,1:30,5.474311153403650,4.834568323383370,6.0000001920000000,-23.34149794121080,16.746464139469600,12.695117475901500,2.4655319451557300,0.10438018933519500,75.81056822759750,-5.544298253789050,-3.813031218386200,0.45569945785454900,,,,,,,,,,,,-8.929757938223950,9.433388497061390,-4.334647028070550,50.000000000000000,5.367549039891650,12.896534029056700,-122.2113994267140,-3.1533935910244800,-13.256547020379000,28.221930164295900,-18.16984487654200,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,404aa276-393a-4012-94e5-020c37b4e08a,84.81088386476170,5.474928604381230,4.841130103499850,-1.146146548179260,-6.281891034952980,76.00660447935700,2.465851339450440,0.09923512615889270,-5.537807268428940,-3.8914877193713300,0.4555110817347080,13.439541406330500,15.538952382189800,-23.11544778204270,78.77999404092560,1714.578515456260,-731.8761611220330,91.97156826350070,-0.6696156885394440,-0.3925851030225450,-0.6304694810588570,,,,,,,,,,,,,,,,,0.9974434334772020,0,,,medium,high,19.098005363166900,-80.41562096576840,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
76,07/22/2025,7:13:16 PM,5,1,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,3,Top,2,0,0,Changeup,,Foul,,,,,,,79.38402005628840,-0.600814411128702,-6.367386771881690,1744.9878424960200,236.07696531059200,1:45,5.5143359123491400,3.8579457936424700,6.0000001920000000,-32.19414459254680,14.400380502784600,16.938179213746300,2.3316941060516300,-0.8842752660459510,70.61682196776690,-6.559061637740680,-4.851295318844980,0.4854152856635430,,,,,,,,,,,,-11.128268951119600,7.841343845662410,-3.346830749019480,50.00000000000000,5.446895877561840,12.32183954355770,-114.7030597463560,-2.108609111443260,-14.561757151870500,24.740663602483700,-21.913357170459300,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,c9ccfd1b-fa84-43ab-8430-5f1beb5e21e4,79.6058361084972,5.512533910075200,3.8661886335214100,-0.580863892270891,-6.464102240832240,70.78766507647230,2.3339540266838500,-0.8904253472392550,-6.521837379318110,-4.947593577943350,0.48522014657148600,17.860144338041100,12.809361059390200,-11.144009928359300,50.29746204511080,1712.0852147543000,-337.26367708166400,98.1144494568708,-0.5475558977183240,-0.19327566007522600,-0.8141419152066590,,,,,,,,,,,,,,,,,0.9976294624703260,0,,,medium,high,44.73228415940030,51.43526333092600,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
77,07/22/2025,7:13:39 PM,5,2,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,3,Top,2,0,1,Slider,,BallCalled,,,,,,,78.3433858807325,0.46305473636948700,-6.119123882289750,2336.20448459814,37.00681254180290,7:15,5.2071317793281500,3.669641182691820,6.0000001920000000,-45.236167293860000,1.8216304703569000,-4.131899293404190,1.870286608026480,-2.383480159983970,70.37554203145460,-8.045113440162710,-6.896637154504560,0.493727504971149,,,,,,,,,,,,0.039101742564557200,0.8202061858964710,-3.1669277400864700,49.99999999999990,5.2190184088898600,12.249889002577500,-113.18263876744200,-0.349373724627895,0.049342711249594400,25.891018401973800,-31.13902673685200,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,126c4038-00f3-4555-a1e6-969e5de6d0c0,78.55469574642910,5.1986775014421800,3.6734362469720800,0.5624282681800500,-6.164587120256250,70.5282353792715,1.877865973847440,-2.3861335407955600,-7.93125530197797,-6.93591118646112,0.49353147155403800,-3.6963704219395000,-0.9864969161416130,-79.3756888222026,47.218914294140300,430.72226243693200,-2296.1554229837500,18.43683912416690,0.1472299503636460,-0.9828572105402490,0.1109731742582850,,,,,,,,,,,,,,,,,0.9965446173166110,0,,,medium,high,47.5029771352737,-82.84013686603660,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
78,07/22/2025,7:13:56 PM,5,3,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,3,Top,2,1,1,Changeup,,BallCalled,,,,,,,80.0143493082087,-1.2053176934651000,-4.791482298460690,1643.9101850943800,235.09932627328400,1:45,5.192087034820490,3.8303341026172700,6.0000001920000000,-30.65087581566120,13.942262482400200,16.16542328770250,1.5135382003667600,0.7138692322909590,71.93311781511430,-6.989800847149080,-1.7336182806445400,0.4806240969636250,,,,,,,,,,,,-10.341521927413900,7.941818267285150,-3.4485073498708300,50.00000000000000,5.075776437650480,9.24715739218193,-115.89667556546800,-3.3336219156792,-13.799576709523900,25.484612529219500,-21.57660259882280,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,e06420d9-b6ea-4a67-822f-f55a082ad4fa,80.23484145241650,5.190166301865550,3.837966413769890,-1.18379447627198,-4.88146696936211,72.10363328264620,1.5158563667260200,0.7079977649930430,-6.953532078764680,-1.822887120010960,0.4804295961409830,17.014137350761100,12.28467626735540,-6.2184324411065300,86.00250589626840,1634.237694230470,-178.06699697958300,99.4116168297018,-0.5687890505942720,-0.10831917618988400,-0.815319552073671,,,,,,,,,,,,,,,,,0.9974902073390610,0,,,medium,high,12.597744693358400,61.56537691941260,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
79,07/22/2025,7:14:16 PM,5,4,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,3,Top,2,2,1,Fastball,,BallCalled,,,,,,,82.93957747776500,0.1513099433681880,-7.555525752888530,1905.0621088831100,231.73699399451400,1:45,5.6002540698205400,6.040591413333430,6.0000001920000000,-26.543056198117100,15.33325337026020,15.537971494821700,3.5301910677262000,0.2723763941423140,74.19632929171230,-4.855171578125760,-4.641741572182230,0.46575306682352300,,,,,,,,,,,,-10.906070059196300,8.237967447000210,-5.430585732827260,50.00000000000000,5.597280784189300,15.392091566110700,-119.54388698405000,-0.47423092887644700,-15.501486285034800,26.86613302892220,-20.464906081227000,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,dc13aabd-d523-4ded-9aef-fb6b17f876d6,83.17531747945460,5.600000565057890,6.0484289645449900,0.1530639574522650,-7.64906168960358,74.38531544753510,3.5312264452813100,0.2661635739431230,-4.837713946215920,-4.73577114941729,0.4655659511132710,16.431130990260200,14.005826148040100,-19.337650386170300,78.34476342467050,1797.5852831963000,-630.8318225472120,94.35835581498080,-0.5843350644586620,-0.33113451766517600,-0.7408795203369730,,,,,,,,,,,,,,,,,0.9970407784322310,0,,,medium,high,19.48971291779650,-63.231317742873800,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
80,07/22/2025,7:14:38 PM,5,5,Nicholas Currie,,Right,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Stretch,3,Top,2,3,1,Fastball,,BallCalled,Walk,,,,,,84.9706682261167,-0.7361530061675150,-6.5219980257035000,1863.3587991612900,227.94291924562200,1:30,5.681611333666020,6.0012157961946300,6.0000001920000000,-23.847437723505600,15.895817642012300,14.406013849374600,3.005654303644320,1.1138965657641100,76.10781304203400,-5.239798008856710,-3.8111062166355800,0.45373600307050600,,,,,,,,,,,,-9.957537163043810,8.838785852853150,-5.476021361293000,50.000000000000000,5.60741803394671,13.589625577346300,-122.73099874519100,-2.318160130233750,-14.911255201408000,28.418253352045400,-18.93810686598300,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,722ec79d-97fd-4d9a-af3c-0c344d1ad5d9,85.20958941712200,5.681857239381300,6.00831227604121,-0.7401944702842960,-6.607011010370350,76.30116914647580,3.0062372444561300,1.1082970445584500,-5.229307074618510,-3.8967024960921000,0.4535530587028410,15.214343930964100,14.668825018696900,-17.687995777872300,64.35991608859780,1775.2688071686600,-566.150754398307,95.27251584438380,-0.6382026021582960,-0.30383346173218800,-0.7073773152499420,,,,,,,,,,,,,,,,,0.9971008424755090,0,,,medium,high,32.07607552026200,-18.188304263202000,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
81,07/22/2025,7:15:18 PM,6,1,Nicholas Currie,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,3,Top,2,0,0,Changeup,,StrikeCalled,,,,,,,80.89256633144210,-0.023824548805284600,-7.582892210097270,1654.6779036911300,239.3114286989460,2:00,5.335008616407000,5.997567787911330,6.0000001920000000,-31.82891498730930,12.875031774912200,17.025890065857200,2.6949481306099800,0.42299742444022400,71.91027879155620,-6.028798942870630,-4.102580138667290,0.47746967365786200,,,,,,,,,,,,-11.690149795647400,6.935226897073920,-5.38614152845223,50.00000000000000,5.314939029631240,15.025898135191800,-116.59008183879700,-0.957779170076418,-15.812246636206600,25.46256194896140,-22.793372683517800,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,ff9ffe1f-4c84-445a-860b-9a1706735bc1,81.11820791623220,5.332797017341230,6.005808930227210,0.0009126504028844130,-7.67906671539036,72.08089962905820,2.6974776100789200,0.4168423949078680,-5.988148499793590,-4.197780834021230,0.4772816079031810,17.948073675272700,11.244710996424900,-9.351906821409360,67.93762639929350,1632.6854258734500,-268.88150755326100,98.67089070515630,-0.5035880007361420,-0.16249779304688900,-0.8485243619186580,,,,,,,,,,,,,,,,,0.9952918463893340,0,,,medium,high,28.856136240635800,-76.6254478180117,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
82,07/22/2025,7:15:40 PM,6,3,Nicholas Currie,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,3,Top,2,1,1,Changeup,,StrikeCalled,,,,,,,80.68011270447050,-0.5010000742264090,-6.362234916867590,1666.7758406411300,235.8500826744250,1:45,5.14707518957569,3.429323024411150,6.0000001920000000,-30.456568049699800,13.598155131117900,15.34741793347210,2.1405040006307000,-1.2291699007610000,72.38508383202680,-6.247186995888730,-3.4719127539267400,0.4777137709527400,,,,,,,,,,,,-10.414789057757300,7.518504244239010,-2.917853466287780,50.000000000000000,5.088342845166250,12.551403224840100,-116.57488339059300,-1.9122827347874200,-14.069346509242700,25.657428842162800,-22.017296448055100,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,1692a560-70f1-432d-8a6a-0d7c749d2ffd,80.90706365459100,5.145515854396950,3.4372484412247200,-0.48371721386239300,-6.456286221061250,72.56175718891770,2.142586263419340,-1.2353258569860900,-6.214208027318600,-3.5648995731185700,0.4775212278378270,16.240605697092900,12.028677958756800,-19.736818178430300,55.51620439558850,1568.8589812720200,-562.8705000504730,94.12537325166370,-0.5283823890162060,-0.3377001791878400,-0.7789548381992550,,,,,,,,,,,,,,,,,0.9962655463727120,0,,,medium,high,40.03541604397040,-69.03160594598650,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
83,07/22/2025,7:16:05 PM,6,3,Nicholas Currie,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Stretch,3,Top,2,0,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,86.59988466754480,-2.1911727539312200,-5.5610927924127200,2036.9544132893600,229.2054058911760,1:45,5.4377485617528300,3.962274046307620,6.0000001920000000,-22.045752426429500,16.107731458747900,15.96936128321300,1.5535121900803300,0.10831855232664100,77.760609963443,-6.3520144518874600,-2.5477056325160600,0.44456843376485300,,,,,,,,,,,,-10.468782679556100,9.431850637374920,-3.5171404586280600,50.00000000000000,5.245538131360950,11.693444314727100,-125.23072815497200,-5.5040324926323600,-16.332662466856500,29.435820836523700,-17.45913596009390,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,eb647a34-7805-4cd8-bd0f-d8c7805e8913,86.83541036889070,5.438077285028720,3.9698454928146400,-2.195810678357340,-5.649889415093740,77.9467044671149,1.5539585191484800,0.1025299719627240,-6.343908938718270,-2.63528072660888,0.44439240227120300,16.8089051050131,14.963967118672300,-5.650573840808190,88.40518082894530,2027.0566027279500,-200.56124041309600,99.51408777256680,-0.6501744745996750,-0.09846132986806530,-0.7533780718202840,,,,,,,,,,,,,,,,,0.9969533636453300,0,,,medium,high,10.435337253949300,-8.465337949111500,54.667001749344000,Kannan Kleine,,Normal cornbelters,2022-11
84,07/22/2025,7:17:56 PM,1,1,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,0,0,Changeup,,Foul,,,,,,,79.93221535581400,-0.5005188174932600,-6.4378933510247200,1678.6335024444000,252.128163485553,2:30,5.31435693015666,3.5457165289946300,6.0000001920000000,-36.31928878750580,8.576818481930910,19.38415963630720,1.8196064027249600,-0.8475824333655310,71.82080617589980,-7.346429452690850,-2.7845751619081800,0.482254030425957,90.16426637455380,-5.702923380201690,53.6723186072981,,-89.22486087312340,-64.33447133027400,2.805970584147030,18.513789460429500,,50.49402107320630,0.11473117829173200,-12.622423727446900,4.803736630471490,-3.030348702438,50.000000000000000,5.252256566331620,12.471214775702500,-115.47718140062000,-2.0625120602662800,-16.73209985938930,25.175660653946700,-25.806286727233000,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,72aa777f-8187-4b40-9164-a582c8b52429,80.13559230122620,5.3096787324664800,3.5542196023591200,-0.44599522111643600,-6.538432878332390,71.97098774593030,1.8240165127931800,-0.8542600919638160,-7.279411089448730,-2.885049625265220,0.48207928282018900,20.33778311584220,6.6524873929728100,3.7470233900319500,50.24741567935300,1675.0451205978300,109.70086367085200,99.78623196538510,-0.30623279847351600,0.06535128931425900,-0.9497108413217380,72.28060277234820,53.14916468465860,-8.959670030226900,1.327257387563110,2.9790574149210100,1.9019197504520000,14.284466130117600,11.777708926724000,,,,,,,,,0.9918297826631690,0,,48.55125219310880,medium,high,44.77732588858230,26.31155552749770,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
85,07/22/2025,7:18:15 PM,1,2,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,0,1,Changeup,,StrikeSwinging,,,,,,,77.97178799301670,1.026286301604320,-5.630509210200340,1599.1009085259300,260.160732703079,2:45,4.813646637941980,4.141523088046270,6.0000001920000000,-41.140185451995500,5.975100944972480,19.696549267696600,2.3438484167252400,0.5330321095081420,69.92288256739930,-6.74606558395544,-1.907614053997650,0.49402899650961400,,,,,,,,,,,,-12.548856172430700,2.8850766719007900,-3.69282370246265,50.0,4.873817681209320,10.565486318727700,-112.78786118497400,0.872930151450427,-15.84539067900660,24.29316688457450,-28.531074770049000,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,17f81fa0-b951-4237-b2e6-c1283ecacb8b,78.16892694464770,4.807398017403150,4.150575307372140,1.0985654385208900,-5.736783390950470,70.0617860022313,2.3494189895558800,0.5260872842801680,-6.6617691145103200,-2.0121960778181400,0.49385248548713100,20.701571787678600,3.7464531351894000,1.123916364742570,54.843175617303200,1598.7932601116900,31.36601775602940,99.98076116318900,-0.17085192590755300,0.01961478327527380,-0.9851014565468600,,,,,,,,,,,,,,,,,0.9957621218011470,0,,,medium,high,40.641141944426800,0.6495760360969660,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
86,07/22/2025,7:18:31 PM,1,3,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,0,2,Changeup,,BallCalled,,,,,,,78.4844452542576,1.5717186971643600,-6.751879850484790,1607.7437997262800,265.6335846574410,2:45,4.872426334427680,5.726503194905430,6.0000001920000000,-42.57892479012710,4.103899749058930,19.987522813848600,2.79549851337634,1.0877660959768100,70.29344897411410,-6.462712693235050,-2.9866396128047300,0.4917564726990130,,,,,,,,,,,,-13.067271305296900,1.6914800161193500,-5.185562239695680,50.0,4.976685731184810,12.84518256132270,-113.27097942220500,1.9259002672473200,-16.656437474694000,24.334023326833900,-30.017973503247700,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,268b4fdc-2b62-4c36-99eb-320e98fdb389,78.67847763302720,4.865544433493340,5.735786728465670,1.6519295672755300,-6.861570581539220,70.42835642575580,2.801485389183680,1.0806713412213400,-6.3707550082877700,-3.0947978737611100,0.4915912664312920,21.031763529324900,1.8627052764458700,-0.8779655612636790,53.58944037940680,1607.555049250820,-24.635120996554100,99.98825991582120,-0.07612564143336540,-0.01532279023607380,-0.9969804906896320,,,,,,,,,,,,,,,,,0.9976015255646090,0,,,medium,high,41.769503658534000,-11.163249328727500,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
87,07/22/2025,7:18:46 PM,1,4,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,1,2,Changeup,,BallCalled,,,,,,,79.41760067088690,-0.2831799413939520,-3.9475876648331300,1676.742797173330,261.2435620620080,2:45,4.928426432417010,3.683305689572320,6.0000001920000000,-39.76702628785460,5.4862880019234800,19.94005240729460,1.3506937048557700,1.6702974095573700,71.40858258982250,-7.794111481285940,-0.1637373331792830,0.4841687090573160,,,,,,,,,,,,-12.137547615715600,3.0652120383535900,-3.3727837933871800,50.0,4.882296854227360,7.375333218867880,-115.16511221600000,-1.7111859025981600,-15.949498254006200,25.68682177905120,-28.146168863985100,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,da2f368f-3a45-4af6-be5e-848be2b4168d,79.60907045238250,4.922228166745750,3.6918842409130400,-0.21014527347980600,-4.050025634741300,71.54425663760240,1.3562351801861900,1.6636009963130900,-7.710376471827480,-0.26547653652004300,0.4839987945469790,20.90479853005500,3.2383041590152800,6.727197914330340,50.12754952159210,1665.1986824400800,196.41730033898800,99.31151547197890,-0.1511863301356910,0.1171421762897150,-0.981539812801402,,,,,,,,,,,,,,,,,0.9974562590059250,0,,,medium,high,44.88520543056710,-6.229988267454650,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
88,07/22/2025,7:19:00 PM,1,5,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,2,2,Fastball,,Foul,,,,,,,84.89412791938220,-1.5223607497158300,-4.049354946790270,1908.1459077256200,211.75681388201300,1:00,5.145548762337380,3.0561350259414700,6.0000001920000000,-20.61018271761650,18.956185182999500,9.71449917498233,2.009286176598220,0.09595324525223430,76.13776420530540,-5.419676833520390,-2.2104450399738000,0.45272514330964600,,,,,,,,,,,,-6.612542302572750,10.762625153025100,-2.731376618508210,50.00000000000000,5.009260912336860,8.413953216352370,-123.06676238351800,-3.9116253439770900,-9.943246387258030,28.869448653508600,-15.990344624506900,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,bbd87b8d-e514-454b-981c-474b8eb15fc9,85.14168641149590,5.147149555190650,3.0613230783735400,-1.542685902434980,-4.111029633729100,76.34037200234980,2.00884761297309,0.09190206443326100,-5.424866163527840,-2.2718251363449000,0.4525275190069540,10.294969228121600,17.81807691879850,-22.179399000334800,88.16006730593790,1766.9552812763000,-720.3400857510400,92.60063782975550,-0.7873736292643850,-0.3775078639607990,-0.4873710912505850,,,,,,,,,,,,,,,,,0.9976526651649450,0,,,medium,high,10.655939424656000,-89.86204517131320,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
89,07/22/2025,7:19:20 PM,1,6,Danny Harris,,Right,Burlington bees 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,3,Bottom,0,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,86.15673599253830,-0.4910676118356970,-6.160932984577100,1940.6602826610500,217.77132902473400,1:15,5.197072287661120,5.11400938900575,6.0000001920000000,-20.05859191594570,18.56554671893840,12.394010732551700,3.066465222801930,0.39874049187531200,77.06855819465610,-4.283900218697230,-3.8264364090378600,0.44730208861936300,,,,,,,,,,,,-8.763188094600510,10.203067714097400,-4.617416966657440,50.0,5.145208203029190,13.057254614742100,-124.53087295812600,-1.6969939616801500,-13.500558920954700,29.4252139701675,-16.45521354577670,Normal Cornbelters,Burlington Bees 2025,,,,8c001b0d-874d-4784-b895-723c0513e0da,4fe63367-8cea-4fc3-b6ae-4fe870f1890f,86.40746759476850,5.198622506859360,5.120092660616380,-0.5105959110819510,-6.232465717744440,77.27201817054180,3.066029218493390,0.393992432287195,-4.288986562220320,-3.8978206156253100,0.4471102174354170,13.071224635326900,17.482655421241900,-12.56563485536780,94.6394737144283,1894.1764716746100,-422.2059057525940,97.60474249915110,-0.7715280228138960,-0.2175578639521920,-0.5978403514697210,,,,,,,,,,,,,,,,,0.9977108291284700,0,,,medium,high,4.8244736570145000,-6.408807378280360,54.667001749344000,Danny Rollins,,Burlington bees 2025,2022-11
