PitchUUID,xSLG
d0243b59-951c-4490-8748-7401ea481e35,0.25
6d915298-2933-4db2-8449-cf86aa423cce,0.0
b23a78bb-bf2e-484b-9d41-c544daf17dce,0.0
a6689bc2-5a4f-4f93-8598-80cfa2131607,0.0
143f80a0-9515-4842-a6de-893d764b9e49,0.0
e0863629-0646-4b8d-abcb-56c17f695ba2,0.0
f7036e8f-4486-425a-9f40-f48e2bd6cd54,0.0
a444e76f-b1d0-48f1-bda7-a529a64349d7,0.0
88353f93-92f5-475d-ac59-40c5f2995db0,0.0
71af5ab6-f5b8-424d-93f2-5f151da2941d,0.0
634dd978-cabf-4b37-a511-0adcc24f869a,0.0
6763ddff-b23a-44b3-9288-79cae3484538,0.0
f02ead4a-9bf9-4b6b-a822-139b08f2d97d,0.0
763dd7b2-70f1-4e1e-b1c5-4640b15b34e4,0.0
6b69289f-c6b7-427c-85bb-a45ed0a27cfe,1.0
738f6630-43d4-4883-9ea5-17fad9f1b00d,0.0
50ad9265-667e-4143-acc5-2735de361eef,0.0
32f99bf3-3efe-45d3-b995-7e99ab798d7c,0.0
18bb86c9-223f-4977-b35e-0669f26ba421,0.0
bdd1bdb7-9f2d-452d-b4fe-dc39a8b05597,0.0
af35ead1-c246-458f-8685-5b827460fac5,0.0
8e77015f-e639-40e3-9638-b3e9bca56708,0.0
d53bff72-772b-4c46-8abd-f37b10e814a8,
3def6fe5-c0f2-48db-aa28-9e58937374a2,0.0
471cd3fa-09d3-4b32-8301-9c466e1c6367,0.0
7314c1ff-301e-4f91-816c-6a0cf046e64a,0.0
c81e00ea-0b02-4d47-a1fd-0c6fb6354430,0.0
9b769d1f-d388-4ff7-812f-78e3b119e7f0,0.3125
73e9345a-b876-4069-967e-ce38778cba4b,0.0
bff88625-152d-4b4b-b08f-a49bff8ff8fc,0.0
9b83ead5-b344-4eea-acc0-79f31aaab1a1,0.0
c4c55351-db9d-49a9-baf9-c1f011681be1,0.0
3bf4b0d8-f7c9-45b0-9ffb-8b003fdd474b,0.0
e4870857-f3ae-4c26-b744-a272ae86b759,0.25
bc67464d-fca6-42c7-8489-1721c670a7cd,1.3125
d47feb7a-93a8-497a-a814-368a1038deae,0.0
54a6737f-3913-46db-9c43-0543aa95501a,0.0
1e55ab69-f655-42c0-8baf-170a71043670,0.0
83afca60-c467-4b9d-ae60-4fdc14ec44dd,0.0
46ea0f6a-78d3-4592-ba58-f66e6698e50a,0.0
7021e159-f48c-46a4-9ae3-9b3f1ed8cf85,0.0
3779dd99-bb7b-42b2-846f-e216b9017983,0.0
f0254d68-34b3-42a3-998d-d391ce1e9038,0.0
a84b45ce-16fc-4fd7-b530-53f9666587d4,0.0
e96e5880-49ee-4c5d-8453-8ec25154cd3c,0.0
eaeaf2e2-486d-4fcb-83f5-c70905a5a18b,
0ed50d02-fa26-461c-a6bd-d086dbbf2e9c,0.0
4c2f3164-0412-4c1e-83e7-b0165e548f4e,0.0
93240162-4dd5-46ca-994f-a0b95d6d3ffa,0.0
1aa450c6-ed8b-4351-90dc-8b02badac5f4,0.0
eca742e1-07d6-460a-b4ce-93d486ebab72,0.0
e07f3f41-2ef5-452b-b50f-6dbe0368c35a,0.0
f1aa3a8b-5a4b-4efe-b74d-68db513fd4cd,0.0
320d21d0-7c81-49c1-97ab-927b4feaeb26,0.0
e3e8e9fc-1fbe-4493-99b0-0b4777302d73,
95fec4cf-587c-48f3-8f73-98f62f5aa2db,0.0
d5141740-bde0-4990-a69b-de6f2a797407,0.0
fda825cc-f57c-4385-b1ef-ae1a42df4b41,0.0
c5701599-4b38-451f-80ec-d6ca0742fcd4,0.0
d02ac3f2-5ac1-46c2-b58d-cf3ba73990bf,0.0
a4135c01-45e4-4761-9494-c1d6354852f5,0.0
b008bddb-5b92-4565-9b43-6dc01b6216b2,0.0
96a49c96-58dc-4841-8780-475c94392027,0.125
93b5a777-1ac6-4697-9aa4-666babbe7203,0.0
4d15f096-e8e6-403c-99a4-e4953e06c45c,0.0
2b08ea99-eca9-4a47-81b3-58a2686731fd,0.0
e8ae9fe1-da6f-4de3-b9e6-17ffdbcb887a,0.0
b3516960-5486-4b57-887c-c6377af7e452,0.0
7ab266ce-79b4-4455-9a9c-ee687ed64ea6,0.0
fbfbe3c7-9253-4be1-a78e-38ea76954297,0.0
f86e38cb-35ec-4367-9b0e-1a8e9a8ca262,0.0
e8e94127-1872-4d21-95e3-4fcbd21a8ad6,0.0
ff3678f7-4b58-475e-a0b9-3f49fba7fd79,0.4375
de2a5676-ea63-414c-8a1b-a1292b57bbb5,0.0
62262d77-3e1a-4e3b-9e32-5b720e4aded4,0.0
02cd9d84-b87b-4e90-b88e-25144b06d936,0.0
f8c781e0-7e77-4c63-a529-26506ff8fe0b,0.0
ea67c90c-5d89-418c-9e96-f0e5a919ec36,0.0
7368843b-ae73-477f-a12a-7e595e3e9ced,0.0
739d5dbb-0638-4da1-ad4d-60709cf638b5,0.0
91886ed7-8429-4ebc-a4da-6cc0cf30b2c4,0.0
bba259a9-bb2c-4045-bfc8-dcfae25cd2de,0.0
5694c507-4e88-4a13-b87c-7de08e5290a6,0.0
f92828e9-56a7-4687-864f-15e04108c8b3,0.125
92188045-81a4-4b45-9f6c-44807e0ff5ce,0.0
5dd2f33e-9290-4b4c-8bee-2a045e9f7b2d,0.0
76ef8e63-e9be-4410-a108-e28a1f2347bf,0.125
f1c2f02b-65a5-4639-a766-d1b962d87c35,0.0
c4a56ff8-97ed-485e-aff9-b1b1aa5b455a,0.0
640e28ba-b2f3-43bd-95f0-868cbf79be90,0.0
95a19f5e-d04d-49f7-b3bb-15ae4f27007b,0.0
88abe307-5353-4773-91ad-2fe790fa9e46,0.0
af825f22-c225-4784-b858-60562b2bec82,0.0
a989aa5b-91ef-47f2-b1f6-dc1c64a10a44,0.5
cd3d83c5-1fac-4444-8bdc-3110aa033920,0.0
f622fe35-385f-408d-8122-0869f9168c45,0.0
d9cf740d-5c36-4b28-ad25-702f89f0c8db,0.0
43c0960e-c392-4ebb-912f-0ac865f062f0,0.0
f672b4cf-51b0-4724-bf1f-0d4ac81dfc71,0.0
49d1bb81-4cbb-4b49-a674-d9474f72f847,0.0
2fc899d1-ff87-436d-a721-1fb231f27b1e,0.0
606b1a1e-cf44-468d-88f3-08cac83812ea,0.0
ccc722d0-047e-4568-b651-4f7f1a932644,0.0
fc6a3692-5595-4085-a1ca-c5f2bef204a3,0.0
27f3799f-f7d4-4bb9-8ae8-f9e2d7a324f8,0.0
90e324d8-2f69-4437-91c1-8103a34ff25b,0.0
4fda4f8b-8d27-45bb-b07c-5b9818fb704d,0.125
402111a4-0a6f-4db1-a015-7f8c654daa18,0.0
1430a462-3638-4f86-af28-c6a84d4b4492,0.0
bed1eba1-1e58-46e2-917e-c550279e2c94,0.0
615bebab-a330-4925-8322-6431eb6c39ce,0.0
6f32e68f-c40a-41a0-b7be-dba757b34301,0.0
c5ea5e70-2204-4d4f-a12c-de1fb775f69f,0.5
e0d13f43-8689-47fc-b10d-21d59ea59aa5,0.0
d380b370-b653-49ac-8067-16a7c41dbb65,0.0
0834e50b-1343-4e40-870a-7298abc61073,0.0
9bf0ab20-2e7f-43db-92f7-664a452025b0,0.0
239be02c-2692-40bb-b910-fa5ea7ce1bcf,0.0
affe2c6c-4719-40e0-ad54-5b52ccbd4a09,0.0
569d7791-cb6e-4b5e-b108-0ceaa67c5a26,0.0
9000a33c-5b1b-4603-a89e-5cbe359cf97c,0.0
aadee31f-2efa-4d95-a8c6-8990140b9e4a,0.0
cc145fd9-25a4-40ed-be02-cc62ced5ac1b,0.0
9ae592fa-b512-4d99-a925-0e34bb2a9aaf,0.0
2bc8680a-7b01-42e2-8d5a-d28757d6845a,0.0
ecbdac78-f703-4e82-922f-94e56bbd637c,0.0
d1ac358e-8c36-4543-9d81-51b2650f3eec,0.0
cc18c0d7-82d5-4bc5-8abd-4e8dc15ce1b8,0.0
67b5697c-a6bc-40a4-ab6e-53920e581eaf,0.0
8d866a98-be12-4a49-8cd6-1ef423221955,0.0625
8525496c-04d3-4863-8978-d4b0ee4390cf,0.0
88306a6b-134c-4af5-abcf-67e606d4000a,0.0
72cc3bd6-cd9c-4e92-b200-329127fd6c8f,0.0
a8608cea-48e3-43db-aa2c-d58de39e545e,
bc0a0df9-c666-49d3-8ade-b153aba2a3c3,0.0
7863a87d-201f-45d7-84c3-42cb98af390b,0.0
7a3be4ed-1326-4dd6-9d9f-b2db9e6539d7,0.0
b573e103-3807-4d29-a6ea-b27ddbe21bf4,0.0
9f98a3d0-bfd7-4d16-a6ac-722653f29b9b,0.0
6d5f7321-0a69-4d0f-b2ae-8485f1b1a09a,0.0
e4bf67dd-ed10-4f77-972f-87d27780ed89,0.0
74a96430-0c2e-4805-a489-ccb72e800d0b,0.0
38b9b28c-20c4-464e-b365-6a695e11cae1,0.375
dee3a7a9-0e60-4989-be37-fc68ba76a12d,0.0
2312ea9e-192f-49f5-95c5-1941240d5e16,0.0
bb479993-688d-401c-af57-1d4f5d82cc3d,0.0
c42a9693-7f87-47d9-9ebf-91473a261276,0.0
eed5b6cc-be50-476c-8908-01bac9a08ad0,0.0
dfa6cf81-8335-4f01-bdc2-61c26f3e06f4,0.0
02ce2aa4-4958-4e8a-b328-cf270d9da68f,0.0
e061fc2b-e31b-4ab1-8360-bb6704c31910,0.0
47637956-5c0b-41e4-9be0-8f9fc3ca201a,
5fac7ad3-9802-43e2-9eab-9b9d04dbfe88,0.0
21b90d24-4e2d-4dfe-a17d-c4a276f74bc6,0.0
a3df5b8e-05e5-4fee-9a91-962b530a6b1f,0.0
2d943b4f-b097-49b7-9fc8-46f3be761ae3,0.0
9729e747-4a6e-4ee4-b2d8-c8cf4dda6361,0.0
e862898b-b947-4866-a489-f7598fefbb92,0.0
3d8654c8-bd29-45c3-9ca1-9f505a2fa2b0,
0d4a04d3-5aa2-4ddd-b552-0e707c865ade,0.0
f4476de9-2ce5-4df9-9bd4-524eb3d32a61,0.0
d71b7b6b-aba2-43d3-8104-339075989dfa,0.0
2d6ad0e8-528f-43ae-8291-2ffbd85ceb03,0.0
f23a3ab4-f26b-45d2-968b-b7d53d2665b1,0.0
e3f2821a-f75e-4366-8417-67255ab93678,0.0
1ac313f7-ae71-431e-be54-7fd869573659,0.0
18f208ad-9bdc-42a4-9884-1284fead488e,0.0
e4550604-d432-4c8c-94be-fab2cf0c3935,0.0
0d3f595a-1d66-4249-ad12-bf1d95ae17cc,0.0
215af9d5-b7ab-498f-8bc5-c0f1261345d5,0.375
79a69b3c-ad8b-49d1-ac4e-02d6b3f0ec1b,0.0
a3ecd7f1-edc4-4e9f-8f45-4d6f277feb3e,0.0
b2f456ce-310f-4bb0-ab80-3ed2aece78e6,0.0
0df7822a-860f-430c-918d-2388b3f83d8b,0.0
290df2b5-f8b4-485f-970c-dd2edf9aa249,0.0
8f3129b2-4fd2-4bf8-b82b-ae540f400954,
0181a5f4-bb0a-46dd-abc2-80150204cbd1,0.0
4f2fdb17-ef44-49d3-99d4-707d694f4df8,0.0
75618c7d-2597-4847-a683-c3009749feeb,0.0
739706ed-7cc5-429d-9f3b-1f8ff1918fbd,0.0
432e9aac-e373-4cf3-a520-90d4af249504,0.0
16ae15d1-7739-4887-b789-aabe0e62ac2f,0.0
cb1e695f-fdab-44ea-bd43-960090ea4f13,0.0
7b6a2983-223f-4117-8dc9-6d4544731c87,0.0
6c246432-6deb-435f-a2ca-6a70f2c305a5,0.0
d80388a4-946a-4894-b16c-6c40aeef90ac,0.0
657f8a29-321c-434a-a597-7f4e66f62173,0.0
af6f9255-38fd-4cf3-bdb8-7fc1ead57733,0.0
023909ba-0a6c-4c6f-8289-88d2b865835c,0.0
ed3d4fbd-9647-4c79-8985-a770dec9b0da,0.0
26676b6c-cf5f-4d02-9af2-89860fa95503,0.0
1f7debbd-7b92-4645-9d44-6137b944ea2d,0.0
224a3950-cd5d-4cd9-873f-50ff3c3f0c5d,0.0
dac2ec60-8f74-459a-8d82-11083c9de1f3,0.0
f1942eda-dfe4-448d-8952-128abcec2437,0.0
7a052263-2cd8-4d16-8bf4-2d7ffb39ac65,0.0
0d4957b5-646f-4fc8-9691-42848aec930c,0.0
dd8ec51e-af3a-4321-91d1-2275acf5dde1,0.0
6549bbb5-94ad-4000-b90f-679d3f2baf17,0.0
d5eb629e-821f-43a7-87ba-728a4a0541eb,0.0
45a2c6c1-2b12-4aae-a787-3cdaefaa4b7a,0.0
9c4f11b6-2d91-4a79-bed7-ecdb78983586,0.0
6d7a1632-ee9a-4b94-9b79-ee7a4628f0f7,0.0
d54c5678-7397-4f8a-92a6-1dde79460e3e,0.125
26a0ffe0-f2ca-426e-9bf9-ad42524474e2,0.0
cb2e51d9-b81d-41d2-ae66-8e9d408519ed,0.0
a892619c-a1b7-4ede-a13f-6063e3eeb908,0.0
06081bbb-9d1f-40dc-b416-1a6dc2665346,0.0
4892f0c6-ded0-4aae-96d6-98fa1cdbc90a,0.0
0edc5dcb-14b4-4b76-9bba-7a668b6f8204,0.0
c12a760e-0c9e-47b7-a1ef-8290a81de3e2,0.0
a762dcc3-307c-4b97-87cf-4a62db8b3cf2,0.0
9e472139-e2dc-41b2-b186-1bb51ea5cef0,0.8125
cbe8a2ec-3fde-495f-affa-12cbb331031c,0.0
b54dcb9e-55ff-43b4-aa81-68139a8f50d6,0.0
08f534ba-6cc5-48b0-90ea-3cb847cebf02,0.0
d8452197-7faf-47f4-bef2-f61f6babca5a,0.0
4c2976b6-adbf-4151-a203-060b36f8e201,0.0
02644837-7c18-4b9c-ac8a-8c87afe1ef36,0.0
c49def53-8818-4f03-95f1-c8f91e484991,0.0
dd19ce89-0629-42f8-ae25-baff453a6cd7,1.375
7b7fa6b6-4f29-4ee0-b2f3-c5ce7be36e29,0.0
94397836-1c4e-4193-867b-49fbd7ed4a51,0.0
83f02a91-6149-4553-92e2-639e04e23af2,0.0
38486c97-37f4-450f-bd8e-118b2f72e14e,0.3125
76ad35ef-cc47-48f0-a8c9-313bfea00869,0.0
3586db29-cb81-4c3e-afd8-7769834cd193,0.625
a4a76320-fe1d-416c-ad5b-aaa91419950f,0.875
cacabc5f-69f6-4a86-bca4-013eab4f75c4,0.0625
2d085da5-2c23-4110-9ae8-6035472f8842,0.0
b6ebc0c7-1562-4299-8f50-fe984d4a45f6,0.0
2b15aba0-d677-4c06-a969-1fc9ec583cbe,0.9375
e1124e0c-6221-4160-a1fb-373ccb8a6280,0.0
ccdea3e4-0b35-43dc-84f3-346cb4625079,0.0
0d551cf1-edc4-4a2f-aaa1-a8853d8726ab,0.0
293a5034-45c8-4dcc-8322-f730d61de92b,0.0
9858bf43-4757-4e3d-8834-fa3112d5e4dd,0.0
59d23474-dfe9-4441-b84e-92df4cfe4987,0.0
0225c43a-12f0-46cc-974f-24143d6236b0,0.0
70fda180-ac6c-4069-9fd0-c48bb288f678,0.0
92732b78-759e-4537-b497-a6f71572369f,0.0
ee0b7fe2-e5c8-4f91-9501-ac8eb50ebd12,0.6875
c92feae1-2869-45fa-bb28-9b127a23741a,0.0
d3946e02-dce8-434e-b48b-fad636f167ad,0.0
83193d74-948f-4104-9be6-ef4477abee17,0.0
76410e1f-bc79-4461-aba6-82d5d76d2dee,0.0
b50e11f6-2542-4aca-806e-259759009247,0.0
4a9ddf66-c731-418a-b3ee-f8f0ef3dec64,0.0
6adfdba8-b085-4fcc-b129-ad637c762912,0.625
c4cc36ca-ad73-4f89-a728-d0f0ca25f4e5,0.0
0eed50b6-58d7-46ae-b37f-e2ff81ee71bf,0.0
ef10343e-eb6a-40f1-be39-e387af3b4ebf,0.0
34fdae63-8c7c-4bdd-a3b0-c0c3cef0aa54,0.0
62df7873-5305-4a42-bd74-b47e24703054,0.0
dc201518-3d5e-414f-b4fa-2b5721fcef0a,0.0
9e98e569-6a29-4c32-a415-250cc3dca48f,0.0
01bcb20d-3f53-4fd6-93e2-b14931d82c2f,0.0
a297ea5e-b0d4-49eb-bc06-916c9bd1eb03,0.0
269fdde9-a33f-4c50-9c83-f09b4122089c,0.0
44b882a3-f40d-4c29-9cf6-d9b8da929c01,0.5625
b2958227-c20a-4e6f-80b6-9b1b1b77f472,0.0
4fab591f-907b-4a0f-b8ae-0487626648ff,0.0
9faed75b-6143-456b-af0e-fdb56cd351c4,0.8125
43a1b766-2f4c-4bfb-8dec-954b65ffb09f,0.0
9f81adec-f5f3-4616-b990-777244641174,0.375
1ad73956-3620-436f-a4cb-5a88e23a8e1c,0.75
3a4b9026-feb5-4577-991d-bbacc75a9c7d,0.0
018e7a5b-1af5-4b3c-9b89-b0666b3b673f,0.0
1db0a0bb-9dbc-4288-8bda-5f5287430480,0.0
33de594d-3286-4281-87d3-c3b104aa03f7,0.0
4399a366-e5c4-4605-9ffd-04d1e1b1bb3e,0.0
0467a4d9-9fe2-4d20-9290-ad603a7d07f6,0.0
bcef0781-8e74-4425-a611-9e4d8432a9b2,0.0
49fae30e-6b12-45f3-bfb8-e660dcd21a14,0.0
70f71dbe-2085-4cf6-b519-b2caaa9dafb7,0.0
4c8c2763-4fed-4851-8a75-c1ea40b02bcb,0.6875
1c43bbf0-ce40-4eb4-92d1-c7750ca3b3c8,0.0
aa71d8b9-6078-4332-8251-df7631312137,1.375
3dce885b-6f43-4202-a0d3-d425475c672c,0.0
e140ec41-66a0-4513-874d-f97523a4cee8,1.3125
1875ee97-d784-4640-8e56-a163b2dc063d,0.0
403c07d4-4cf7-486b-8e46-505d2770d347,0.0
19760be5-5a30-4b4c-b020-cbd48b77d89a,0.4375
a63e0db2-e9b7-45af-9134-5cd6c499ece8,1.375
a15a5616-cce9-49a3-bd53-26f4c2657e4b,0.0
fe664598-5ad1-48cb-a9f8-7cc2959bbcde,0.0
9ef268be-3651-4cc5-8392-ebe30d1c1824,0.0
14e52fb4-4c39-4f73-8497-649cb5ba2531,0.0
16e4b1b0-77e0-4333-980a-dee76e8960d6,0.0
c9e05e16-42df-4b1d-8920-517a1a0939fb,0.0
10f82bab-3f30-4d1a-b27f-7a591845e4e5,0.0
eb3c474f-9ad4-486f-ad18-854867741fbf,0.0
c9359880-105b-4670-80e0-23982cb9a1d1,0.0
91b9091e-be42-4397-87aa-6e86562b1f6e,0.0
825038e0-a6d9-4da6-b40b-e092b14ebb06,0.0
a597cf68-5839-41db-a059-156a31ad56be,0.0
d2810b99-411e-4f70-9eec-b42057604a5b,0.875
9e8995c6-5162-4ab2-a7e4-3e0df9e4a477,0.0
6f97a920-f0cb-4a52-bf72-e5d2434921ca,0.0
e1d1cfd5-32c2-45ab-8878-a884a9938392,0.0
1c7a22bc-95ab-4de9-b9ff-fb3587c30c10,0.0
63e840a9-7bd7-481b-bc0c-ea663a64c187,0.0
5f23a1f8-dc21-4f41-ac33-fc81354c3cd2,0.0
6d575414-6060-492b-9a30-8f914d2af072,0.0
aa8063ab-e126-4882-add6-3caac8f917f1,
2e28b947-c147-4be8-bc89-b9b69c77b962,0.0
31be4a42-a057-4679-b24f-a6c16429122b,0.0
0ab24458-edac-466a-86bb-dd88b5e7fd16,0.0
b5491d5b-64b2-4f36-9ce0-c2701a8cc06b,0.0
1be16131-8597-4242-807f-c0bbabd6445a,0.0
b113b6fe-69dd-4e4c-953b-53b90fc156ff,0.0
17d53df4-eed3-47f7-8cd1-945809d6be19,
a41d0848-d459-4a45-9d2d-73b7579dc337,0.0
3d0bbbed-6da9-435d-983e-5b851604c064,0.0
72d2ac96-c671-4004-ad55-4c98a5f5dde7,0.0
e30e7f29-946c-46b4-b8fb-ad1eef8445d0,0.6875
898914dd-bbfd-4472-a93a-7dfc40cbb534,0.0
aa5c94c6-efa8-4710-9a36-c425bd8d7890,0.0
66e82fff-8170-4760-9335-b40cc3489da0,0.0
a92a18be-27fb-4349-ab1e-df2012253b78,0.0
f2c5135d-c180-4fb5-977a-ec5809d777a3,0.0
3210c97c-e1d0-42ed-b262-356b27a945a7,0.0
1fe62443-acd9-4688-99b3-594cd1fc0347,0.0
375fa817-b2f5-4c68-b162-3183f08ca9b0,0.0
aa8fed11-d7cf-40c6-b663-fa9e41ae9efd,0.4375
736cd9d0-94c9-47ff-8b7f-a482fa6ba823,0.0
c383df9b-ff25-482a-bb5c-1950ffb19fe0,0.0
ec8ff570-8d40-420b-894b-057dd38dce12,0.0
3912f8cc-d5be-40a7-bf8f-d3df865c7e1b,0.0
282a67cd-50bf-4d2a-88b6-d3ece5568a41,0.0
a51fc6b6-482d-4e2f-a85b-5240b0eaaecc,0.0
25aebb54-6802-4240-b95c-cb313737503b,0.0
28f0e3d6-573b-4b50-b6a1-7fe3739d4ae6,0.0
436e91c2-99fe-429b-b816-1f824c4bfecc,0.0
21eb0b1f-af76-4afc-8f87-48ae3e388855,0.0
41f5f9da-26f6-4019-8acc-137f389df979,0.6875
ce4682b6-c0f9-4e3b-bba6-dddd3fc2c90e,0.0
f9086cf8-7d86-4475-a937-9f4258caf524,0.0
b732641b-7863-4a50-9d1e-4888f8f0b1d8,0.0
e5a9f745-9397-4376-a9cb-167c52ef652c,0.0
f74441d6-4a0e-4387-9d30-d2cf67afb7c7,0.0
57b8d051-7e0e-4c4d-8fff-136b38280039,1.3125
74fcff71-b9c4-4d40-b5d5-e10c46c81319,0.0
92d7ee64-8fa8-4c46-8aab-bf84cc9ebc6d,0.0
699da6b8-cbe2-45b2-9c67-edb0260dc9ef,0.0
accd65f9-4fd5-48cc-94b1-a4825c0f68ee,0.75
211f779f-ae5d-4543-a7fe-c3ddc68b266d,0.25
36884524-7198-49be-8bc8-0f4d7df5675b,0.0
66d4fb8a-6afb-41e8-9f8f-e54aa1d10dad,0.0
b2cfdcd2-a19b-4eed-9d47-6ab925246373,0.5625
23527238-c6c8-4944-8332-b7915bee7f8d,0.0
71b8781a-5f9f-409a-84c5-b72d26208e4b,0.0
dcb8b743-bbed-4b71-b048-c60e45f54265,0.4375
e5c72f98-805e-476f-bbf8-99754f333761,0.0
abd7ba56-437b-4082-94c6-d264959dd558,0.0
75ffc1c3-dafc-4b3d-b887-816d49f0db9e,1.0625
46707798-00e9-45ff-8327-978a0116dcd9,0.0
c9477058-7f6c-4311-bdea-7b2d3be68b8b,0.0
cf2c249c-dd69-43fd-a694-2ec1a54f7997,0.0
ec38d7b4-3a8e-4328-9389-7611334a9cad,0.0
fa67a874-9262-477c-b0aa-3aa820a1f793,0.0
ce6af8d5-b774-4aad-8155-97dd2b0e8fd4,0.0
48eaed7c-8535-4768-9843-ba6aca0246ce,0.0
c726a1e3-915f-469f-8dde-56fb50d67f80,0.0
7644d6eb-581f-4740-b034-7232d7c09a67,0.0
782a1ab6-b7ae-45c1-a71d-dfbff5df8693,0.0
86839fe1-5426-40e2-aa0a-3afd81dd36e4,0.0
4644d167-6c41-4868-ad99-4f7d811e6081,0.0
83fe41f7-4762-4ca2-ba3a-e7ec7b4aac23,0.0
45ebfbde-294c-460c-ba22-c417f7b037f6,0.0
c63d5a3a-9c89-4ebb-9678-a55a86cab3ba,0.0
33d38717-d7e1-4fdd-8a18-a7b039efb94d,0.0
5b4dd3f7-822a-4386-b1ab-9dc823067d72,0.0
b6fa366a-b62f-4aaa-b954-05261681f435,0.0
8a5f7140-41e5-4616-bb6c-5ce17c34366c,0.0
d34f3caf-39ff-46be-9d2d-31c29468e924,0.5
fd49b5e9-efc0-4bb6-93f6-24e2b94a72c8,0.0
cec845bf-0868-484c-8047-b8a2e14cf0c1,0.0
11482b97-94a2-4fe3-bdf1-fb2833b069ab,0.0
ba8a27aa-f56a-4956-94a2-eb6fb5a7206c,0.0
cfafc62c-e0b1-4ac3-94a6-276e399b15ad,0.0
d618723e-0f28-4f7b-9005-eb792d267a3d,0.0
32ae9c90-95a7-4c3e-8754-0433d6cce7f4,0.0
053c7cb2-65e8-4924-b572-cf81de592426,0.0
430d6187-c50b-4253-958e-679b08319f9b,0.0625
23a153c8-2f8e-4a22-af5c-ee75148b0767,0.0
fc096deb-04ef-40ee-a6c9-53a3318bdd06,0.0
4189b0ca-be9f-4b0e-9f3f-96736ba4383f,0.0
b398d26f-6881-4d48-ab64-04909eaf2580,0.0625
17ff5dfb-b266-4568-8413-f1f610a03694,0.0
0d6118be-f076-47dd-93cd-c2cea56c4c52,0.0
f57a5a0b-8fd0-4b1f-8544-228600dbacc4,0.0
79ee81d2-e007-4af4-84cf-eef10287921c,
e247d0ea-0238-4928-b2d1-027890ed7931,0.0
320a6cec-f88a-4118-a4ab-1adaf46c70da,0.0
1492eb52-645a-47a5-92e4-6605d8e625c6,0.0
e245d830-ed5e-409e-bbbf-6773cef281e6,0.0
4fd1b8df-7567-4759-9abf-08a719837493,
2ffc1989-468c-45b6-87d6-f6e6fd98d570,0.0
86792542-cea1-44a8-84c4-ede90f656f1c,0.0
90dc7b18-0bac-431c-8b4a-c056f01e1110,0.0
ba1256e3-1eed-4223-a617-b71c01c8d9e1,0.0
e785cd2a-3586-4524-8a85-e507b071432b,0.0
326c13d1-77bc-48e3-8d94-a945d1cd0b89,0.0
74a18f14-7ca6-433f-9dc9-df35c50a9327,0.0
3047ff75-0d3f-43a7-b974-6f65386acf55,0.0
f0483b35-781a-4e32-bc9e-168eb59df37d,0.0
0851cd90-a63b-46d4-8bf0-512646290915,
30b85f84-3e60-49ef-b403-ea0475cc0b2b,0.0
9e9de637-41be-4bf8-85b7-603b4054c111,0.0
2bc7ad54-c77e-4f97-a286-89081a45bd28,0.0
c712d7c4-5ad4-44e1-b3fd-306e3edbad85,0.0
7ce18f02-0a86-436e-ab17-4f45272173f3,0.5
8dbbdef3-5953-4188-b84e-094d7586b68f,0.0
6cc58894-3c84-491e-b4cb-b8de49eaaf94,0.0
cba29b3f-3b20-4049-90cb-e440073c8216,0.0
b5b3ad8e-fc3e-4923-96cd-4dd3bca8ea94,0.0
48bb105e-ea6c-46ff-a1da-87a8b4f429f9,0.0
a1f441a6-432b-453c-acc1-6068b3ccc5f8,0.0
b6c6db54-276d-4ebd-8be4-85827eb596ce,0.0
dbaa6ea5-631c-4070-a005-0380f3fe2301,0.0
21c104a6-1e7b-44b7-a379-875f43d8e7a9,0.0
6bc6d2c6-17a7-408c-8f5e-0f3b490eb36d,0.0
a84cbc0d-550e-4cbd-ae2b-7543f085c1f2,0.0
54f99de5-7f2a-40a4-8317-917a3b579dcd,0.0
9a2e6207-4a9e-4f12-a107-6ef594f5d642,0.0
d9108ee9-44f6-44bf-a82a-5a468bd5c87f,0.0
f0822329-301e-4841-92e5-8a61c11ebd0d,0.0
ebab9a89-1365-4f1d-a0a5-5cacc5a8e810,0.0
122c33f2-9e37-443d-a27d-9f46992e1e64,0.3125
ef77efd7-00a3-4880-a7da-65b81a10decd,0.0
3d01d3c4-f9cb-4c0d-9178-efe493f539df,0.0
79a85347-3ba8-45bf-929b-c1bca2a748b6,0.0
1dd0977e-275d-4a2e-924c-124f985b99ff,
f446f138-0b19-48bb-8871-12693cef85f9,0.0
476bd30b-1e29-4482-845c-017c757ba8cd,0.0
455dde63-b60a-46d8-8a7e-3244e0878bb9,0.0
9997d056-c293-43c1-9c1d-bf45dcf1146e,
36293680-976b-4781-9bf4-50d5237611fc,0.0
778ba232-0484-441b-95b6-29c7543b43e3,0.0
e9f40ed4-0bc8-4cc5-850d-3f88b299671d,0.0
2bf8ee01-bc8a-4d78-8edd-65e7aa0947b3,0.0
7ad08ae1-43a6-48f7-9778-92226dd1648e,0.0
d00199a4-b0a6-4946-9fc7-9c00412582ee,0.0
ab85e36f-9eb8-4862-b28e-8f2607e40573,
97b0889a-73ec-43d3-8e38-36971340e112,0.0
6b196658-c682-4a2c-8398-a869203e99ad,0.0
aae5143e-021d-47f4-a78b-cb0986c41c56,0.0
2fd0d4fc-87b7-44a9-a32e-5dfab61c0271,0.0
