PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Slider,PitchType_Knuckleball,PitchType_Sinker,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
42,07/16/2025,6:52:18 PM,11,2,Braden Vanderhe,,Right,Normal cornbelters,Jeremy Figueroa,,Right,Burlington bees 2025,,1,Top,0,1,0,Fastball,,BallCalled,,,,,,,88.59176190688088,-2.730732252992279,-6.408772243543333,1773.265676536045,227.9170197788024,1:30,5.275566285337104,2.5754482172097264,6.000000192000004,-21.146304473238263,15.440712279974369,14.352705047144726,0.9575537670491886,2.2097306446695315,79.56927148304266,-6.715370972450686,-3.708413933168993,0.4353464647097168,,,,,,,,,,,,-9.868960500068315,9.247575214625655,-2.0595712960043544,50.0,5.03928750686937,13.903411070813474,-127.86426917741656,-6.812814817220357,-16.057625806347797,30.591077323621118,-17.127469714544716,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,3594c921-9718-4644-9f67-dbf6b54db10a,88.83301337415372,5.275831441690273,2.582160399895135,-2.734567574966287,-6.488215573169921,79.7627536845001,0.9580110907649676,-2.214975634813974,-6.706994920668231,-3.787673677877344,0.4351747924760766,15.106547098322082,14.358050141089498,-9.87530793877103,78.0609300553752,1746.991781683275,-304.1231236061068,98.518332858949,-0.6602759597710698,-0.1715045453314084,-0.731178396753528,,,,,,,,,,,,,,,,,0.997223770013322,0.0,,,medium,high,19.745162950162296,75.13109876265865,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112.258286,0.0,,-1
43,07/16/2025,6:52:39 PM,11,3,Braden Vanderhe,,Right,Normal cornbelters,Jeremy Figueroa,,Right,Burlington bees 2025,,1,Top,0,2,0,Fastball,,BallCalled,,,,,,,86.68759413619824,-3.4116099803441204,-5.566937996557983,1693.072738484389,226.3750704610353,1:30,5.26579593348712,2.077886640702208,6.000000192000004,-22.396321751795963,15.750346264127357,13.974685487519174,0.209911145983027,1.9477758950289124,78.01575857350811,-7.624218542417734,-2.9314793829067054,0.4445287223761369,,,,,,,,,,,,-9.387314814430605,9.63996239504777,-1.6311164097369013,50.0,4.973252885103231,11.768415294858332,-125.228177717709,-8.201699358229082,-14.64908014242912,29.36759069506376,-17.13070817403699,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,b944f92c-6689-43ea-b051-384893de508f,86.92186979373389,5.265764571447497,2.0841737972345324,-3.411834991368162,-5.642346164796269,78.2047170295035,0.2106369597921429,-1.95280349017321,-7.611951227310602,-3.0073203906917967,0.4443530189613424,14.688013959261657,14.57994953936939,-6.523997675343203,81.96265513312564,1682.1089997170577,-192.36582562895023,99.35243545548164,-0.6854667958224453,-0.1136193509329982,-0.7191842009655622,,,,,,,,,,,,,,,,,0.9973682370820772,0.0,,,medium,high,16.23361038018688,-48.446900391133006,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.56079,0.0,,-1
44,07/16/2025,6:53:02 PM,11,4,Braden Vanderhe,,Right,Normal cornbelters,Jeremy Figueroa,,Right,Burlington bees 2025,,1,Top,0,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,1.0,,86.47458072703459,-2.1284408477738666,-6.77094743922119,1636.4380786774086,227.91585774662167,1:30,5.017771108342155,2.8348591521738613,6.000000192000004,-23.238459528758614,15.18868847507617,14.157947351434643,1.088262672040965,2.307646321248787,77.63981137668387,-6.5069560261758586,-4.11029389673681,0.446159966603245,,,,,,,,,,,,-9.887184451917944,8.913798837140897,-2.288973543282192,50.00000000000003,4.829608672677262,14.372512296011058,-124.77188998218286,-5.394386336306398,-15.316394989130776,29.16160398714848,-18.36554176385447,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,fed5d5e4-5471-4b72-a9fb-78070b47700c,86.71519439208811,5.0174781332625455,2.8414722954476024,-2.125802527081156,-6.848269307831238,77.83022270151152,1.089193627305764,-2.3127462950921207,-6.491496573908574,-4.186917904350035,0.445979393960289,14.892036127608748,13.978886275968987,-7.379511511172479,76.86979550409218,1622.8837158057336,-210.18570436160357,99.1717155052619,-0.6646698981271758,-0.1284409762277583,-0.7360141589326052,,,,,,,,,,,,,,,,,0.9941694244834596,0.0,,,medium,high,20.817184046316985,-68.0398597763803,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.695,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119.312386,,0.695,-1
45,07/16/2025,6:53:58 PM,12,1,Braden Vanderhe,,Right,Normal cornbelters,Corey Boyette,,Left,Burlington bees 2025,,1,Top,0,0,0,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,87.62518626268471,-0.9536359316978704,-4.827446483440467,1900.5259339933364,225.43041439539743,1:30,5.342986217029488,3.021614372721215,6.000000192000004,-20.75989583066778,16.43280995571039,14.45765000024362,2.723454253726945,0.2708264580668201,78.46708766351986,-4.883353823602791,-2.093118953446224,0.4389351996640454,90.78525819317976,56.179385937415255,6.551405910322593,,12.812726016678702,109.25124279393036,118.94353396862525,273.9952179459141,,6.606628369529954,5.669930720058247,-9.435906826910651,9.206019804243262,-2.635844708301274,50.00000000000005,5.252990253458166,10.26125182357821,-126.92133510843657,-2.7776534206968533,-15.095158337633606,30.64804874588364,-17.446654630369558,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,e392cd66-4a68-496d-b1c0-f03f2cc960bd,87.86947014708858,5.343636151508836,3.028301425545228,-0.9624316372729514,-4.907266833282288,78.6639496466361,2.723648583992033,-0.276101309221437,-4.879185356431644,-2.173069265546952,0.4387551380068292,15.210777082144002,15.286139620041858,-5.539183044944644,93.414133102408,1891.6512745589016,-183.45103226998992,99.53304191878154,-0.6984979933259627,-0.0965264556451104,-0.7090720673388538,5.765266502381957,50.20061000722667,75.42296442239035,0.3806710969159092,2.1582680924895565,2.782309580704773,31.5237169706119,272.175742353329,,,,,,,,,0.9977035306073598,0.0,,47.754577781509866,medium,high,5.927280207833099,-59.60767978305426,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,71.896484,0.0,0.0,-1
46,07/16/2025,6:54:43 PM,13,1,Braden Vanderhe,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,88.74588358053391,-0.9725620201730928,-4.584011861981112,1654.2828618658518,230.9164322046274,1:45,5.22075582551128,3.724944260677485,6.000000192000004,-22.256671217252748,13.99478571150689,14.462084540131777,2.459152404916753,-0.6606529378014828,79.48342425467281,-5.185517237936758,-1.8467594061627624,0.4333454641184125,,,,,,,,,,,,-9.364468098902346,7.89638728303519,-3.3591367502641662,49.999999999999936,5.128378096487453,9.84572490705308,-128.58427488467274,-2.903641651131158,-15.367867361878917,31.58521697808152,-19.215424373967263,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,330b1c75-2ec8-42ce-8d74-9ad08e0ff00d,88.98881928637769,5.220491380829327,3.7316085621496256,-0.9703543904715508,-4.664014427708225,79.67971867576276,2.460029671400325,0.6554326271001557,-5.170841144285914,-1.927674825748924,0.433171985227935,15.217552532443602,12.760718155434567,-8.99064235803364,80.92194028664694,1633.958138055618,-258.5199995065976,98.7713876339558,-0.6227073882796313,-0.1562731534406486,-0.7666904265058199,,,,,,,,,,,,,,,,,0.997201504324912,0.0,,,medium,high,17.1702537420178,48.46029856061308,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,123.96982,0.0,,-2
47,07/16/2025,6:55:02 PM,13,2,Braden Vanderhe,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,0,1,Fastball,,Foul,,,,,,,87.20616481049423,-1.472801549174173,-4.932284494856233,1632.4937014518357,232.71800431423844,1:45,5.0865494046373625,3.3449227337545424,6.000000192000004,-23.881521634579528,13.691814159909825,15.03290380490508,1.7222198320018276,-0.002273690223387,78.21601720673671,-5.986483746086808,-2.0896724348823192,0.4411755129883136,,,,,,,,,,,,-9.780422801667322,7.897509357829899,-2.9508855710543616,49.99999999999995,4.952265495569138,10.42327112839954,-126.27140207410832,-4.011119208200871,-15.488224532803947,30.308370338110407,-19.667596576306234,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,cd8001ae-1691-4e4f-8493-4906ceff5022,87.44230239165464,5.085810171282857,3.3516969711534985,-1.4647794978321929,-5.013696430689313,78.40598824303619,1.723499276147933,-0.0031212813664109,-5.965832643628887,-2.1721867289411287,0.4410005545438814,15.801712818708944,12.385761643419588,-5.864191732074362,83.7006834729366,1623.9506419075285,-166.79327902539072,99.47668652340224,-0.6025684943827436,-0.102170856081745,-0.7915000478489164,,,,,,,,,,,,,,,,,0.9904570327839728,0.0,,,medium,high,14.669384874357108,51.800724356463526,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137.30835,0.0,,-2
48,07/16/2025,6:55:30 PM,13,3,Braden Vanderhe,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,0,2,Fastball,,BallCalled,,,,,,,88.55419904135492,0.7447132660620711,-5.411133592217845,1823.0049650736823,225.7530869893563,1:30,5.128998951792911,3.055877142031013,6.000000192000004,-20.635884039352288,15.877663861644596,13.956942311036691,4.104610994721842,0.825123093282128,79.02465257325278,-3.164862133130557,-2.77391810596717,0.4349091445795859,,,,,,,,,,,,-9.38064722354568,8.335550667812612,-2.621884174987392,49.99999999999999,5.177982296757665,11.69274999928646,-128.14772239074682,1.0138940179061993,-15.281948426653964,31.49930214557101,-18.594660831934352,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,81ef029b-e5bf-49c1-9b25-4d588db31f40,88.80882097680734,5.129740409229117,3.0626712958301265,0.7346364126545025,-5.491409786449573,79.22959429722958,4.104755175652751,-0.8304642261025325,-3.161466814629289,-2.854162886680073,0.4347243099459054,14.714770738325395,14.725318601895758,-11.894151420414486,90.46131566113938,1783.865100099636,-375.7291675260431,97.85300283192238,-0.6827711530215558,-0.2061043029089374,-0.7009597484335575,,,,,,,,,,,,,,,,,0.9974933753327998,0.0,,,medium,high,8.584815904974622,-64.09945409949636,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.92893,0.0,,-1
49,07/16/2025,6:55:53 PM,13,4,Braden Vanderhe,,Right,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,1,Top,1,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,75.7149290423349,2.2807483037784912,-3.6683036036736194,1890.2406936903208,34.170915435454816,7:15,4.623870898334091,4.57547037121153,6.000000192000004,-51.69134040669456,-1.622814001900501,-4.928632645690152,2.4414464980962176,-0.7507868333574322,67.8801029675217,-7.497163806395228,-4.602691245323278,0.509276840825521,,,,,,,,,,,,1.359878162228594,-1.694747733817227,-4.273422252375658,49.999999999999964,4.780350852774127,7.167587221208279,-109.70686140041671,2.971844202754884,1.613037611131464,24.240592624239127,-34.18429720373288,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,57200031-db5d-495a-a61c-7d2dbf59b252,75.90849078974786,4.6132828802836485,4.579008782432212,2.4062443577260058,-3.711181764687804,68.01160635086873,2.450612021638116,0.7483422346418882,-7.357428297379967,-4.639665648329982,0.509089978074435,-4.5202317794564175,-4.775398314592489,-70.7507652507987,16.633580006572256,623.1708194319433,-1784.5638150235443,32.96780254028525,0.2727643210077706,-0.9440934273505328,0.185168100975016,,,,,,,,,,,,,,,,,0.993753167766292,0.0,,,medium,high,75.02977799408495,30.16013922185801,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,11.744732030327867,16.84211895482462,18.756730536181237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,95.55,0.0,0.0,-2
50,07/16/2025,6:56:35 PM,14,1,Braden Vanderhe,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,1,Top,2,0,0,Fastball,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,8d32806d-cc63-4989-9fc9-a1033459eeb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,189.71344,0.0,,-1
51,07/16/2025,6:56:44 PM,14,2,Braden Vanderhe,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,1,Top,2,0,1,Fastball,,Foul,,,,,,,87.41459303862194,0.035625927828647,-6.667124782001148,1738.4416635251189,223.4155352768501,1:30,4.94116164103077,4.274337124709357,6.000000192000004,-21.246510571427905,16.351000872925553,13.088926357321752,3.203954956412698,0.8594220579068761,78.11411021568054,-3.9803099770737416,-4.205063189098688,0.4413174219965201,,,,,,,,,,,,-9.313032377279718,8.829358093899167,-3.736393738664904,49.99999999999997,4.931764971614247,14.342518259689562,-126.2268741272254,-0.5902590877530645,-14.738878352775448,30.26774118536512,-18.20063796160224,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,eb59ff7f-0bc8-4db6-a01a-f078263df64c,87.66795830354148,4.941860473470907,4.280745618762264,0.0261293148623862,-6.7425015479103285,78.31729557576737,3.204149403955749,-0.8643627037827115,-3.975976132650062,-4.280007059825736,0.4411315404980523,13.805010847061602,15.205686025350785,-13.994194121510244,75.53321161432281,1686.8451236964818,-420.3961776008238,97.03202351213716,-0.7048293108431232,-0.2418235747688921,-0.6668860481839474,,,,,,,,,,,,,,,,,0.9606179285650328,0.0,,,medium,high,22.02010954710952,-65.2384242925757,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.98183,0.0,,-2
52,07/16/2025,6:57:06 PM,14,3,Braden Vanderhe,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,1,Top,2,0,2,Slider,,InPlay,,Popup,Single,0.0,2.0,,76.70565121336882,1.3683701439015408,-3.6664789511559297,1942.8200962926392,34.27820916367,7:15,5.129321033900993,3.533852544711553,6.000000192000004,-52.202375161486216,-3.418794622846093,-6.452518685675353,2.053728145298348,0.4161187155689178,68.92475430707708,-8.489042993298657,-4.890004717330792,0.5026993906927918,64.08486143175587,35.923098319589585,29.435077333026182,,53.78465101775961,95.9542146801849,40.87131717464278,190.99243821610077,,29.34097145838057,3.161042081748404,2.1747122961607643,-2.346409437553926,-3.231079324214704,49.99999999999998,5.210987670896766,7.302827088441032,-111.19049606426236,1.2231679865618896,2.646774764808911,25.106739467060347,-35.029791606768015,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,f6800dd0-73ec-4ef7-9c7d-b33d7d3b0a9d,76.89147338385942,5.117684401333581,3.5366547777100057,1.5045943926659755,-3.700025242599225,69.04525343950574,2.0633615008875417,-0.4179370631626445,-8.343878063087699,-4.917270008552788,0.5025214436641958,-6.132282736402981,-6.65918604281489,-64.903290887383,9.25937869131266,824.0420922521583,-1759.4046029140725,42.41473998671446,0.3504783221089839,-0.9055931664858898,0.2388848311336044,25.50374051578249,45.19712703159299,37.59851582870035,0.3267109217349678,0.9171759052185996,1.9176125433856068,93.58742766254612,166.49175606989905,,,,,,,,,0.997085892957568,0.0,,30.872252630356357,medium,high,81.66655917781861,38.86388422402752,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,10.754009859293944,18.638099575770212,20.28061657616644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,72.705,0.75,0.2862,-1
53,07/16/2025,6:57:50 PM,15,1,Braden Vanderhe,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,86.72510541302933,-2.038317225015899,-6.443335441663051,1894.966066236405,222.71716594771505,1:30,4.916246325098123,2.7239382886736307,6.000000192000004,-20.787371540799796,17.36247475934029,13.961556627766743,1.2767190967210793,2.1263665784504218,77.8134056463219,-5.959877855212771,-3.81696907454661,0.4445472404967015,,,,,,,,,,,,-9.67154776922911,10.058230285453432,-2.2049823723037463,49.999999999999936,4.737019965019855,13.705058696162956,-125.22360205148108,-5.13563105627137,-15.091324027195215,29.3685722294206,-16.479352522013425,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,bd3426c5-a4af-4e45-b41c-3f4759528eae,86.9661934244585,4.91701896948742,2.7302835422774883,-2.0483805781081057,-6.518785296044592,78.00934811912597,1.276820341326509,-2.131469883470438,-5.95685983583375,-3.893022108233266,0.4443664898964983,14.676504726290863,16.279157608641913,-5.105290726040117,77.83428990222977,1887.4484564228144,-168.62596637116863,99.6032852541512,-0.7317966755683283,-0.0889862723009478,-0.6756885887515969,,,,,,,,,,,,,,,,,0.9976057338044676,0.0,,,medium,high,19.949139087993075,-78.4705571591349,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112.29014,0.0,,-1
54,07/16/2025,6:58:09 PM,15,2,Braden Vanderhe,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,1,Top,2,1,0,Slider,,BallCalled,,,,,,,77.5392344843263,0.9957559402715508,-6.119786842306482,2003.0552422624376,17.47205042957586,6:30,4.929595537902269,3.092830942724408,6.000000192000004,-50.71207732227026,-2.624046139237372,-3.808742210111323,1.6344360598100718,2.9339838748621068,69.66659123693908,-8.544139749144469,-6.83689238911407,0.4991028165865069,,,,,,,,,,,,-0.1516484968799724,-1.7832795504715797,-2.590250548970052,49.99999999999999,4.981997192016233,12.114254852952326,-112.00092559526684,0.5506615762763879,-0.1872264448045011,25.513560540967703,-34.37570075430417,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,c9318ceb-242b-4eb7-9c18-727079f92bd3,77.73208463692048,4.918956951957928,3.0969432391492178,1.121407528414667,-6.169096050845694,69.79737506093755,1.6436973880395822,-2.9369084911833023,-8.406089555714024,-6.880122002652271,0.498923036117313,-3.3368798112013973,-5.737196039595901,-68.65429713142187,47.21853305623279,729.1006563519072,-1865.6480205178716,36.39942828178781,0.3472008697521738,-0.9314011821314694,0.1092858360787689,,,,,,,,,,,,,,,,,0.9974631462870264,0.0,,,medium,high,47.50332024939048,39.96620183956318,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.920426588336468,17.84335109216149,17.63684010060241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.095955,0.0,,-1
55,07/16/2025,6:58:30 PM,15,3,Braden Vanderhe,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,1,Top,2,2,0,Fastball,,StrikeCalled,,,,,,,88.44106826652238,-1.0680995822624664,-7.495745510379581,1749.5399216855508,225.36457424549897,1:30,4.9404849510510775,3.854705903307983,6.000000192000004,-20.861723231102985,15.962819548286852,14.094944970980364,2.200650878200771,1.9772323006555943,79.17175033702699,-5.003907997613433,-4.853470781313246,0.4367573316946815,,,,,,,,,,,,-10.10137548208736,8.983058321834037,-3.248818320300304,50.0,4.84061283400652,16.3233159670084,-127.47091970880744,-3.061493041160683,-16.328150796072766,30.50098252703149,-17.653578473038944,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,c367a529-b087-4914-bb87-b6e36b442c17,88.69008499999771,4.94083565600371,3.8611118375839504,-1.0731772187996145,-7.571036328389487,79.37204257869206,2.201054112873897,-1.9822683144916435,-4.996374799654907,-4.92901604650871,0.4365793951087716,14.812024755622144,14.865669879271456,-4.1232950347791695,84.89389263375074,1745.011467431551,-125.79712279646436,99.74116313678417,-0.7007745915493209,-0.0719029735973491,-0.7097499096348948,,,,,,,,,,,,,,,,,0.9974114449830072,0.0,,,medium,high,13.595496629624297,-68.56574742129308,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.46858,0.0,,-1
56,07/16/2025,6:58:47 PM,15,4,Braden Vanderhe,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,1,Top,2,2,1,Fastball,,StrikeCalled,,,,,,,88.94630110450393,-1.777243502661542,-6.160648469685781,1920.946744735051,223.74041396360224,1:30,4.872500108721648,2.806746381285091,6.000000192000004,-19.42647873876897,16.81054279034976,13.643200380539396,1.5917404207249053,1.80415586590441,79.72535580702967,-5.446529701055266,-3.591392847260272,0.433259176030282,,,,,,,,,,,,-9.417303279201054,9.677621096970425,-2.310908736403876,50.000000000000014,4.71557348490877,13.433926641083136,-128.51514094745872,-4.634464634168657,-15.46804215349138,31.07791021251476,-16.278432057777447,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,daf9d593-71e9-4075-8233-cdb18c85fc0f,89.19557314637728,4.87364895910016,2.813437384764903,-1.791564165815706,-6.238871661985253,79.92439116476848,1.5915515256037551,-1.809229842360372,-5.447955402382992,-3.668454975584421,0.4330827063679195,14.384717262167166,15.803383363847733,-12.906528971606589,86.75225213388676,1872.415461335572,-429.0649557580848,97.47357476033658,-0.7042267393773985,-0.2233611925651089,-0.6739246821431679,,,,,,,,,,,,,,,,,0.9978996119087484,0.0,,,medium,high,11.922973079501876,45.28703660258778,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.26363,0.0,,-1
57,07/16/2025,6:59:07 PM,15,5,Braden Vanderhe,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,1,Top,2,2,2,Curveball,,BallCalled,,,,,,,78.38790487268327,5.855721300562144,-3.16305364222299,2226.8893373755154,37.31919112397935,7:15,4.69229562157909,3.092874945310778,6.000000192000004,-51.03023881763628,-4.004843226295392,-5.662111714092075,5.909406517400819,0.3216798450078546,69.60805708843742,-3.817746360796316,-4.236917427299815,0.4935574949031895,,,,,,,,,,,,1.9490523663010348,-4.245902504162711,-2.831702637888988,50.000000000000014,5.142241297111166,6.411710112650634,-113.1459903255248,10.18835951536932,2.4622676067404643,25.54496017613157,-37.53796303344574,Normal Cornbelters,Burlington Bees 2025,,,,7907f79b-6626-4fef-8273-a4b0fbdf9539,f672413e-c3f3-497b-acc6-3dd841f44c0b,78.59628046303426,4.680739342942701,3.096014564802897,5.991104670578256,-3.2010826928233618,69.74875807381623,5.9192243075542885,-0.3238060578113829,-3.66870948385391,-4.268567705705119,0.4933784883839875,-5.299863313097337,-7.0800635280326425,-64.00264515176444,5.587212397480474,976.111608383552,-2001.559953859898,43.83296430589323,0.3485906175033969,-0.8988142878347167,0.2657394539257794,,,,,,,,,,,,,,,,,0.9948507401939888,0.0,,,medium,high,84.97150884226757,26.48787518753647,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.071756199979504,19.22414817921951,19.49020960458316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87.99122,0.0,,-1
