PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
182,07/15/2025,12:36:44 PM,3,2,Will O'gorman,,Left,Normal cornbelters,Ethan Mcdonald,,Right,Burlington bees 2025,,6,Top,2,1,0,Fastball,,BallCalled,,,,,,,85.11780948702221,-1.661199337303201,1.2239792815181376,2076.481411831567,123.45540770227772,10:00,5.1976669038205765,-1.845203759765205,6.000000192000004,-25.342076099118845,13.944938998518564,-17.928575921892936,1.5411337584205609,2.2015201530042314,76.43874673637465,-6.4488314063438565,-2.183944044184534,0.4511241110817031,,,,,,,,,,,,10.122798361921127,8.11745350512983,1.7558559641682074,50.00000000000003,5.047633414625107,-2.0899139520869285,-123.63914849413928,-4.366406942738213,15.319052220200254,29.78923613206527,-19.889729609035477,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,2ab71ec4-dfd6-46a5-b944-aeec47e03512,85.34038317194785,5.196503589917317,-1.8529603275498336,-1.648145178242669,1.31766998167056,76.61478963874949,1.5428101039131334,-2.195196618571717,-6.423465303997107,-2.089413707410844,0.4509431675036255,-18.805035628504253,12.414719259774564,-7.264401630068473,73.31814386669335,2059.813905329174,-262.56757053108464,99.19731973484454,-0.546862741012787,-0.1264483125324421,0.8276182494058957,,,,,,,,,,,,,,,,,0.996402528352591,0.0,,,medium,high,24.013670519975967,75.49061069431761,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.459045,0.0,,-1
183,07/15/2025,12:37:01 PM,3,3,Will O'gorman,,Left,Normal cornbelters,Ethan Mcdonald,,Right,Burlington bees 2025,,6,Top,2,2,0,Slider,,BallCalled,,,,,,,73.71442363652135,0.6589177037773108,0.6743602704964641,1910.0735920295776,237.0561411087221,2:00,5.508942177965867,-0.4278836009221047,6.000000192000004,-45.17529016239624,7.248611433891881,7.190828119950446,2.3567978389961457,-0.7981272177034938,66.30698650592294,-7.884785660584118,2.0422777463230624,0.5211181414269719,,,,,,,,,,,,-3.657585414887415,3.694253471562879,0.368800709919394,49.99999999999995,5.536544310199049,-1.4521882227992091,-107.1152878719904,0.0295308117579285,-4.146011556002191,22.701581507094883,-27.98647339938281,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,73e68eda-072e-4201-b9f8-4527f87d56d9,73.9241543387622,5.501823445066589,-0.4296346087729868,0.7428892377422699,0.695752624690132,66.46239243314544,2.3634634260365592,0.7991957663862573,-7.782482195038244,2.058442867637004,0.5208949245901662,6.98604567161603,4.462305321868927,71.257502432119,7.85637763773167,613.7361728349575,1808.78662011932,32.13154589414656,-0.1747368104423484,0.9469722149277852,-0.2696491632310389,,,,,,,,,,,,,,,,,0.9941962613617696,0.0,,,medium,high,82.9292601260415,1.1832222403334427,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,12.31352163273165,8.125084197345094,-22.60341132056414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,86.279045,0.0,,-2
184,07/15/2025,12:37:19 PM,3,4,Will O'gorman,,Left,Normal cornbelters,Ethan Mcdonald,,Right,Burlington bees 2025,,6,Top,2,3,0,Fastball,,StrikeCalled,,,,,,,86.569967220728,-0.8571550078187941,2.717683290173295,2058.146780812292,128.86864475693966,10:15,5.174055558356709,-2.525397010400986,6.000000192000004,-22.557018913738546,15.422218287125617,-16.504549574811236,2.4967129495459623,1.3730826312159543,77.56025330850461,-5.130691332504535,-0.4165491091418449,0.4435521016345001,,,,,,,,,,,,9.85238292933505,8.634625340314832,2.313416468992181,49.99999999999999,5.091095938860257,-5.449211910804242,-125.68585407475496,-2.5889406191138016,15.428263036395146,30.47224745026864,-18.652724651049343,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,bcde8034-7dd5-4cb6-aeb1-975c24bcc206,86.8057025909557,5.174077887594698,-2.533021015027845,-0.8585281900538625,2.8086099860935776,77.74752364352668,2.4974150080314743,-1.3670664299953788,-5.119231502496104,-0.3259185099825765,0.4433703906644067,-17.357309784392125,14.114416971954157,0.9492858197782248,78.56248102972272,2057.864302477892,34.09815178538158,99.98627511229844,-0.6274509395820599,0.0165674052517887,0.7784798260075936,,,,,,,,,,,,,,,,,0.9961452179158464,0.0,,,medium,high,19.293767073249544,61.78482217452584,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.47403,0.0,,-1
185,07/15/2025,12:37:37 PM,3,5,Will O'gorman,,Left,Normal cornbelters,Ethan Mcdonald,,Right,Burlington bees 2025,,6,Top,2,3,1,Fastball,,StrikeCalled,,,,,,,85.9415343815545,-0.9673755820383784,0.8203145457119879,1915.6651966441052,127.58436652719728,10:15,5.026340216008717,-0.3389585811794523,6.000000192000004,-23.870544797577843,14.654116658524238,-16.187726911591284,2.137877697623866,0.9254886464100892,77.03935423749414,-5.486713385534314,-2.257418237271306,0.4467256998808868,,,,,,,,,,,,9.044396663668842,8.265161664018933,0.2814910837461254,50.0,4.933731940486226,-1.285127778967727,-124.88159423592688,-2.850554239986629,13.956135017456225,30.51227304092933,-19.420328534875733,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,84793af4-e004-4547-a55e-cfdae8993d0a,86.17393107634105,5.0260065475228215,-0.3464293400525106,-0.9644595989898528,0.9105728109765436,77.22529749567647,2.1388928593883043,-0.9195467138407571,-5.470609536982273,-2.1666194157261747,0.4465418146333203,-17.033630011366657,13.219245332176015,3.9463244406210976,77.79212440193541,1911.123080504774,131.83973906012685,99.7628961392999,-0.6084827954329088,0.0688219106820366,0.7905771513724809,,,,,,,,,,,,,,,,,0.9966823417821956,0.0,,,medium,high,19.98708803825812,69.89513281482594,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,134.95757,0.0,,-2
186,07/15/2025,12:37:59 PM,3,6,Will O'gorman,,Left,Normal cornbelters,Ethan Mcdonald,,Right,Burlington bees 2025,,6,Top,2,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,5e86724b-6f80-44a3-b7f7-17b220daa5e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02,0.695,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189.71344,,0.695,-1
187,07/15/2025,12:38:25 PM,4,1,Will O'gorman,,Left,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,,6,Top,2,0,0,Slider,,StrikeCalled,,,,,,,75.32624421550557,0.9902898836901366,-0.1190615657514113,1869.2590289681496,235.1328779860916,1:45,5.131102192921885,0.1149096205553021,6.000000192000004,-43.5926808103452,6.599428149526005,6.299830272379817,2.4188414062906967,-0.5292402779874507,67.64733666415512,-7.265557228950336,1.0797771066543962,0.5099049694005048,,,,,,,,,,,,-3.4521533202503565,3.227563234206664,-0.1088487803571274,50.00000000000003,5.186605277085249,0.0560588658044988,-109.45795438229956,0.7060359139557848,-4.087452436993744,23.651030112737857,-28.352518505725527,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,a9e5a3a7-d855-46e5-84ab-1baa579849db,75.54166238400494,5.124123925952757,0.1129285351152441,1.0718282825082073,-0.0951601703444943,67.80646596648538,2.424977538248628,0.5304194682081169,-7.1672477559105126,1.098433673138248,0.5096891731538202,6.071186988249891,3.9290884697318136,72.85941831176775,5.463209303868393,550.902812347699,1786.2349813858048,29.47172135109616,-0.1684825079055604,0.955584514347284,-0.2418095954868592,,,,,,,,,,,,,,,,,0.9934807021600705,0.0,,,medium,high,85.08311162651844,-0.2201232817245664,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.701701053747428,8.77426748171097,-21.71241347299351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,69.65822,0.0,,-2
188,07/15/2025,12:38:43 PM,4,2,Will O'gorman,,Left,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,,6,Top,2,0,1,Fastball,,StrikeSwinging,,,,,,,86.523008359763,-0.228711435663307,1.0144069476697146,1893.394062859437,126.89965348044242,10:15,4.834028144238168,-0.6081095361659644,6.000000192000004,-23.79482296447041,14.217760023834623,-16.02351351647163,2.638528720077438,1.000520477314,77.44338639823214,-4.741428586743496,-2.032811275561617,0.4437467783852366,,,,,,,,,,,,9.024033183973147,7.77476957535425,0.5347310823003597,50.00000000000001,4.801647108815041,-1.7251963359511926,-125.73412020580491,-1.246152389301209,14.11127682159618,30.999244359280503,-20.016301108656403,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,153d77a7-77de-4a24-b6ef-4fc628a0143b,86.76114510203435,4.833723617075188,-0.6158856352028544,-0.2263149111890206,1.1068486948374376,77.63139054163815,2.639508133004409,-0.9945421364125888,-4.725720174711469,-1.9411607920553535,0.4435610181580413,-16.889791086751007,12.792492739400736,8.033121517692884,84.30901542033334,1874.8150389232155,264.59336178126125,99.01874499869491,-0.5945237828641472,0.1397455326239207,0.7918413084201663,,,,,,,,,,,,,,,,,0.9928931514961422,0.0,,,medium,high,14.121886121699992,58.64414751307292,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,96.43534,0.0,,-2
189,07/15/2025,12:39:04 PM,4,3,Will O'gorman,,Left,Normal cornbelters,Cole Yearsley,,Left,Burlington bees 2025,,6,Top,2,0,2,Slider,,InPlay,,LineDrive,Single,0.0,0.0,,76.77943333932723,0.4764899373639341,-1.6087158594999211,2047.9213200342765,259.7834955958014,2:45,5.373364207486576,0.418676830192159,6.000000192000004,-44.23378839210324,4.098492672381582,10.33277093930298,2.1302465487026674,0.2157822379228846,69.02957059305326,-7.890886058285697,0.3572554646011467,0.5003687386459852,84.81609067054991,13.763921593560031,-1.4478267812200634,1239.266921679594,-6.553503826792523,109.80460638795527,17.767794658440646,216.47659703155688,,-5.542389377967863,2.293782713356089,-6.154363815935939,2.0527744893221,-0.2935714400178578,49.99999999999997,5.3866515157864105,2.8460708439912445,-111.53948680799652,-0.2984558471664199,-7.567550516328076,24.539465671197725,-29.64990978679768,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,b6eaa78a-1f46-4182-aaa5-5735b8e2af8a,76.98468139019904,5.365071909006072,0.4186035309156537,0.5737441892370648,-1.6075153941143498,69.17775564065276,2.137654856483759,-0.2160193119683215,-7.77987857107461,0.3534057905992028,0.5001643381274653,10.31740663131614,1.3775910857927849,65.54524391886578,39.93617056848422,847.7873034704421,1864.199136660365,41.39745483270092,-0.0734259356382081,0.9102884561156692,-0.4074107983819341,-2.0814806035062574,82.35423607971236,20.179605418817644,0.2614687413151587,1.709534078182673,2.1746051693236863,-20.90777611538976,215.46457240175656,-16.745186147980306,36.98546459867711,0.4950613818779794,0.7123810545784002,-0.4035804971208987,0.5741393693358909,,,0.9678203179094148,0.0,0.9967675836074362,49.22072519504676,medium,high,54.0574464883642,-37.73257937370351,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,9.248511929925769,11.275202958855393,-25.74535413991667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,65.72856,1.0,0.8774999999999998,-1
190,07/15/2025,12:39:46 PM,5,1,Will O'gorman,,Left,Normal cornbelters,Jeremy Figueroa,,Right,Burlington bees 2025,,6,Top,2,0,0,Fastball,,InPlay,,FlyBall,HomeRun,0.0,3.0,,85.26343949499282,-0.9893487030219744,1.6733814999823555,2056.1523149579352,125.7812032369539,10:15,5.039798809848384,-0.3524037847271559,6.000000192000004,-24.601085487299365,14.534581684256024,-16.957164778965492,2.069730086625248,0.20982839134974,76.45793655389417,-5.6466346486109975,-1.5496829263616287,0.4502543251981743,97.98864874550333,26.556124719573702,-26.99246138994047,2166.521052811084,-52.93993694313924,96.42283479848608,50.55837314123113,366.0161715934305,,-33.48610584962564,4.679314428807023,9.74924919961523,8.204020203603381,0.2258675550021059,50.00000000000001,4.944941579237039,-3.0956473391223853,-123.8624704415228,-2.8985349268466085,14.81199792396973,29.822533696872387,-19.70971230874844,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,3b5d82a2-dd4e-43d1-9689-e373d8b020de,85.4944450216434,5.039459563593676,-0.3607300819948182,-0.9865219879361669,1.7718743833745745,76.63861729564998,2.070751073172962,-0.203446128520701,-5.63042994161102,-1.4527443537743752,0.4500693918767761,-17.88011977503192,13.110585139639502,7.961306847727543,63.04073451133488,2036.3347684415169,284.78597778526773,99.0361829533614,-0.5790562045937304,0.1385043197984551,0.8034366591827081,-39.78223570310324,78.10243622383383,43.80820084566739,-0.1260569440118619,3.318596670762285,2.535784124250936,-201.9438419849521,305.26467622748004,-61.78446772317096,27.73536278587026,1.1997320887737306,0.950791858353494,-0.0599599648121974,0.3039730986591242,,,0.9968170990531012,0.0,0.9863838925711026,56.20983622325833,medium,high,33.26333893979863,-2.1153624145690717,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,2.078,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,93.47142,0.8333333333333334,0.8812999999999999,-1
191,07/15/2025,12:40:43 PM,6,1,Will O'gorman,,Left,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,6,Top,2,0,0,Slider,,StrikeCalled,,,,,,,75.61626183892652,1.2005867254503673,-0.0744497949138296,1998.321706783225,223.87044927509592,1:30,5.416857180614508,-1.3049308056516775,6.000000192000004,-41.90495705410934,7.901177680024716,5.739980855531549,3.040759237300568,0.8957922507371573,67.83786545630187,-6.741355502293777,1.0177553997252369,0.5079406167740477,,,,,,,,,,,,-3.133317824166304,3.85944945282649,1.3076805122406074,50.00000000000006,5.490466668724622,-0.0140129767025626,-109.87323719208936,1.158052894100713,-3.738866840551588,23.79679463288465,-27.568717988080344,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,2d9e04f2-9f31-4095-be3b-7ae4dce5903c,75.83859901542039,5.410619642657849,-1.3070610575533053,1.2733362696409456,-0.0486825363280529,68.00461427513395,3.046666356022193,-0.8944292808487373,-6.650893953638335,1.038301598609661,0.5077151254988526,5.494524067401707,5.332346650027382,71.90141296708101,45.87303171761531,620.7845897232361,1899.4515358290075,31.065297825470594,-0.2239524169928683,0.9505233963987848,-0.2152918665940986,,,,,,,,,,,,,,,,,0.9871545919694302,0.0,,,medium,high,48.71427145414621,46.16244332198863,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.411683430326477,7.472517951212259,-21.15256405614524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,71.09594,0.0,,-2
192,07/15/2025,12:41:01 PM,6,2,Will O'gorman,,Left,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,6,Top,2,0,1,Slider,,StrikeCalled,,,,,,,76.70833760415654,0.8619403430880883,-1.8803668985786477,2072.743603919613,241.0276053551912,2:00,5.266747614300189,1.506688821238362,6.000000192000004,-43.16917125944143,5.261966498535948,6.666196766197059,2.4708904653522383,-0.3139764525960066,68.87854168484544,-7.311382742424744,-0.6125767874637545,0.5008801932111406,,,,,,,,,,,,-4.262257845866832,2.5488010282721505,-1.3573194333805338,50.000000000000064,5.312067369069177,3.4730853329109306,-111.4134989638291,0.4812583830067375,-5.23063833257421,24.4320187261696,-29.046163652606044,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,7272fc62-37cf-463f-8994-c4d700781f17,76.92112198454187,5.25960990829428,1.504784897237672,0.9471159806038868,-1.856935828379786,69.03790972185199,2.4774118409568104,0.3151609094662055,-7.209055705569203,-0.594229286582827,0.5006724290406532,6.441658924901196,2.6494712895042243,73.6756167304391,67.3129306749592,582.5966886720354,1989.1825320814696,28.107513518330467,-0.1361494699203476,0.9596857654366284,-0.2458994783620359,,,,,,,,,,,,,,,,,0.9450053381815704,0.0,,,medium,high,29.4183623925367,44.343200993290885,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.319607665096456,10.111729132701027,-22.07877996681075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,63.703835,0.0,,-2
193,07/15/2025,12:41:20 PM,6,3,Will O'gorman,,Left,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,6,Top,2,0,2,Fastball,,BallCalled,,,,,,,87.92002661189194,0.3325735091613875,0.1625047531089843,2077.385021834006,139.26958717507242,10:45,5.560091704422442,1.4780287067558515,6.000000192000004,-19.44272269615886,17.38602066591705,-13.149855609133626,4.248961160838276,-0.533238644796308,78.52995026485777,-3.3607944408250168,-2.338671816368136,0.4367822414808017,,,,,,,,,,,,7.175515967742173,9.296438985782489,-1.4836724305377371,49.99999999999999,5.575955017056582,0.0552748074597701,-127.77605763135784,0.1241273117405666,11.579197935231678,32.19745459208493,-17.17229813103791,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,470d8b67-7177-4341-8836-1557f21321e5,88.17261507743231,5.561741782311485,1.471273923878366,0.3117778305129253,0.242553606249681,78.73493955783147,4.248467508675032,0.5384731162416498,-3.367393998725709,-2.258887826462302,0.4365881185343958,-13.89875859181866,16.1862536327742,15.084523596098718,80.28861003534897,2005.804485142892,540.6263925493565,96.55429610116668,-0.7316769591493641,0.2602437135471729,0.6300174894470127,,,,,,,,,,,,,,,,,0.884409770451476,0.0,,,medium,high,17.74025096818591,-58.72635015434563,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.12443,0.0,,-1
194,07/15/2025,12:41:38 PM,6,4,Will O'gorman,,Left,Normal cornbelters,Owen Nowak,,Left,Burlington bees 2025,,6,Top,2,1,2,Slider,,InPlay,,FlyBall,Out,1.0,0.0,,77.83557119324814,1.63878942232786,-0.6850880372273312,2051.0693441996546,247.7376016203301,2:15,5.465891345168955,-0.9503180543397676,6.000000192000004,-41.048067318888585,5.993502323702714,8.876637454788206,3.568823805652311,0.847345062309586,69.7120271843041,-6.148389941928834,1.0042068867281364,0.4936423654058859,66.72972422781781,44.97334139769982,-24.8519937680454,,-44.920602488820414,100.40985744455382,62.44327032194323,204.8539315816024,,-24.449508142265987,3.890847795687435,-5.0447458005947245,2.6730243288871773,1.000999484166896,50.00000000000002,5.575725798047458,1.1025540524716535,-113.06661949092305,2.081536177746135,-6.373074464491396,25.24787688356516,-28.797192997629026,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,ec9e96cf-10be-486a-bbf5-8ff14201d3be,78.05760981984066,5.4588795796626455,-0.9507127705557108,1.7203295091683275,-0.6801130668569166,69.87702035544169,3.575236412344151,-0.847321044398704,-6.051568395580772,1.0043134501227478,0.4934285546155563,8.826169919061469,3.445762477680427,66.61936004491616,54.89319989991137,813.9417483855397,1882.65352227931,39.6837752310684,-0.1503415413986847,0.9178887723144914,-0.3672568890965333,-19.839949855567163,42.83545568549983,47.1630811277717,1.04038053762423,0.579588725840902,3.2450587122613808,-84.78723529098835,186.48393500822104,,,,,,,,,0.9754675307307372,0.0,,32.335829779828146,medium,high,40.59612009007977,42.61518864470795,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,8.192374076004853,9.380193307534261,-24.2892206554019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,83.353455,0.16666666666666666,0.10800000000000001,-2
195,07/15/2025,12:43:48 PM,1,1,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,6,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,84.33651677341327,-1.593596302367271,-5.212597033347451,2045.644713773988,206.68838244210457,1:00,5.043931968804962,3.102571952225425,6.000000192000004,-19.73586939981735,20.470870645076197,8.439198621482246,1.9116636470586408,1.0521263873233746,75.63181808250643,-5.321002799196186,-3.620214945956269,0.4563740621080788,,,,,,,,,,,,-6.306404974267286,11.602589395618024,-2.681700201790248,49.99999999999996,4.902110220869533,10.87811136972403,-122.05783950355465,-4.011040721364529,-9.333098561386416,28.279688877795166,-15.002917881255428,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,503b6c1e-2d41-4473-9e35-d807c22216a4,84.58682067659336,5.046153965672279,3.107271416446461,-1.6210537944066592,-5.267846446314241,75.83637320499464,1.910785655446846,-1.055733221672968,-5.332665893841762,-3.674760725400784,0.4561721448294198,8.960887616452522,19.400387718884986,-23.77716001540907,72.64621109626336,1872.011331659184,-824.7641293915924,91.512046009472,-0.8176257920831415,-0.4031805346442559,-0.4110152315965765,,,,,,,,,,,,,,,,,0.921572554065966,0.0,,,medium,high,24.618410013362944,-82.27899253450413,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118.28224,0.0,,-1
196,07/15/2025,12:44:02 PM,1,2,Danny Harris,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,,6,Bottom,0,0,1,Slider,,StrikeSwinging,,,,,,,76.09762036584826,0.7581042398575558,-4.2510386702765,2400.731113544829,78.90976962156398,8:45,4.402277807657082,2.965995399591792,6.000000192000004,-46.37804106342759,3.2393069753789803,-9.378739519450113,1.244003125134984,1.773720384643695,68.38531379734053,-7.986792641331069,-6.024980358112454,0.5069770460010918,,,,,,,,,,,,3.5487802086157005,1.48162651860092,-2.6136946626681654,50.0,4.437511947436387,8.45144278451557,-110.25293727984877,0.1958771722109562,4.246516762464334,24.68774579084998,-30.40111593638275,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,798a8828-c1aa-4ea1-93e9-52a547605352,76.30229762882101,4.393284277658109,2.9672492455415056,0.863138728434521,-4.266271546733431,68.53057070475464,1.251955725846124,-1.7743629792036255,-7.868021438041306,-6.034252025894065,0.5067711983664419,-9.230666715192616,0.2347596712465883,-70.12792968087939,14.773113907747408,816.059261832011,-2257.7770396388546,33.99211420337068,0.0653854094112686,-0.940453942093126,0.3335732768637504,,,,,,,,,,,,,,,,,0.982011665904004,0.0,,,medium,high,103.29580251697266,29.911280365444856,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,10.094023990903423,16.325747162810046,20.078128142519287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,93.243256,0.0,,-2
