PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision,ff_diff,ivb_diff,hb_diff
178,07/01/2025,7:56:50 PM,6,3,Issac Graf,,Right,Normal cornbelters,Brayden Mulkey,,Left,Clinton lumberkings 2025,,6,Top,2,1,1,Slider,,StrikeSwinging,,,,,,,79.27744277806042,-0.6759910409510409,-2.943561576378824,2592.7224498386745,75.65415782145284,8:30,5.740850224332132,2.701337894206803,6.000000192000004,-42.933856598913565,2.599722617062426,-7.517550399651816,1.5339076492625752,0.6632615916399089,71.38583879176477,-8.764085371731973,-4.370282054147796,0.4856656829121459,,,,,,,,,,,,3.022460189507122,1.6496262207001384,-2.457029398662097,50.0,5.660978219831825,6.129687901513739,-115.03652170394275,-2.584128600740262,3.942279557789405,26.63599617122713,-30.02239586019193,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,981619dd-feb9-4b9d-8095-c89e882a45a0,79.48457078312688,5.732636187720473,2.703266406794372,-0.5792180644388029,-2.967013702552314,71.53625487287533,1.5408192371631764,-0.6643866787910192,-8.654863104328957,-4.38786644280512,0.4854761834083187,-7.291941422943005,-0.1161686610146232,-76.1242955981641,54.69665109102762,621.7773342765646,-2517.062305243433,23.98163884897333,0.0594203234249899,-0.9708182630192642,0.2323383854474509,,,,,,,,,,,,,,,,,0.997314075636959,0.0,,,medium,high,40.77301401807516,-55.23010835579404,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,101.94890808661698,0.0,,-1,-7.39649642977372,-15.326216821487971,-14.246777785698722
179,07/01/2025,7:57:11 PM,6,4,Issac Graf,,Right,Normal cornbelters,Brayden Mulkey,,Left,Clinton lumberkings 2025,,6,Top,2,1,2,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,78.78845351659179,0.1772055782335913,-3.08765988697689,2603.8814902787044,68.45819762927071,8:15,5.324681298362958,3.0128902139563687,6.000000192000004,-44.842848128062194,1.2935052660951951,-8.832449274359549,1.752710801523372,0.5955799909846967,70.84225806418085,-8.284216197505428,-4.76345899597816,0.4888697385978027,,,,,,,,,,,,3.6775836692788855,0.6372330839075709,-2.7560571824544304,50.00000000000001,5.313317935490512,6.416610582238075,-114.3137396146958,-0.9166800231828895,4.733279528222354,26.439374238413336,-31.353890867121105,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,04ecca07-f250-4c52-8e00-724c6a5b0da9,78.99070718048662,5.315638853122969,3.01431644136314,0.2842583578919673,-3.1051776329620826,70.9874966900565,1.7605323284522425,-0.5963618443901318,-8.164173409843274,-4.7751815888824645,0.4886810592831212,-8.663003948757249,-1.5645017759684383,-71.30282959686289,4.203338014860581,834.7163969808723,-2466.464545057828,32.05662009185868,0.1177054821208361,-0.9472261138865546,0.2981746277772092,,,,,,,,,,,,,,,,,0.9962368652199732,0.0,,,medium,high,86.21699578662547,41.688899790352906,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,101.8926953315846,0.0,0.0,-1,-7.885485691242351,-16.632434172455202,-15.561676660406455
180,07/01/2025,7:59:20 PM,1,1,Luke Kehrli,,Right,Clinton lumberkings 2025,Caleb Royer,,Left,Normal cornbelters,,6,Bottom,0,0,0,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,84.51044801181197,-1.7096099113064107,-4.86776680088101,2094.0460064717704,211.82393963645188,1:00,6.498548053474434,4.215564463269934,6.000000192000004,-20.19939272758637,19.796801064819952,10.14241432923756,3.2201395783142224,-0.5257776608278585,75.81339837348045,-5.525736908390944,-2.951795557506606,0.4551775715192148,79.11694460993111,-10.991040131504567,34.834681113617584,,-64.10137740224896,-89.39246842563092,11.456272652360836,16.647787335978986,,29.48297484578613,0.125999954233566,-7.108217009587123,11.27511648968698,-3.8239878499330886,50.00000000000001,6.347032792180356,10.1115820072305,-122.36907351867168,-4.2825907924323525,-10.575642281445274,28.37836299172288,-15.398872559788115,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,3b2acf27-1379-4f1d-b697-452f2c3fbaeb,84.75498347163285,6.500520460879868,4.220937051586498,-1.7344167198847615,-4.931859187493774,76.01471675365877,3.2194359305584164,0.5217235085821845,-5.535285381934387,-3.015810259528389,0.4549858779150211,10.749351371068968,18.720991699222783,-22.65240833071504,73.49388939011962,1932.507770010429,-806.500090557768,92.28583154514764,-0.7841272796631351,-0.3851396235160224,-0.4866332085729742,44.36346554944269,63.74828932153191,-15.084079601771544,-0.2771467678553259,2.8955486976989007,3.196075307924456,8.193456864580941,14.491931817126163,,,,,,,,,0.9973213664498594,0.0,,40.69536641786547,medium,high,23.8554995488924,-70.65629344943197,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.891,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,104.92090987077326,0.16666666666666666,0.4112,-1,0.0,0.0,0.0
181,07/01/2025,7:59:55 PM,2,1,Luke Kehrli,,Right,Clinton lumberkings 2025,Zach Zychowski,,Right,Normal cornbelters,,6,Bottom,0,0,0,Curveball,,BallCalled,,,,,,,73.09071832865365,0.583908637229348,-4.399139865283209,2184.87469884294,27.746538522738643,7:00,6.017484913954238,3.125894305795817,6.000000192000004,-63.53405195766721,-9.518374196888118,-9.167017506542813,1.2672836669133982,1.7346096956476975,66.06364973449885,-11.340260615838307,-6.136228001664264,0.5289704813012963,,,,,,,,,,,,3.3277490955185822,-5.382184260023336,-2.7616023065756314,49.99999999999999,6.028759420714708,8.382550579156733,-105.8480492660522,-0.5785645326985985,3.6538254456099817,23.481424306387904,-38.08361825772409,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,eb78bca3-b951-4634-8b4f-ca0a889138cb,73.2263777890429,6.001509221000803,3.1279147976858024,0.7706940006864506,-4.423235802304669,66.12768207437901,1.2800233182512593,-1.7358647013497366,-11.154776605421253,-6.154669231750422,0.5288263424649549,-8.935988924688473,-13.592415608178142,-46.90901242581335,57.31921854331748,1492.6166131618515,-1595.547898296153,68.31589079009002,0.6046064038785891,-0.7302697491719407,0.3180521809913447,,,,,,,,,,,,,,,,,0.9966507392766174,0.0,,,medium,high,38.41270331101424,4.700294166160245,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,102.37149823230119,0.0,,-1,-13.583220879180487,-27.444313635438515,-15.896244892589717
182,07/01/2025,8:00:09 PM,2,2,Luke Kehrli,,Right,Clinton lumberkings 2025,Zach Zychowski,,Right,Normal cornbelters,,6,Bottom,0,1,0,Fastball,,InPlay,,Popup,Out,1.0,0.0,,83.80191555839569,-2.043247606124869,-5.450205314830777,2037.245251926993,206.34132267692013,1:00,6.626461664669615,4.486223859673218,6.000000192000004,-19.934787867950824,20.8168025585476,8.452522895684265,3.056814735989976,-0.1098807760928891,75.22868592823097,-5.803288151300434,-3.8568279393098592,0.4594558693480365,,,,,,,,,,,,-6.3834002863834085,11.935453577333217,-4.0458393859609565,50.0,6.44763869117129,11.309241700822549,-121.21185961538797,-4.947398383693047,-9.322085165574004,27.76045023849388,-14.743948112496334,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,9c633fb5-294b-4346-8dc9-1465c5a2905e,84.04869140464243,6.628646614936941,4.490815951506944,-2.0702763047808777,-5.504360305371726,75.43121483161411,3.055974076511873,0.1064008923448422,-5.8146027939902325,-3.910533275947713,0.4592565660869618,8.96518824000515,19.751040277545744,-22.0741562494997,47.95179404795224,1887.9115781685423,-765.6096195295885,92.66982344824714,-0.8304760494690916,-0.3758063094295654,-0.4111923504287749,,,,,,,,,,,,,,,,,0.9969615867171931,0.0,,,medium,high,46.84338535684296,-41.09346194175426,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,104.92090987077326,0.0,0.0,-1,0.0,0.0,0.0
183,07/01/2025,8:00:46 PM,3,1,Luke Kehrli,,Right,Clinton lumberkings 2025,Tyler Thompson,,Right,Normal cornbelters,,6,Bottom,1,0,0,Fastball,,BallCalled,,,,1.0,,,85.33792047900555,-2.047922120510413,-7.198881529418139,2132.261688271089,204.48474490619083,12:45,6.459990747473803,3.8719841467741016,6.000000192000004,-19.52122122914074,20.05335470312845,6.85974054997251,2.9139561221959123,2.282396415938094,76.5521437965174,-5.720343449528899,-5.913955783355449,0.4527720997249524,,,,,,,,,,,,-6.115716064892049,11.528976076077676,-3.286475790377239,50.00000000000004,6.280459206706144,15.327190592648348,-123.014033537082,-5.033190499909823,-9.196180057913686,28.65361396317132,-14.837970089500196,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,24de6646-ca1e-453e-a8e1-6ccaeed3dc16,85.59255334789717,6.462197947141723,3.8763061223217448,-2.0749228300588327,-7.249198189869794,76.76047123180024,2.9130850979618685,-2.285696411658412,-5.731609898652125,-5.96331813273786,0.4525720334671578,7.338461023458252,19.026193657517545,-34.39842441474521,36.64662111560739,1759.3910207702368,-1204.6091246963638,82.51290310415939,-0.7509265398709973,-0.5649443177272965,-0.3419755102123701,,,,,,,,,,,,,,,,,0.9957763166055286,0.0,,,medium,high,57.01804099595337,-37.34234578580464,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,104.92090987077326,0.0,,-1,0.0,0.0,0.0
184,07/01/2025,8:01:12 PM,3,2,Luke Kehrli,,Right,Clinton lumberkings 2025,Tyler Thompson,,Right,Normal cornbelters,,6,Bottom,2,1,0,Fastball,,BallCalled,,,,,,,85.2090843281033,-1.3654034996540054,-4.80536818599559,2063.406712236485,206.09907342247644,12:45,6.592204459682245,4.547424105243349,6.000000192000004,-18.63754016789134,20.707751691459404,8.507057837647999,3.7653612919521735,-0.7797656845943481,76.35417034154023,-4.889583056230473,-3.1981319302192617,0.4514585766816571,,,,,,,,,,,,-6.212697377536997,11.656775855021715,-4.160015570577817,49.99999999999994,6.4697699133297135,10.112468886942024,-123.40667947066628,-3.5256410611944022,-9.394754147369897,29.00350901023747,-14.54683604991393,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,7eb89e94-ea04-48a8-a5e5-f1b8670bda90,85.4598975885266,6.594629978991798,4.551913753774959,-1.3957316914011006,-4.859141863856958,76.56152142422187,3.7642637389335327,0.7762340457229665,-4.904784635075593,-3.2518675504617973,0.4512612588937235,9.014811556615744,19.676394879066187,-20.918395519075105,55.2699704248307,1927.4073485628016,-736.7144445500511,93.40898898568202,-0.8388451249163201,-0.357037921889641,-0.4109291651085987,,,,,,,,,,,,,,,,,0.9845412478064574,0.0,,,medium,high,40.25702661765234,-32.06374274538516,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104.95043931059796,0.0,,-1,0.0,0.0,0.0
185,07/01/2025,8:01:25 PM,3,3,Luke Kehrli,,Right,Clinton lumberkings 2025,Tyler Thompson,,Right,Normal cornbelters,,6,Bottom,2,2,0,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,85.35916682071392,-2.3115157012968126,-3.153071691417967,2134.583811580282,204.9907805052396,12:45,6.504057912290354,2.370259501882802,6.000000192000004,-19.09492379772888,19.99351122944914,7.423076738858263,2.7600809069728527,-0.0554425417399173,76.65419814952243,-5.917723082159599,-1.746381417616932,0.4499825411806721,92.89880306863864,4.83608452977521,-32.16445937401036,2639.7750897595706,,,,88.82206053835698,,-34.73101448073299,0.7195298465374921,-5.0698059496176135,11.586328665551182,-2.117470802148108,49.99999999999999,6.304317923948786,6.590883827530189,-123.80739051139282,-5.594981937666563,-7.717030978586593,29.17249753646968,-14.537860325760526,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,3f0455f5-d7e9-4d7e-a631-a352ecf79c5f,85.60981315524299,6.506296201467745,2.374705951858668,-2.3391550051079366,-3.2054751500671665,76.85800136632476,2.7591843155821527,0.0520774657039104,-5.929884929326714,-1.797526416720717,0.4497838397972695,7.9155829567182465,18.943841560381863,-28.15605891788417,46.887325273237245,1881.989112260616,-1007.2561888581794,88.1665597785704,-0.799120343041788,-0.4718747436356149,-0.3724794003104031,-49.2787356833845,78.36105923493392,7.831871845990001,0.3155978632577886,0.8919542215165931,2.699328103227858,-50.60410141124688,72.99714623627278,5.619639002528416,-18.467291703316977,-0.2029449962672289,-0.3257493412613841,-0.2723956785500269,0.905366202690958,,,0.9968208981164648,0.0,0.9968832868220202,52.463570252842665,medium,high,47.80140725408647,-31.542143730135685,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,105.05120990466388,0.8333333333333334,0.5535,-1,0.0,0.0,0.0
186,07/01/2025,8:03:36 PM,1,1,Issac Graf,,Right,Normal cornbelters,Brytton Clements,,Right,Clinton lumberkings 2025,,7,Top,0,0,0,Fastball,,InPlay,,Bunt,Single,0.0,0.0,,89.29305038344152,-1.467119469720935,-2.3112828114924446,2134.5786989581657,189.9983143620252,12:15,5.908432662641003,1.3947614578074603,6.000000192000004,-13.057431484998364,22.62732105287907,3.450466720024458,3.4553732601079687,0.466957194867682,79.92279283807439,-3.941739530728296,-1.6564675515747178,0.429944964766007,31.07667959018834,52.30429608250602,-39.045683337288274,2275.9934741215734,,,,60.6413877893728,,-39.65406355286471,2.3449782713583094,-2.650565624639909,12.73829569083187,-1.2083923416044555,49.99999999999998,5.781246385248807,5.12151152023405,-129.6535199866695,-3.745232418606312,-4.417734077842161,32.3756896866182,-10.942957458385523,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,d28cc356-a42e-42b8-9178-fccf0dca402f,89.55651501383984,5.912270059455274,1.3966131834425766,-1.513741978226851,-2.3331900413563536,80.14107418035879,3.453122404197609,-0.4683889930105717,-3.974697970501655,-1.6782219343394702,0.4297512884226975,3.655791519140169,21.811848643295704,-11.643053362542744,94.89239249025955,2090.657347515077,-430.7877404559671,97.9423878133645,-0.96454923185397,-0.2018139413956598,-0.1700467947015338,-11.970359881847877,14.758088093410503,24.59002510119521,0.438120972550425,2.6347521519121138,3.539097057599306,-38.69834722950692,46.68849788465683,-2.29267112873168,-1.376469471963935,0.0644316310938233,0.9478961714035896,-0.1324623014308105,0.2897353739847275,,,0.9969309457824056,0.0,0.9968229095252228,-0.2209801229236773,medium,high,4.596846758766298,-28.332765918298687,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,104.14071586232978,0.0,0.13365,-1,0.0,0.0,0.0
187,07/01/2025,8:04:30 PM,2,1,Issac Graf,,Right,Normal cornbelters,Noah Thein,,Left,Clinton lumberkings 2025,,7,Top,0,0,0,Fastball,,StrikeCalled,,,,,,,86.3699002926187,-3.3379874205231634,-1.74656321913525,2113.863112597599,197.2915030652244,12:30,6.048303062561978,1.4207191884017365,6.000000192000004,-15.497720683006865,22.64049499645752,6.188132210730586,1.6495637009761912,-0.3126491158329917,77.65224488192841,-6.259161243783347,-0.572696049859652,0.4444794714890124,,,,,,,,,,,,-3.92578117577125,13.350752724347869,-1.281999080558072,49.99999999999995,5.766984649878827,3.627184172832547,-125.30118794952766,-7.796405506177455,-6.125756542712537,29.69044679229713,-11.34164523395555,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,9552ec45-2feb-4a46-8e27-0cbd451a7980,86.6190927580049,6.051494373489283,1.4237278680223957,-3.376798798959775,-1.7821513083969394,77.8577449220034,1.647842161780018,0.3103132073592916,-6.283739790287231,-0.6079824068271936,0.4442847757808796,6.521277896414849,21.75719091468764,-6.481377619430468,57.7407820416013,2100.352560712837,-238.61345206806024,99.36085966001085,-0.9487023463280786,-0.112880276232666,-0.2953335424722961,,,,,,,,,,,,,,,,,0.9966919864212372,0.0,,,medium,high,38.03329616255883,30.031652854397883,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,103.48637354969509,0.0,,-2,0.0,0.0,0.0
188,07/01/2025,8:04:46 PM,2,2,Issac Graf,,Right,Normal cornbelters,Noah Thein,,Left,Clinton lumberkings 2025,,7,Top,0,0,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,87.52623050983729,-1.5181776390011987,-2.402458224906354,2121.458904897944,198.03106287532657,12:30,6.002253993512756,1.7688072787706244,6.000000192000004,-15.17768140374317,21.9561124261172,6.195223384898167,3.3248905501197097,-0.0509369424833186,78.3932048635741,-4.393518440757402,-1.226778730223229,0.4385874328274864,,,,,,,,,,,,-4.16329971497648,12.389747271087826,-1.5765890784524352,49.99999999999998,5.86966421448717,5.135442085211593,-127.08012125968588,-3.851823548645375,-6.668876681080177,31.011817831312108,-12.327845296789668,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,f387d8c8-8175-4689-8648-ecc826d1ad8b,87.78209937239143,6.005516553124699,1.7719847831461444,-1.5585297987928717,-2.4405636771155828,78.60766338001942,3.3230479886712465,0.0483967203298823,-4.420062452071599,-1.2651875339395684,0.4383921116455158,6.5523502578644,21.04693262942033,-14.084548547232169,52.2881110353089,2057.682922632553,-516.2643461223471,96.99376772662688,-0.9223029158534466,-0.2433534512171863,-0.3002272958758324,,,,,,,,,,,,,,,,,0.9966982937481512,0.0,,,medium,high,42.940700068221965,-33.90794362322665,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,104.20767260110426,0.0,0.0,-1,0.0,0.0,0.0
189,07/01/2025,8:05:25 PM,3,1,Issac Graf,,Right,Normal cornbelters,Nick Venteicher,,Right,Clinton lumberkings 2025,,7,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,88.81395736924009,-3.084524112278816,-3.1149934713901226,2141.0357065503367,190.90936789089864,12:15,5.694483641934148,1.6856542353095247,6.000000192000004,-13.246425793181274,22.888000040288937,3.767780315181333,1.7168588634544035,0.898275020036981,79.73116211539052,-5.583757022348545,-2.401483603287566,0.4326454109935016,,,,,,,,,,,,-3.075820442116368,13.405266761307344,-1.4338584890504082,49.99999999999995,5.434938444912298,6.885307083868026,-128.74529115647027,-7.373662954707258,-5.06521107108108,31.429026316284368,-10.098474340960932,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,8d99abb5-ecc3-46be-908e-f077261b6755,89.07007453372242,5.698183704365315,1.6875859808715314,-3.1292963038789403,-3.1378386907625258,79.94408011925408,1.7147302841055323,-0.8997498002071138,-5.615181130612808,-2.424216601847086,0.4324579759878457,3.9824485561219904,22.11807766533877,-10.557406710934108,89.9492927581904,2104.791880293912,-392.2818341095036,98.3071825404154,-0.9653055374240664,-0.1832205940841374,-0.1860522327785677,,,,,,,,,,,,,,,,,0.9968172756700282,0.0,,,medium,high,9.045636517628711,-72.96115528333888,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,103.41926837391335,0.0,,-2,0.0,0.0,0.0
190,07/01/2025,8:05:42 PM,3,2,Issac Graf,,Right,Normal cornbelters,Nick Venteicher,,Right,Clinton lumberkings 2025,,7,Top,1,0,1,Fastball,,StrikeCalled,,,,,,,88.79760309152978,-2.6748390803229665,-3.491240897191892,2134.181986798553,193.6034355486128,12:30,5.785959225479553,1.9494888398968184,6.000000192000004,-13.526046610612545,22.63164032422784,4.7372059410199885,2.166376868739463,0.9045029599442336,79.66007235527965,-5.229573669512482,-2.594489314967847,0.4327846437256891,,,,,,,,,,,,-3.728595335790222,13.13284523494947,-1.667505400082097,50.00000000000003,5.559675614941644,7.700739446476232,-128.71679340328006,-6.4591376552149615,-6.135844834248116,31.47978777782719,-10.562398726396408,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,69bcd072-ed93-4587-b623-46370e8de079,89.05533863809103,5.789593536376772,1.951883238210237,-2.7189814923684272,-3.51958224196651,79.8733966992142,2.16426882242526,-0.9063595789009,-5.26014545064344,-2.6226283145358944,0.4325950945166871,5.003463018596174,21.8450184041546,-11.020000319915733,85.82838508544032,2094.8287750684294,-407.9523941843251,98.15605173440916,-0.954024701333144,-0.1911516434436254,-0.2308634194821827,,,,,,,,,,,,,,,,,0.9969696599669462,0.0,,,medium,high,12.75445342310375,-83.98287189609731,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,103.36565172137522,0.0,,-2,0.0,0.0,0.0
191,07/01/2025,8:06:03 PM,3,3,Issac Graf,,Right,Normal cornbelters,Nick Venteicher,,Right,Clinton lumberkings 2025,,7,Top,1,0,2,Fastball,,BallCalled,,,,,,,89.1910440043554,-0.8931235905652355,-5.79275625929045,2172.9475043410152,188.4226644339316,12:15,6.023349098470234,3.6767509617996015,6.000000192000004,-13.032977452612965,23.04804010568701,2.9224197852594047,4.102876097483433,1.481884163654006,79.70637394659222,-3.356930262262269,-5.242445957415119,0.4323255582605722,,,,,,,,,,,,-3.5624132966240984,12.775890746035213,-3.2049813170352253,50.00000000000007,5.9426795701284325,12.989959042854398,-128.97016648039266,-2.4395320591068868,-5.871420732115028,32.18823133495588,-11.117360327459172,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,d3427568-26ac-40b0-b2ed-08cfee21f212,89.4565208426958,6.027303664178991,3.678351109591852,-0.9416064798201776,-5.811792628391418,79.92995880616024,4.10045450378281,-1.483164808273304,-3.3921009978925034,-5.261661491139692,0.4321295072579258,3.10234990461764,22.22838812490001,-15.659648707725465,59.523639945837225,2092.292214592577,-586.5271906545647,96.28820808660548,-0.9524968869589802,-0.2699223931930373,-0.1410375197824861,,,,,,,,,,,,,,,,,0.9952727184024378,0.0,,,medium,high,36.42872404874648,-83.86183867015058,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.45735202544296,0.0,,-1,0.0,0.0,0.0
192,07/01/2025,8:06:22 PM,3,4,Issac Graf,,Right,Normal cornbelters,Nick Venteicher,,Right,Clinton lumberkings 2025,,7,Top,1,1,2,Slider,,BallCalled,,,,,,,78.5863553413586,-0.2803828110851672,-3.800276050085362,2622.436295813971,75.41551452845559,8:30,5.542858321615708,2.4206404274238564,6.000000192000004,-43.62441434979733,2.816141356594798,-8.115038064926534,1.6463279263796096,1.7927538190872188,70.71415541469008,-8.49705323458653,-5.337345129911355,0.4904787839425371,,,,,,,,,,,,3.033309684937581,1.6265157449710603,-2.1059633070669874,50.00000000000004,5.494850511225085,7.797323840850576,-113.93503362324894,-1.7909933079355262,3.8785661567001646,26.248310925497,-30.094291969060688,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,8b0e482e-086b-40f1-af5a-3af66fedc6ef,78.79371927075505,5.534525115605637,2.4223685213869333,-0.1817368054539773,-3.821359372552234,70.86472223621271,1.653769650490866,-1.793782350750015,-8.38517174627201,-5.352525902225363,0.4902825725809506,-7.911937840181742,0.0261323070784248,-74.41993757086527,4.904554103344746,704.3460964555725,-2526.0777307933927,26.85846354322793,0.0676315753880969,-0.96325608931878,0.2599301375385596,,,,,,,,,,,,,,,,,0.9968533468050528,0.0,,,medium,high,85.58590130698973,43.9691126390225,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.94890808661698,0.0,,-1,-8.08758386647554,-15.1097980819556,-14.844265450973438
